unDETanNOUN_count,unDETtempsNOUN_count
50730.99907897552,70858.99520223356
42809.000051854266,58797.00118424329
24429.000011600936,31307.001308573588
46788.00128806054,55112.00159689916
45013.00101560049,56399.001920391034
46345.002410930734,55726.00395515217
47713.00123753841,57769.00253133404
46134.00108741243,54648.99827064383
44130.99726829664,53283.00118286345
43171.00175456926,51630.003018055446
43252.99833573076,52689.99841946259
44152.99844663638,47138.99699324673
42486.99826032389,44060.00010461495
44657.002884691276,49239.00127661335
46141.001902068085,50184.002565985604
44253.999469498085,47887.99766839371
45585.000334899894,46440.00050450076
45141.99750234146,46320.99856875837
44431.99761407007,46805.998710909524
46968.99844332518,47424.99757482318
45976.0003187808,47995.00007398615
45554.002307323084,47108.00171400316
46583.00008390818,46918.9994395969
47687.000343470034,47425.99978632644
49438.00189254414,46550.0013916734
46452.99880444444,45155.999305446494
49816.99986235795,47467.99815693275
51480.00062291493,49683.000471837666
51711.00323117087,48790.0030133407
55868.00113370189,50787.00203984199
58094.99801834326,51277.00041007303
59197.002492343,53572.00081594376
55969.99693295683,49786.99736603638
60084.00076950383,56726.00101268992
57355.001732339726,52037.002699655226
61747.99873911169,54167.997942449365
63511.99785241955,54784.0000942586
67130.99773840306,54334.00036209559
61001.9966912192,54420.996623968254
66443.00482508587,56719.00226257049
56548.99739521323,50815.00017051158
59354.99890833344,54065.99828403259
57521.0028718689,50192.00309486537
64796.99711382596,53026.99900390657
61881.99716826717,53824.997991116055
48604.99792619772,40413.000123545295
29952.00017173297,21363.000865255588
33854.999916385554,23833.001174452358
30568.99977967298,25182.99927556038
28836.999665535528,23608.9995970704
36261.00155476236,30565.999868852385
45626.003501464395,37291.00005438669
46422.001725890324,37655.00143245594
49031.996973237874,40449.99856326159
32183.999963197217,25329.000198893027
27914.999344151103,21416.000011606357
30539.00030327156,24394.998796929263
31066.00062205406,25027.000471818745
29916.001155917296,24868.001196654503
33712.00128515289,23430.00132576997
31401.99968063943,23173.99970499108
32857.00274238715,25605.000510480022
30902.002003541187,22441.00053214215
32111.99937370246,23634.99979229399
30527.999169653587,22568.99956353292
28563.00109923781,21901.00091916127
29175.000718137595,22822.000788856738
28619.998219817444,22095.99911547033
29798.99995789185,20477.999408862768
27788.997864610654,21286.99996977323
22184.999891768377,17366.999182859632
13463.000390438836,9753.999875407811
10914.999974897295,9218.999968761533
9842.999968706106,9249.999784981803
10282.999741584103,10080.000011493094
8709.999521358466,8785.999490566812
14912.000215687056,12712.999893534587
24739.000139033633,21247.99927710727
28520.99997718099,26823.999084546227
29648.999053541655,27076.99969054914
38383.99631017994,27174.99768260668
31722.000737419403,27722.99989629257
32568.001427648876,27669.0009232677
32515.9984174029,25985.99867472191
30997.99866383105,26024.9999358563
35356.9973116414,28592.999211900697
36289.99913697181,29357.000951971968
39028.998361258295,32540.00116046104
36457.99978677569,31973.00009405044
42305.00230276882,33274.99908603152
44808.999003571495,37423.00157807197
47727.997912497725,40826.99857567873
48163.99874508872,42051.00148751321
53309.996997470786,44740.99995400354
51011.9984048561,44752.997842481826
54997.00004171951,45230.99988200622
57659.0025904944,48915.00340573351
55998.001626171645,47562.00225211484
66092.0023647237,55095.99992611906
73362.99804462638,61832.999414849946
74982.9990442509,59010.99996369518
76020.00422053272,56980.000531061676
68260.0003614569,50001.99945883826
72686.9995613263,47651.00262798061
65110.003578102,44453.00179930183
65741.99523159428,42553.999456434554
67989.0015117574,41994.00245286221
66289.99867784449,41083.99817171119
60703.995510973466,40802.99794882457
57674.9976693356,40775.99814762707
57897.99904934535,41660.000580870015
58681.99987865171,43447.00001493655
54935.99929655966,39365.00150949563
57816.00215598267,41642.0006663198
54452.99666520975,39592.99962194327
60887.001858357005,43094.00139222079
60516.99606566488,41510.998902596664
61854.00198210871,42506.999905680554
60156.999519636345,42190.99672962097
60152.99879520359,42297.99983182791
68394.99871107785,46994.000601182
67540.99948162513,48035.998584911365
61465.000322759544,43751.99967909867
64098.99458121532,47360.99784608603
64305.99731253451,48110.99883048525
68202.00329473212,50180.00137333105
66303.99873673126,49467.99841162539
65614.00473538612,52007.002808998725
71623.00047576382,59955.00014478488
75566.99864544372,62671.99482370656
76259.99890829391,62915.00063026906
78748.00083050955,71156.00146201493
79126.00075080924,69160.00151016504
77337.00292299225,70130.99930909938
82406.99505728595,73810.99816637582
78669.00398439115,69031.00144671435
73558.99988708047,68692.0029213467
81162.99906120812,79153.99903032699
83894.00309120023,81490.00117308988
79024.00007194586,76023.99784300108
66108.99677181206,70369.99702982772
66954.00138896737,72979.0027989959
78795.00227945868,90176.00208037661
92139.00092016727,104562.99885275535
113686.00427232281,127248.99956238097
154002.00443221896,166138.00136819342
144269.995930966,152734.00613583735
147659.99823276396,164655.99957923315
131299.99610964954,143059.98824293265
121234.00292109835,139968.0112128901
123392.00483525764,133303.01063036412
