year,ont_VERB été_VERB,ont_VERB eté_VERB,ont_VERB fêté_VERB
1844,0.000208986850338988,2.3710585139724571e-07,9.879410289848067e-09
1845,0.00020800746278837323,2.633867666190781e-07,7.812318791877715e-09
1846,0.00022176382481120527,3.7468808500307205e-07,5.269050973311096e-09
1847,0.00023591901117470115,3.629639593327738e-07,2.2651539310913904e-08
1848,0.0002440526004647836,3.612304624311946e-07,8.84974404868899e-09
1849,0.0002543437294661999,6.242664198907732e-07,8.379414495607307e-09
1850,0.00022708920005243272,4.243122475600103e-07,1.0183494048021657e-08
1851,0.00023250936646945775,3.089281221946294e-07,1.1608989325395669e-08
1852,0.00023157424584496766,2.949277018160501e-07,8.463709066930392e-09
1853,0.0002194493863498792,2.776948235805321e-07,5.971931837933653e-09
1854,0.00021388627646956593,3.81881335442813e-07,8.313063126763609e-09
1855,0.00021327094873413444,2.1121610416230396e-07,1.0083180512765466e-08
1856,0.00021572518744505942,2.5885947252390906e-07,2.4850508928420112e-08
1857,0.000212536018807441,1.928196127209958e-07,1.5620829074691756e-08
1858,0.00020601152209565043,2.5985420393226377e-07,1.9085336810942266e-08
1859,0.00020835493342019618,1.9146571617056907e-07,1.8331824946926645e-08
1860,0.00021731187007389963,2.1512764192266332e-07,1.876645328025006e-08
1861,0.0002214338310295716,1.6317234496909805e-07,1.131831339762357e-08
1862,0.00023311634140554816,2.2092952178809355e-07,8.132375661773494e-09
1863,0.00022183058899827302,2.0627784635962598e-07,1.3485475847119233e-08
1864,0.00022316341346595436,1.5870548963903275e-07,7.192092033037056e-09
1865,0.00021465751342475414,1.6897571697427338e-07,1.8827377434860182e-08
1866,0.0002186139317927882,1.435355869716659e-07,6.811858188626729e-09
1867,0.00022992135200183839,1.7858346268440073e-07,1.6984840200962026e-08
1868,0.00023302275803871453,1.5313609935674322e-07,2.0253484223076157e-08
1869,0.00022468241513706744,1.8508536925310182e-07,3.07661695009287e-08
1870,0.00022985106625128537,1.9725128197478625e-07,1.548193218070537e-08
1871,0.00026222944143228233,4.025426108000829e-07,2.1242353653860846e-08
1872,0.0002488643513061106,1.717444320092909e-07,1.9351485747165498e-08
1873,0.00024563807528465986,1.5024870947399904e-07,1.3767810003173508e-08
1874,0.00024378376838285476,1.8999257633822708e-07,1.3144139998644278e-08
1875,0.0002442674303893,1.4818755289525143e-07,1.7736734747586524e-08
1876,0.00024645731900818646,1.3301232115736639e-07,1.1487427897804992e-08
1877,0.00024185722577385604,1.434877248129851e-07,8.040260901509555e-09
1878,0.0002492603671271354,1.6365930832762388e-07,1.872117572077059e-08
1879,0.0002463518176227808,1.435691387996485e-07,1.4051448005147904e-08
1880,0.00024655761080794036,2.2013212230831414e-07,4.0432430070680425e-08
1881,0.0002579876745585352,1.520006662758533e-07,3.067903264764027e-08
1882,0.000246952724410221,1.7237447025308938e-07,2.3959387140948252e-08
1883,0.0002516841050237417,1.4028933037479874e-07,3.728410047365571e-08
1884,0.000253451697062701,1.9673056783631182e-07,4.027035060971684e-08
1885,0.00026239603175781667,2.1657335480540496e-07,2.9649923405372647e-08
1886,0.0002526769821997732,2.1683638351532863e-07,3.0976625708944994e-08
1887,0.0002586707705631852,2.317768235116091e-07,2.807437621266118e-08
1888,0.00025702695711515844,2.0416779022980336e-07,2.5362458577760094e-08
1889,0.0002607261703815311,2.098820743867691e-07,4.2602930960811136e-08
1890,0.0002712008426897228,2.3661334580538096e-07,3.4082809463598096e-08
1891,0.0002677459269762039,1.7847816025096108e-07,3.059625441892422e-08
1892,0.00026152547798119485,2.137562660209369e-07,3.19694137829174e-08
1893,0.000272676203167066,2.075386333899587e-07,3.140792359523914e-08
1894,0.0002646154898684472,1.9534772377483023e-07,4.0960006941759275e-08
1895,0.000264944217633456,2.184757050827102e-07,4.092657945875544e-08
1896,0.00026367325335741043,1.716035455956444e-07,3.715128116255073e-08
1897,0.00027383805718272924,1.9636024717328837e-07,3.029891004757701e-08
1898,0.0002694791473913938,1.5503891859225405e-07,3.904265000187479e-08
1899,0.00026505679124966264,2.166810730841462e-07,2.3768587098516036e-08
1900,0.0002655317075550556,1.9933644068714784e-07,3.374184542881409e-08
1901,0.0002707878011278808,2.000768546395193e-07,4.1915541482140384e-08
1902,0.000253101548878476,1.7677021446615981e-07,3.044375918026532e-08
1903,0.000269502867013216,1.8738764140380226e-07,4.428180488957878e-08
1904,0.000272220466285944,1.8757441466732416e-07,3.654745128756076e-08
1905,0.00026704141055233777,2.105589658185636e-07,4.7478984299687e-08
1906,0.00026849607820622623,1.5946972098390688e-07,5.041300682462335e-08
1907,0.00026650933432392776,2.4634221063024597e-07,5.657127566394138e-08
1908,0.00026153342332690954,1.7140747843313875e-07,5.697211347133191e-08
1909,0.000259405467659235,2.4754424998718605e-07,3.410609639153961e-08
1910,0.0002615993726067245,1.881141002968434e-07,5.557916771259386e-08
1911,0.0002654121781233698,1.9312957988404378e-07,6.012022879531287e-08
1912,0.0002634904521983117,1.8597633300032612e-07,5.626174970352338e-08
1913,0.00026355223963037133,1.7658955187016545e-07,5.780258760523793e-08
1914,0.00028156861662864685,2.2233189156395383e-07,5.6252648761301316e-08
1915,0.00034933845745399594,2.5328637320853886e-07,3.887651445211304e-08
1916,0.0003297128714621067,2.5161287453556724e-07,7.581348882013117e-08
1917,0.00031167236738838255,2.3906804358375666e-07,4.7155623406069935e-08
1918,0.00029183205333538353,2.366193569969255e-07,6.432370724951397e-08
1919,0.00028459617169573903,2.228299251783028e-07,6.44549373873815e-08
1920,0.00026098376838490367,2.0520748478247697e-07,5.3005623890101106e-08
1921,0.0002611560339573771,1.8628958287081332e-07,8.254294631138137e-08
1922,0.0002646170323714614,1.6083899367913546e-07,4.5743200949299734e-08
1923,0.00025570421712473035,1.1677543199084539e-07,6.051090650771584e-08
1924,0.0002552141959313303,1.1602462279824977e-07,5.672314884463958e-08
1925,0.00024938699789345264,1.7377121253048244e-07,4.2892892793133797e-08
1926,0.0002424942795187235,9.697140512798796e-08,4.0126099776216506e-08
1927,0.00023248698562383652,1.4605484466301277e-07,5.2401357919507063e-08
1928,0.0002537803666200489,7.084145892122251e-08,6.969884935870141e-08
1929,0.00024930224753916264,1.0917598558535246e-07,6.350031611646045e-08
1930,0.0002575809194240719,1.344461253438567e-07,6.722306267192835e-08
1931,0.00027402053819969296,1.585344620025353e-07,5.47457119637329e-08
1932,0.0002706852101255208,9.096415709564099e-08,8.000461804158476e-08
1933,0.0002702258643694222,1.273243555033332e-07,6.308864186621577e-08
1934,0.00027559432783164084,1.5815686538189766e-07,4.672816089623666e-08
1935,0.0002713365538511425,6.702239119249498e-08,3.590485420090772e-08
1936,0.00028166681295260787,1.1639725983059179e-07,5.577368611398015e-08
1937,0.0002832510508596897,1.523525270386017e-07,5.036447325856841e-08
1938,0.0002799150825012475,1.0890779833516717e-07,7.260520362706302e-08
1939,0.0002835318155121058,1.758815812991088e-07,8.564668263488784e-08
1940,0.00027842388954013586,1.2678914629304927e-07,5.5787225505810056e-08
1941,0.00025696371449157596,5.017554371988808e-08,4.7224041566096275e-08
1942,0.00025677928351797163,1.0316320242509391e-07,4.551317789314169e-08
1943,0.00023780399351380765,9.580676163523094e-08,4.645176332473966e-08
1944,0.0002459115639794618,1.4780655988033686e-07,3.855823393905666e-08
1945,0.0002468288585077971,1.524952892850706e-07,2.6142048525912287e-08
1946,0.00024003881844691932,1.3642682006320683e-07,3.480275978517966e-08
1947,0.0002442264521960169,1.8000514501181897e-07,2.622591566137089e-08
1948,0.0002531823411118239,1.141548224836697e-07,4.892349636520521e-08
1949,0.0002879485546145588,1.1093219143276656e-07,3.239612667016445e-08
1950,0.00027408177265897393,1.0954422435816014e-07,3.616023036556726e-08
1951,0.00026689114747568965,1.3539980159293918e-07,5.224086763178093e-08
1952,0.0002809083089232445,1.2337420685071265e-07,3.4797853487589236e-08
1953,0.00028060973272658885,1.1420257095551278e-07,3.878577814475648e-08
1954,0.0002798834757413715,1.2997473675113724e-07,2.8340354063516315e-08
1955,0.00027662390493787825,2.1211474177107448e-07,3.378819002364253e-08
1956,0.0002833629841916263,1.465151768798023e-07,3.662879421995058e-08
1957,0.00028476916486397386,1.325255709616613e-07,4.50586910005768e-08
1958,0.00029112587799318135,1.1332973315347772e-07,4.549733745307094e-08
1959,0.0002826922573149204,1.4493897992906568e-07,3.642851409413339e-08
1960,0.00027907913317903876,1.2249874714598263e-07,3.18358317485945e-08
1961,0.0002769001293927431,1.3826837630404043e-07,2.640300600376122e-08
1962,0.000277788465609774,1.5601212055571523e-07,4.312530421657357e-08
1963,0.0002800564107019454,1.1380253539527985e-07,3.556329275511416e-08
1964,0.0002755508467089385,1.4723202923505596e-07,3.102823953327061e-08
1965,0.00027392228366807103,2.3201464216526801e-07,4.870118763822262e-08
1966,0.00027435479569248855,1.4346203158766002e-07,3.932743197765376e-08
1967,0.0002653191040735692,1.3262602749364305e-07,4.634515565760111e-08
1968,0.00025656630168668926,1.0689569762689644e-07,5.030385707982532e-08
1969,0.00028456520522013307,3.379067834430316e-07,3.4971535001204757e-08
1970,0.0002730736741796136,1.7659104400991055e-07,3.311081897550139e-08
1971,0.0002704266516957432,1.7316399691935658e-07,4.984245549621846e-08
1972,0.00027630149270407856,1.4877426224302326e-07,4.001514497531389e-08
1973,0.00026613115915097296,1.8303836668565054e-07,3.6938466507763223e-08
1974,0.00027556749409995973,2.486502808096702e-07,4.219178606490459e-08
1975,0.00026565807638689876,1.6106373834645638e-07,3.7695770060963696e-08
1976,0.00026791528216563165,1.54836584442819e-07,4.228009758966422e-08
1977,0.0002654630516190082,1.516209664487178e-07,4.877729048446966e-08
1978,0.00025495176669210196,1.550494346247433e-07,3.9801960838303785e-08
1979,0.0002615890698507428,2.2764176321743435e-07,5.325295759917026e-08
1980,0.00026147428434342146,1.8817848967955797e-07,3.581644847372445e-08
1981,0.00025773324887268245,1.5813873233128106e-07,4.2381181231121445e-08
1982,0.0002577448030933738,2.3402283488849207e-07,4.8418517195614186e-08
1983,0.0002601619635242969,1.3767389361873938e-07,4.673333720006667e-08
1984,0.00025840612943284214,1.9542657980764488e-07,7.074790175920498e-08
1985,0.00025764034944586456,2.4543476229155203e-07,5.5944688548414945e-08
1986,0.00025358711718581617,2.4997004288707103e-07,5.3950368672506244e-08
1987,0.00025777198607102036,2.1021209306582023e-07,5.316410778277714e-08
1988,0.0002550448407419026,1.4811487858423789e-07,6.476277997213842e-08
1989,0.0002507363969925791,2.1842726027898607e-07,6.311340750020378e-08
1990,0.00023988830798771232,2.0922820453961322e-07,6.211462166838544e-08
1991,0.00023665079788770527,1.6353487808373757e-07,6.857914058855386e-08
1992,0.00023442333622369915,1.377486000819772e-07,6.501734312047702e-08
1993,0.00023318234889302403,1.1355375306720816e-07,8.087242814314166e-08
1994,0.00023502962721977383,1.1921333964437508e-07,7.490395859122145e-08
1995,0.000232078178669326,1.2308963448504073e-07,5.802022329248757e-08
1996,0.00022646055731456727,1.2224231227264681e-07,5.391473201221686e-08
1997,0.00022333084780257195,1.2226981027652073e-07,5.514128731398671e-08
1998,0.00021846614254172891,1.2540179739062296e-07,7.199874829666442e-08
1999,0.00022783914755564183,8.363468140260011e-08,5.804155378541509e-08
2000,0.0002255811559734866,1.3740077520196792e-07,6.317784717602137e-08
2001,0.00022594128677155823,1.051490841064151e-07,7.228999265862512e-08
2002,0.00022109044948592782,8.893879765992097e-08,5.827024551763316e-08
2003,0.00022606640413869172,1.8626145958933193e-07,8.167168630279775e-08
2004,0.00022035585425328463,1.0086971968803482e-07,6.651234940591166e-08
2005,0.00021721719531342387,7.025849413366814e-08,5.4044996034008363e-08
2006,0.00020752930140588433,8.812284590931085e-08,6.300371779843772e-08
2007,0.00019439813331700861,7.429731851971155e-08,6.670780550166455e-08
2008,0.00019490600971039385,1.3325785630513565e-07,5.577246042776096e-08
2009,0.00019286289170850068,3.862236042095901e-08,4.243691265060079e-08
2010,0.00017899727390613407,3.967986117459077e-08,4.6293170186118004e-08
2011,0.00015905046893749386,2.4473420623394304e-08,6.69195063252026e-08
2012,0.0001399307802785188,1.974466634635519e-08,5.4808467792044624e-08
2013,0.00013308644702192396,7.2517249982695375e-09,6.219748782676504e-08
2014,0.00011840611114166677,4.114345752981308e-09,4.612398285530617e-08
2015,0.00011695361172314733,7.979671146074452e-09,5.7409302200994716e-08
2016,0.00011783708760049194,8.078226088059637e-09,4.846935697244703e-08
2017,0.00011867145076394081,7.043711836018929e-09,5.3330960980702e-08
2018,0.0001135445199906826,8.26069346260283e-09,6.402037655561799e-08
2019,0.00011186183110112324,6.12237061048404e-09,5.969311445142012e-08
