sontVERBàADP_count,sontVERBpasADV_count
40488.00131884382,159326.00115775512
42976.99929800853,162103.99778471809
27654.999974052815,113015.99891229994
24203.997933238163,93037.99938213741
27809.998697751547,108462.99636845951
26937.00026244318,105733.99714903127
27423.999567965286,104816.00366013864
26669.000491937273,104836.00508324197
26130.000060285383,105239.99986038217
29407.00029469528,115306.00050042002
27965.001980375284,103305.00567148175
27546.999325097007,103991.99848657812
27492.99975953091,100522.99796372426
26581.000370418482,97581.00216731799
26436.001279752236,97381.00437105229
26793.999932503924,97931.99792216033
25020.00030759367,94270.9975209781
24404.998131349395,94195.99988977412
21112.000416272436,78120.99859582061
12410.000050055805,46240.00073678872
10718.00017195422,39819.00016595019
10586.999905153476,38783.000484039454
11290.000233295643,40493.99894194284
10020.00024571411,36840.999438570354
14161.999856630857,53834.99952362868
22478.99921395706,86673.9995767808
26488.998379511155,99725.00024091403
29748.000267675376,111944.99771269748
34656.99955841951,126927.99913766223
30888.00062551219,116312.00362233698
30603.001917645488,112851.00466637677
32451.997954198545,116292.9928791816
31073.999331033065,116317.9921088845
33376.99936075685,126799.99529710799
35677.00136242437,132137.00648012778
38597.00242580123,142936.000064074
38354.998389603585,138342.0012106939
40817.000279855805,153102.99934068252
42587.0000846262,161023.99506758506
47596.998155742076,177482.98675884935
49126.00330331529,181667.01255121914
52566.99697588555,196273.98379885388
52269.99846030165,191986.00059639305
53430.00009228449,202468.99610342877
59646.00056900061,232773.01519481908
59080.00111891533,227759.99944880186
64108.003657355584,248416.01922725735
72459.00078723056,277882.99195757165
75293.0031860288,276892.9846238181
71134.00150289855,279361.0177516178
65378.99967883511,245663.9928778988
64934.00061562286,250133.00592696347
59301.000657237644,226847.00096845452
59887.00087754242,229960.00348629692
57330.001552154135,220473.9955024594
56541.99605094782,223580.99782190262
55805.99684165568,220362.99501870677
54536.99615120204,214389.99605719885
56188.00091094742,217230.0066089315
58728.0037341275,223651.99759042414
52757.99830450679,204775.99538565052
54981.002294304635,213486.00499509386
54190.99825766658,207800.9920163343
57806.99684948596,227299.00115012605
56151.99738814117,219011.9849482269
56269.001846793195,217689.9913673423
55554.997945840965,214983.98957463473
57585.996023813495,218773.0040774846
61503.99839927752,240886.0008873478
63245.001723883455,242516.99299515542
56055.996952090696,223470.00966746942
60885.999621797775,237678.98924298215
60449.999280089105,235167.99824929913
62973.002183789125,251754.01879078418
62401.002523215604,244534.98666358466
63217.99986353573,249477.00180749389
70831.00518521419,282625.9989983852
71208.9988256649,287374.9730922154
74718.9980902636,303462.0002084252
79656.00173004967,316943.00586586504
76725.99690529774,316534.98992653185
78077.9986479436,321304.99568788736
83465.9953768386,343391.9777788158
78700.9993770431,319928.0010789212
76545.99840229694,315222.99972712947
83622.99672135044,337979.9812046819
83443.99784027232,339547.0240231875
80972.00243323212,316961.98609371705
71157.99617911754,278974.9731897079
71902.0021764163,279615.0098605395
92099.00049093354,327139.00310197164
99123.00246404589,346152.01862995763
106076.0039295464,411641.0252346213
130924.00091705887,507129.01313960634
128750.00000527804,489245.0040215464
134459.999086127,518129.98977757106
110784.99673016457,437041.98933479283
103751.00201871805,411238.02063911216
103742.0030210419,415765.005687068
