étaitVERBàADP_count,étaitVERBpasADV_count
41411.00018184156,23437.99891306586
42492.00322911107,22931.00052910075
38170.998314404445,21532.99989295181
40298.002988290005,20632.001012178785
39795.00251512568,22660.001090430836
39156.99918127648,22281.99920353152
41324.99838651796,23807.999346892047
41219.99817706816,23076.000188445087
40183.99907846099,23790.999444050154
43398.00400343547,24834.001942913197
38551.99969546576,19201.000243051476
38963.99735691776,19155.000111520872
40318.00022717567,19232.00012435044
40111.99964282329,19309.998931569924
38363.999050700055,18440.999787105433
30674.00072171805,13527.000269754995
16947.00091070807,8049.000366644292
18261.001475539262,7881.000660164551
18804.000047611044,9264.999567951598
18109.99948004775,8745.000157585966
21898.99960592703,10773.999741306465
26587.00079871403,13507.999936430226
26433.001596292095,13431.000612104217
27691.999655133513,14789.99956563546
18433.999352222785,10394.99940181008
16090.99927102472,7438.999790005823
18086.999943754734,8373.999578822039
18513.0001013355,9386.999766303603
19989.000835993756,8667.0004801273
17595.000507188175,7997.00050699639
18781.00020047659,8644.99959950036
19179.0009282448,9144.00000771499
17605.00036867813,7280.000253075133
18351.000074638363,8621.000226420374
17234.99967723869,8028.999578909776
16477.0005025892,6517.000203553361
15485.00133867913,6464.999933960723
15134.998749382587,6783.999391641214
14966.99878548413,6332.999399237489
14008.999474113865,6253.999999416704
11887.999105156152,5279.999610389406
6778.999707082681,2685.9999693269756
6237.000250272861,2608.999976507475
6050.000073707692,2578.0000376332678
7146.999849634484,2956.000019294145
6372.999842947178,2597.999893076898
10142.999757166532,4004.999859285132
13953.99922108507,6482.99957605105
17116.999778686866,7509.999874749263
16786.999012929264,7543.999622343257
17420.999962575162,7788.999817984287
16383.999602981237,7081.999921214111
17873.00095484978,8102.999998682478
17010.999244138846,7193.999654720682
16038.00024026209,7018.999983371847
17918.99887114446,8430.99984485816
17962.00105039875,8304.999854712016
19456.00048161148,8395.999954804172
19520.99850886599,8463.999610833978
20418.00067334936,9956.000408824231
20651.000937364824,9607.9998761891
25041.997830415035,10721.999411659566
24688.000358221238,10883.000457576025
28300.99938810695,12126.000320845444
27809.99986919188,11972.999227881699
28145.999362098042,12889.999911745472
30089.999954760897,12902.000597366976
31203.00155498134,13605.000681901556
35596.999816507785,15056.99999811476
39947.99937813299,17834.998959106168
36530.000453116445,14795.000161238222
33921.99887482239,14899.000434186239
29848.99853688509,12526.999882531865
29192.000780018596,12509.99987835652
27686.00010224088,11651.000036707168
25490.9997671906,11301.999866614291
24742.00128442078,10387.00029265146
25727.99876443736,10498.999300270576
24384.999346418925,10297.999642210965
26859.997412259745,10953.999335246375
26070.001058623737,11078.000383663093
25714.001011963475,11261.000106278165
23339.000096428703,10088.000349292413
24245.000420571894,10243.000067877889
23158.999045263925,9808.999478083557
25686.00039276928,10412.000168564546
24896.99910073005,10248.000170878213
25993.998457784885,10830.99992264574
24164.998536223047,10439.99962248136
25336.999010748877,15259.000354847014
28477.99947364749,12319.9995645041
27006.000024331814,11706.000211552066
25815.999314728597,10881.000186423887
28005.998136430608,11932.999185302127
27923.000367914967,11145.999409606595
28728.00140113903,11966.00027930479
28528.99856923836,11629.999604932213
27657.00167196607,12232.000068708125
31172.001004389527,14056.000448416768
31965.99750027534,15599.998989844009
32785.00160608059,14888.000592885897
34116.00021702496,15399.000090447185
34939.9977493641,15041.999543226044
35939.00210367889,15194.000615582072
39392.99700318016,17042.000059894486
37193.00020252275,16863.99976796993
35852.00246368176,17167.99973951896
40534.99728656493,18157.99940644262
45895.00288381178,19960.00073927565
44575.998233701794,18695.999467638514
42985.997249163396,15673.999069283473
50168.00126212153,18295.00035057356
65920.99914945375,23151.999471536325
88888.00349541823,31059.000669876088
118797.00094716778,39180.00183796816
161840.00759988275,55881.001468501156
155497.0059007902,51968.9982583374
170516.99588964146,56288.99883481095
130643.99779626708,43555.998152331544
136598.01056895286,44737.0007787661
133817.99894884444,43696.001792778035
