étaitVERBenADP_count,étaitVERBdansADP_count
7141.000015821006,2149.000020108569
8455.999738644383,2276.9998854960454
7600.999515255138,2205.000006475175
12835.999835001894,3862.000193973488
18005.00008596674,4969.999916889655
21536.999808815057,6237.999921023815
20931.99953854783,5996.999888194067
23308.999670979814,6106.999615095352
20436.00098321403,5770.00016409418
22308.00027834564,6479.000226541432
20896.999068591438,6270.999722663094
21011.99958022716,5941.999804719485
23047.998489112375,6672.999885815395
22611.99945260257,6244.999897599583
25516.999488143174,7226.999943140294
25184.99828195776,7099.000033781875
26437.000149528525,7645.9997957310125
27846.000214510448,7784.0002209965705
31169.99929699539,9202.999545347366
31451.00139366218,9094.999985875582
36504.99810360677,10530.999911386294
35364.998034005075,10164.99972875395
36923.99937494152,10559.000213342297
39970.00094828165,11538.000466840866
40518.002909067654,12635.000299029352
45000.999566410515,13709.000624563096
51666.000947652574,15652.000071245331
46927.99946038419,14096.000188128835
44691.00141004469,12712.999967427795
40078.99844150598,11353.999823417418
39714.0004430955,10946.000690031835
37581.0012855433,9966.000029620214
35156.99940929099,9345.999462794836
33888.00207764133,8953.000177196243
35278.99764365765,9186.999877818946
33248.99831907549,8659.999665654103
33921.99976843633,9476.999504601814
35342.00038328757,9864.000443078603
35926.99973774477,9086.000294564663
31891.00027282914,8399.000394182534
33742.00070286554,8975.00028272603
34330.00057271072,8596.000170220657
35946.99871657564,9333.999953955823
34734.9992510283,8729.99978162397
35889.999156931895,9554.00007848249
34207.99817828822,8762.999944971709
35406.00016616859,9343.000043523134
39225.00122519942,10406.000040509634
39661.99880809825,10045.000226792863
36282.001035918154,9496.999703653784
39550.99817669746,10345.999848132247
39769.999296095615,10203.999492886871
41240.000360659986,10550.000724503896
39505.999764395885,10158.999702208568
40629.00175169299,9897.00031103783
44810.002619070416,11287.99991391316
45976.99628144237,12287.998898529144
47785.00242950053,12214.000259211996
48551.00098092489,12531.000611812304
49776.00034325687,13270.999608329641
51513.00159239852,13199.000190658835
56260.99883940831,15168.999668256409
52884.000232802384,14147.99979922823
51238.00207769451,13543.000455941046
57618.99977933925,15968.999325000186
66481.00331012269,17975.000536940643
65077.99792100066,16832.999507864526
63784.99688211182,16690.000175127094
73226.99679704447,19702.000736267117
96553.00212239772,26367.999861911605
126286.00263442527,36866.001689982964
168138.0100835218,48909.001679752466
223810.0032483715,65372.002305720416
213114.9977324348,66504.99926522879
233346.9984632283,72366.0016303796
188182.98767622453,56450.99821091806
194402.0054785963,59471.99963398336
185150.00312661804,58614.00092977356
