estVERBenADP_count,estVERBdansADP_count
70914.99740074106,18280.998507803768
68134.00002211028,17294.99947989962
67556.99710307771,18050.999544501898
56960.9962388752,14180.999488893574
33466.999457891325,8817.99971730711
28913.00114559417,7844.00000911875
28285.998899023023,7972.999643972394
30292.998242572066,8188.999940910328
27334.998932466515,7678.999775200081
39441.99971296572,11655.000413345459
62964.00026264375,17949.999176554134
75672.99790327548,22478.999733137658
83324.9999726025,21581.99907451401
96715.99274275248,23061.998506374963
86728.99931755433,22836.999480619972
86375.00304903906,23066.000107061627
89046.99613597007,21609.99880799837
87256.99829831414,21565.999300135576
97152.99639927072,24203.999818173797
99689.00325411328,24790.001306397673
110783.00459933374,27763.001148521114
105447.99525353141,24573.000054768025
114870.99895938477,26877.999007336228
122459.00041395515,29574.001305240716
136378.9985987069,33137.99761982854
139969.00224515217,33219.00166082988
150973.9996533199,37117.99788974612
149827.00165957518,36273.99790623153
156140.00400540608,41537.99904503698
175148.0049500775,44921.00188099926
174454.00847265887,44269.0027025977
193927.99958038004,51872.00018195457
210191.9912738996,56309.00046024402
207650.9949092315,53593.00062275595
208477.00677709363,51935.00026563609
185725.99857564585,46629.99769823844
186453.00839243774,45650.002433067195
172337.9974982399,41429.99943901095
168362.99011592916,37628.998636826174
167318.9993013359,36638.001792220195
167494.9965474676,37296.99804540705
165703.00091289362,37079.999521441845
161854.98726059945,38394.999399288514
165785.0081110548,39123.001508009555
176631.0004135447,38678.99991225988
156018.00559439795,34515.99934456938
163815.0082093006,37572.00064751556
159211.99900533308,35415.99842930716
171252.00178560952,39038.99977271715
165556.99466825507,37547.99927276974
166710.99791464017,38379.99824453013
165642.99541457562,36847.996923653365
170864.9942126726,37927.99804202627
181273.00005662141,40900.000606093905
188547.00113844138,41851.00066028829
175209.99649242125,39114.00013132471
185484.99443448093,41131.99784374004
183305.98670112016,41700.99684674751
195515.00589453426,43695.00072623369
190490.99194140226,42245.998073391864
200422.01322823827,43503.002448749394
225272.01066997738,49308.00171723397
226061.98453340266,51393.99738881337
238009.0120443806,52659.00251078003
250695.00991000037,55888.99905725782
247938.00038580506,55311.00002206641
252991.0097172691,57277.99890305829
263703.0023106457,59254.99987379133
249553.9989231823,55514.00031732545
243322.00709338512,55232.00013417931
269011.00087927736,62919.998717848626
273545.01374688925,64350.99963174474
254263.00472213357,58720.00157227702
225208.99448517623,52001.99651699132
223184.99128204622,53691.999982688634
272072.99552471674,66303.00160777167
291420.0176329434,78016.00381144608
343010.0095026278,92557.00498317897
426687.00565226894,122338.00227947156
412909.0025789514,119006.99869237976
439055.0002514136,133377.00428570423
391380.993030529,113568.99377584076
361690.0106335341,105480.00499936589
360158.0235750186,105946.0070712055
