ontVERBeuVERB_count,ontVERBdûVERB_count
47186.001383086485,18113.00024026954
39189.999929758196,15971.99946368748
41742.99801156424,16343.999147168
41492.00329463242,16144.999866605052
42264.000395945455,16494.999919568414
41318.99754518526,16784.999371868875
34271.000577032355,14290.999434178544
23975.00034356764,11977.00074191153
24423.001603262812,11837.00041049958
24260.99995543792,10792.999914063257
21390.000458249513,9944.000426848397
26328.999334506876,10774.00045896027
28631.000318267692,11978.000887424307
28595.002076806628,11699.00005561325
29641.99957605897,11857.000024548935
20291.999736660546,8313.999968438515
16458.999042054646,6829.999569175856
19024.99943264806,7665.000073728615
18215.99938304042,7542.999567767061
18729.00074366645,7540.999817663015
18689.999985759147,7184.999981748755
18638.99904177334,7430.000152738801
20157.00141837039,8076.999923087246
17964.00013843485,7616.00002015991
19185.0003987847,8138.999818157203
18574.998736782072,7193.000133743385
16959.00000621801,7415.9998676347095
16212.00022323845,7025.999989312543
16602.99873857185,6972.999809925092
16128.999398355285,6635.000010549615
15555.999138247264,6217.999639849804
12340.999232231175,5649.000038823768
7148.000099003683,3594.9998419601116
5664.999876868756,2999.000033106766
6020.999962197473,2940.9998328814795
5812.99959080788,3075.9998298726946
5603.999621491357,2914.9998878669567
8802.00035213908,4195.0001122392605
13640.999688840106,6296.00019394049
16213.99902831288,6922.999493355801
17230.999289468542,7406.9994835229
20435.998668093733,9246.999502506449
17278.999811481888,7779.000062514457
17420.000390337424,7849.000231115044
17154.999730647753,7968.999955723699
17725.00003558096,7966.99976486108
19015.998928790425,7896.9997514977695
19608.000171935186,8722.000156145301
21512.999890339353,9424.999819957011
20953.99876019138,8954.999735929423
21887.999539159628,9383.000080925849
23659.999914206946,9871.999826327989
25960.998574798497,11314.999803075982
26244.99948371575,10980.000262057429
29449.0005621557,12121.999647661876
28442.998100847486,12255.999609917028
31811.99989311681,12526.000184415225
34503.00172655289,14290.000375854488
34268.00241524928,14163.999908509937
38927.000670053305,15860.001010127125
42961.00096536781,17495.000415657032
46389.99922671336,18824.998993802696
42479.00034910541,16429.000019370036
36661.000823120165,14490.999589686835
37756.00215695409,14823.000204283842
32309.00044042602,13782.000299920903
32934.99892055856,13687.000082640832
30940.001899268893,12693.0004643929
31130.998664570325,12881.999680490138
31262.997966771618,12660.99953542194
30190.998373196737,12158.99957697794
32016.001409494107,12013.00049935404
32241.000584243473,12956.999932763503
29508.001660785034,11488.000059033779
30380.001809809553,11996.000202839383
29320.99828712794,12073.999791130243
31501.9989193455,12801.999763565263
30393.000801487913,12066.999517120747
30976.998475848814,12052.999695935614
30527.999825651674,12299.999542458634
31508.999443417706,12594.999809914061
35290.99923853892,14030.999912139427
34474.99850469592,13199.999652007287
31817.998574457328,12434.999850025428
33235.99875207762,12884.999285363307
33753.99905119857,13155.999500461054
36197.00109020105,13763.000358885802
34608.9979176887,13415.999442244834
34650.00271483784,13460.000861106313
38861.00240458622,14913.000273326616
39038.996151178646,14605.999584625646
41332.001098862755,15550.000520401043
42629.002303426634,16025.000532570428
42133.99927856739,15780.999412155506
41727.99905386002,15424.999950533958
45146.99874950768,16780.999129891617
42041.001305546764,15898.999601482794
41086.999840368706,14997.99989194102
44314.00079440342,16486.999763656993
45028.00019408239,15857.000723984636
40276.999257182455,15176.99955864437
35232.00020941459,13230.99941414308
33430.00005391136,13724.000288329033
36695.999349109334,15839.999710484592
40885.00195475422,18506.000771645642
48575.00255646578,23056.001479860628
60448.002006490315,30422.00118755194
56869.0005161257,27815.000135628066
63189.00208630444,30737.0006293578
49365.998972260866,24132.99920229044
47825.00346116089,25063.001872888588
48501.002493490196,25093.00189231904
