year,doit_VERB être_VERB,doit_VERB etre_VERB,doit_VERB naître_VERB
1856,0.00011596230615396053,2.769796327850571e-07,2.619657664126862e-07
1857,9.897894051391631e-05,2.855682779134838e-07,2.29430924036933e-07
1858,0.0001049571146722883,3.5723836222523175e-07,2.2853467385175463e-07
1859,0.00010372196993557736,2.1387128779082332e-07,2.0979754822292307e-07
1860,9.720977686811239e-05,1.977343422332467e-07,2.4991425107145915e-07
1861,0.00010519428906263784,1.6883150832924798e-07,2.2259348497755127e-07
1862,0.00010095169272972271,2.2409211208884727e-07,2.5797700686780445e-07
1863,0.00010270838538417593,2.7370521249459046e-07,2.422391105483257e-07
1864,0.0001010560808936134,3.202878389174657e-07,2.502847848973033e-07
1865,0.00010404102795291692,2.066304654047002e-07,2.0145293433415645e-07
1866,0.00010141494567506015,2.3306286256463693e-07,2.223585084948354e-07
1867,0.00010247245518257841,2.4797867936854345e-07,2.1643539582782978e-07
1868,0.00010361040040152147,2.870066747595601e-07,2.2229433227494155e-07
1869,0.00010507819388294592,3.0180149412917245e-07,2.1633989888414362e-07
1870,0.00010316471161786467,2.953035158625994e-07,2.064257529355018e-07
1871,0.00011199500295333564,3.1863532168330266e-07,1.678146048789131e-07
1872,0.00010797342838486657,3.2232318636360446e-07,1.814201766592305e-07
1873,0.00011107869067927822,2.4841917711793116e-07,1.771857256471776e-07
1874,0.00010459867917234078,2.0791640320538818e-07,1.2666171755881805e-07
1875,0.00010227859456790611,2.031142070091363e-07,1.973926799792025e-07
1876,0.00010520005162106827,1.753344349708641e-07,2.255163451536646e-07
1877,0.00010322334128431976,2.0038803749677925e-07,1.775042193230547e-07
1878,0.00010469424159964547,2.059329204939786e-07,1.6365930832762388e-07
1879,0.00010248637408949435,3.738907012884596e-07,1.765594959124428e-07
1880,0.00010472834401298314,2.9778806109881373e-07,1.7456541456795094e-07
1881,0.00010591099271550775,3.263133595554635e-07,1.7500994431429717e-07
1882,0.00010489152919035405,2.2694862877870037e-07,1.843541639345858e-07
1883,0.0001053876185324043,2.2307265989951475e-07,1.3649771801738098e-07
1884,0.00010511023720027879,2.746305831635709e-07,1.386356416333001e-07
1885,0.00010901052155531943,3.5837735645749547e-07,1.3858117142717674e-07
1886,0.00010473971633473411,3.3687081824052e-07,1.5423778165768454e-07
1887,0.00011527077731443569,3.2122308213367035e-07,1.3906608842262358e-07
1888,0.00011295932199573144,3.138604256491817e-07,1.5407694320401788e-07
1889,0.00010785370250232518,1.8356850173262274e-07,1.209171358595995e-07
1890,0.00012245822290424258,2.5693195748743847e-07,1.317431639336064e-07
1891,0.00012430812057573348,2.479571667990399e-07,1.338586201882208e-07
1892,0.00011703438212862238,2.8333675561320604e-07,1.1847488678995433e-07
1893,0.00011800572974607348,2.451049852525422e-07,1.0777228709457631e-07
1894,0.00011820616782642901,2.905009717224516e-07,1.3422278755115258e-07
1895,0.0001158926315838471,2.509762229152557e-07,1.552802473270276e-07
1896,0.00011496258230181411,2.7244274480864306e-07,1.409389938089589e-07
1897,0.00012074174446752295,3.303746725080714e-07,1.415891404121794e-07
1898,0.00012042054004268721,2.778252138346815e-07,1.1033792191028624e-07
1899,0.00011795133468694985,3.100971568414934e-07,1.4150600691209547e-07
1900,0.0001159956373157911,3.394948628887562e-07,1.2147064865075663e-07
1901,0.00011802466178778559,3.068217724333522e-07,1.1177478143054032e-07
1902,0.00012154180149082094,2.946170312156937e-07,1.085172698367387e-07
1903,0.00011981630814261734,2.7163108073935405e-07,1.0800440719549442e-07
1904,0.0001193698844872415,3.031288544619315e-07,1.2415384276209807e-07
1905,0.0001205243679578416,2.7558452364573327e-07,1.4243694579363364e-07
1906,0.00012020724534522742,2.6955527177019434e-07,1.5175344003637292e-07
1907,0.0001274288515560329,4.592559004201746e-07,1.7022811960032413e-07
1908,0.00011980057024629787,2.612858946982044e-07,1.4193913955296011e-07
1909,0.00011681889009196311,4.2247553611041155e-07,1.320236009405562e-07
1910,0.00011902599362656474,3.3400941124028805e-07,1.6673750735662907e-07
1911,0.0001183884305646643,3.468883966739611e-07,1.707840056042187e-07
1912,0.0001228449254995212,4.511358646652752e-07,1.37007774014819e-07
1913,0.00011859287769766524,3.653759879096441e-07,1.2302936625019356e-07
1914,0.00011949200415983796,3.006837925312311e-07,1.3862259606867156e-07
1915,0.00011739529145415872,2.662452294188711e-07,1.1073916539316997e-07
1916,0.00012314088235143572,4.658683900871097e-07,1.2965205087311915e-07
1917,0.00012984246131964028,5.24195060691568e-07,1.2830716400458186e-07
1918,0.00012020263238810003,4.491173033471796e-07,1.550660755356148e-07
1919,0.0001224045263370499,3.9501668780417276e-07,1.9520638261383283e-07
1920,0.00012618442997336388,4.815939353974841e-07,1.643174272203396e-07
1921,0.000127144914586097,3.733364506430803e-07,1.4085310340306023e-07
1922,0.00012421714200172573,2.796237490443332e-07,1.7411927899502189e-07
1923,0.00011791133874794468,4.809024423124697e-07,1.1889861895042486e-07
1924,0.00011505130532896146,3.480738679506601e-07,1.7016944298120507e-07
1925,0.00011588780034799129,6.983843263697054e-07,1.3637740892136208e-07
1926,0.00011365048703737557,4.948885221622845e-07,1.270659737429014e-07
1927,0.00011227269715163857,5.463120285043033e-07,1.3490561912021803e-07
1928,0.00012207582767587155,3.256421687858335e-07,1.3596988424069423e-07
1929,0.00011365331010892987,2.1500983793387718e-07,1.570797252270495e-07
1930,0.00011860248923767358,4.001872930814443e-07,1.7751089842477086e-07
1931,0.00011621944577200338,4.0945230406208566e-07,1.3914535657022498e-07
1932,0.0001117237115977332,3.2330633903399075e-07,1.6220114673615171e-07
1933,0.00011380732030374929,3.452669212755666e-07,1.6747166853292583e-07
1934,0.00011371238360879943,3.2350266643277337e-07,1.461752816567241e-07
1935,0.00011726764205377549,4.392360217764235e-07,1.48406726907524e-07
1936,0.0001140862877946347,4.765012744378794e-07,1.5519634644078906e-07
1937,0.0001182645937660709,5.074220368328497e-07,1.2842940577684203e-07
1938,0.0001212247516377829,5.095329544957394e-07,1.3483823124715855e-07
1939,0.00011812512821052223,7.799965766608352e-07,1.391758530644438e-07
1940,0.00011174941755598411,6.719824785506034e-07,1.572185368559076e-07
1941,0.00011199771688552573,7.93954186839585e-07,1.7118715334163426e-07
1942,0.00011000838276231661,5.279528600965477e-07,1.790184995797972e-07
1943,0.00010520163050387055,5.196790917594285e-07,2.554847071678523e-07
1944,0.0001114043770940043,9.22184426599415e-07,1.381670102773569e-07
1945,0.00010799716255860403,8.430810858328641e-07,2.439924458030873e-07
1946,0.00011205235932720825,4.0788836130900563e-07,2.1020866824983386e-07
1947,0.0001133078767452389,5.245183469781978e-07,1.8715766714194615e-07
1948,0.00011340140190441161,4.424858444096458e-07,1.9025803510430706e-07
1949,0.0001167183363577351,5.890204848313374e-07,1.531453364123081e-07
1950,0.0001188895184895955,4.88163099277017e-07,1.988812527997652e-07
1951,0.00011848442227346823,1.1194471909448112e-06,1.8337611606966675e-07
1952,0.00011957069364143535,7.613348493862304e-07,1.5289965915599169e-07
1953,0.00011845715198433027,6.05489090865774e-07,1.713038528805555e-07
1954,0.00011334480223013088,6.401010956835762e-07,1.7004212793381157e-07
1955,0.00011356773029547185,7.208147039250434e-07,1.435998058241239e-07
1956,0.00011836856720037758,6.209452898531254e-07,1.3692192624148447e-07
1957,0.00011307611566735432,4.709075174247346e-07,1.475451227861413e-07
1958,0.00011477406951598823,6.14627703399151e-07,1.8777993204821541e-07
1959,0.0001163666311185807,7.518225402236567e-07,1.9609392154507077e-07
1960,0.00011155691026942804,6.906991885102798e-07,1.7371291960444069e-07
1961,0.00011471897596493363,6.253343336481976e-07,1.8412622182495397e-07
1962,0.00011194440594408661,6.424402130278395e-07,1.820141477537618e-07
1963,0.00010713215306168422,6.478985508096002e-07,1.8298931081517367e-07
1964,0.00011047208681702614,6.449006502151633e-07,1.904282100895216e-07
1965,0.00011224638728890568,1.0495379125785576e-06,1.8221903985704557e-07
1966,0.00010879518231377006,5.444910691210225e-07,1.4623157085225102e-07
1967,0.00010989077418344095,5.181782700702797e-07,1.9573431586650258e-07
1968,0.00010570861923042685,5.28639620966942e-07,1.967240166322881e-07
1969,0.00011251932301092893,4.78247097035478e-07,1.8212448082977062e-07
1970,0.00011615919356700033,5.472482715873639e-07,1.7291206688696548e-07
1971,0.00011183157039340585,4.6245577678405425e-07,2.0399437516971375e-07
1972,0.00011118053953396156,7.074472243573382e-07,1.5031329780867964e-07
1973,0.00010224953439319506,5.209977445019831e-07,1.9571874076973472e-07
1974,0.00010946574911940843,5.501809319241602e-07,1.4401463488411537e-07
1975,0.00010556186316534877,5.92851613134826e-07,1.7648473260578612e-07
1976,9.992558625526726e-05,5.073611788475318e-07,1.6226415766595892e-07
1977,9.883513121167198e-05,6.382185020470388e-07,1.7512809336039936e-07
1978,9.443936141906306e-05,6.748511793830403e-07,1.544553782650837e-07
1979,0.00010045673116110265,5.588634692799133e-07,1.9604111400894908e-07
1980,9.311367466580123e-05,6.668682033250661e-07,1.944321468272392e-07
1981,9.060084266820922e-05,6.180061689065042e-07,1.4928296820926334e-07
1982,9.459612920181826e-05,6.089559576594183e-07,1.626365531137708e-07
1983,9.388475154992193e-05,5.911135865233064e-07,1.5346218162903824e-07
1984,9.364180732518435e-05,4.998745239959135e-07,1.455551199569527e-07
1985,9.454712562728673e-05,6.238133778424526e-07,1.4076405818741478e-07
1986,9.109939128393307e-05,5.700755512094702e-07,1.7024338205828826e-07
1987,9.29693560465239e-05,5.114753669488437e-07,1.5460366853403684e-07
1988,9.379209950566292e-05,4.5813670901395653e-07,1.391200470379772e-07
1989,9.416849206900224e-05,4.489284020081641e-07,1.5586266499667545e-07
1990,9.494819096289575e-05,4.7348778053901697e-07,1.5746601889077283e-07
1991,9.031403897097334e-05,3.944766220342899e-07,1.8229157205951196e-07
1992,8.759488991927356e-05,3.7412521436408497e-07,1.6419633652731136e-07
1993,8.818030619295314e-05,3.068721010635045e-07,1.5509780837419385e-07
1994,9.128788224188611e-05,2.679662838289687e-07,1.4506048273688066e-07
1995,9.181998757412657e-05,4.337960657352369e-07,1.588778104633093e-07
1996,9.055859845830128e-05,4.062288034845096e-07,1.5854134005621745e-07
1997,9.039239375852048e-05,5.782642737983679e-07,1.3905193441132724e-07
1998,9.064690675586462e-05,1.0575711151261658e-06,1.4495113020984718e-07
1999,9.060286538442597e-05,7.837894946405299e-07,1.8600718476591283e-07
2000,9.222950029652566e-05,4.0601710793453094e-07,1.599327390522376e-07
2001,9.301181125920266e-05,2.2694676893308952e-07,1.4019877880855347e-07
2002,9.689246508060023e-05,2.510439960357047e-07,1.5334275360601168e-07
2003,9.681261872174218e-05,2.2293037815757089e-07,1.4459222086316004e-07
2004,9.585706720827147e-05,2.444659177314179e-07,1.2950086158980412e-07
2005,9.678152855485678e-05,3.927269665027211e-07,1.4276886872721661e-07
2006,9.257469355361536e-05,2.5407380377373556e-07,1.461850871464776e-07
2007,8.967406756710261e-05,1.885394271816665e-07,1.5458635971299373e-07
2008,9.109132952289656e-05,2.8865440970804457e-07,1.4304997364433802e-07
2009,9.357911767438054e-05,2.9705839499349906e-07,1.4066168319004646e-07
2010,9.28726076381281e-05,2.4516485375158936e-07,1.5824706167677505e-07
2011,9.970318933483213e-05,3.4989344732672123e-07,1.5295887578758993e-07
2012,8.904061542125419e-05,7.489355613454762e-08,1.4229776468255295e-07
2013,8.894129132386297e-05,4.434708644751595e-08,1.4363993727783964e-07
2014,8.094347140286118e-05,5.023832705397524e-08,1.6565655869271723e-07
2015,8.803926903055981e-05,1.3166458345814647e-07,1.4629397071530548e-07
2016,8.584316674387082e-05,9.051756166833513e-08,1.63428722999015e-07
2017,8.673123375046998e-05,5.4085643741430545e-08,1.6426942295311164e-07
2018,7.834105781512335e-05,5.0338602008981326e-08,1.2287782169551065e-07
2019,7.919363270048052e-05,3.316284108434431e-08,1.173454364788995e-07
