year,grand_ADJ ombre_NOUN,grand_ADJ nombre_NOUN
1885,1.933690763067375e-09,0.00011198454012628645
1886,3.872078213618124e-09,0.00011165395699208602
1887,1.9586774424595887e-09,0.00010517444752622396
1888,4.4384300679212174e-09,0.00010688310430850834
1889,3.759081934617825e-09,0.00010936986654996872
1890,1.9663159989136147e-09,0.00010710457718232647
1891,3.1871101313640793e-09,0.00010753054084489122
1892,1.8805537127519756e-09,0.00010394446871941909
1893,6.158416554491453e-10,0.00010242863208986819
1894,0.0,0.0001007843020488508
1895,2.4074457982692365e-09,9.993728599511087e-05
1896,1.7691086373616827e-09,9.825512097449973e-05
1897,3.4960281336537946e-09,9.739759843796492e-05
1898,1.13167097914868e-09,9.54145725700073e-05
1899,2.2110313580014918e-09,9.805758600123227e-05
1900,3.633737311048435e-09,9.877017146209255e-05
1901,1.1177477832191585e-09,9.572224371368065e-05
1902,1.4730852093691738e-09,8.808852726360783e-05
1903,5.400220270956879e-10,9.176648018183187e-05
1904,3.2247751136083025e-09,9.214848978444934e-05
1905,2.0643036169332163e-09,9.163495269604027e-05
1906,4.629765903985117e-09,9.089156810659915e-05
1907,5.142843484406967e-09,9.0143243141938e-05
1908,5.893666887857307e-09,8.885292481863871e-05
1909,3.850688656825696e-09,8.742108184378594e-05
1910,4.275320542035388e-09,8.678793528815731e-05
1911,1.0640748282497725e-09,8.728977991268039e-05
1912,2.6047106693738442e-09,8.327780960826203e-05
1913,2.6514948014977335e-09,8.343724039150402e-05
1914,2.678697486047099e-09,8.37019324535504e-05
1915,3.534228465440492e-09,8.889174205251038e-05
1916,1.0987462051303964e-09,8.258176239905879e-05
1917,1.0966424435210342e-09,7.863365317462012e-05
1918,2.2972752589112133e-09,7.706439646426588e-05
1919,3.6831393490643904e-09,7.512130832765251e-05
1920,1.1358347151713133e-08,7.43373529985547e-05
1921,6.058197943303867e-09,7.221220585051924e-05
1922,5.164555005876537e-09,7.015310256974772e-05
1923,5.307974060286824e-09,6.889113137731329e-05
1924,7.734974438733389e-09,7.055972673697397e-05
1925,8.798542339150117e-09,6.853294325992465e-05
1926,4.458455382660986e-09,6.694816693197936e-05
1927,5.574612327308159e-09,6.528205994982272e-05
1928,3.4278122562625413e-09,6.602766370633617e-05
1929,6.684243825105796e-09,6.540532922372222e-05
1930,7.352522590764465e-09,6.906959606567398e-05
1931,7.983749661377715e-09,6.656508048763499e-05
1932,4.383814644626227e-09,6.60980585962534e-05
1933,0.0,6.714581832056865e-05
1934,5.990790086229936e-09,6.446209590649232e-05
1935,3.590485242455088e-09,6.561013287864625e-05
1936,3.6374143697059935e-09,6.639250932494178e-05
1937,6.295559185076627e-09,6.401324208127335e-05
1938,6.482607339819424e-09,6.306798604782671e-05
1939,4.588215141154706e-09,6.107985245762393e-05
1940,2.5357829169792012e-09,6.045560076017864e-05
1941,5.9030051957620344e-09,6.118760211393237e-05
1942,0.0,6.082380787120201e-05
1943,5.806470415592457e-09,5.9696321841329336e-05
1944,0.0,6.0539641708601266e-05
1945,2.178504043826024e-09,5.90570671192836e-05
1946,6.960552134671616e-09,5.796190816909075e-05
1947,9.536696765621855e-09,5.675764987245202e-05
1948,6.523132700664291e-09,5.822439561598003e-05
1949,1.0798709482173763e-08,5.888241503271274e-05
1950,1.2762433776458693e-08,5.726184826926328e-05
1951,5.330700769690111e-09,5.958017936791293e-05
1952,6.326882129314981e-09,5.524528387468308e-05
1953,2.1547654771580937e-09,5.658737427438609e-05
1954,8.795282724349818e-09,5.533210060093552e-05
1955,5.631364707880948e-09,5.361528383218683e-05
1956,7.849027205963921e-09,5.317716204444878e-05
1957,4.417518795207798e-09,5.440439417725429e-05
1958,6.617794756635931e-09,5.4276672017294914e-05
1959,4.650448914844674e-09,5.263377897790633e-05
1960,2.7683333403416555e-09,5.285440420266241e-05
1961,4.86371165564492e-09,5.2295319619588554e-05
1962,5.7077609305622445e-09,5.401254020398483e-05
1963,2.5864212993553792e-09,5.459870590129867e-05
1964,2.4335873316516654e-09,5.5740711104590446e-05
1965,4.377634699181954e-09,5.723429057979956e-05
1966,4.985167390003653e-09,5.707074888050556e-05
1967,6.902469706915326e-09,5.7403896789764985e-05
1968,4.940557296606585e-09,5.8450837968848646e-05
1969,3.1792304344691047e-09,6.30759313935414e-05
1970,9.197450023812337e-10,5.529414920601994e-05
1971,7.193756701440179e-09,5.487551607075147e-05
1972,4.6171320100540925e-09,5.494182187248953e-05
1973,6.615844760915479e-09,5.167250128579326e-05
1974,5.06301445213353e-09,5.1421662647044286e-05
1975,6.282628195464213e-09,4.6683926484547555e-05
1976,2.856763492431469e-09,4.799876842298545e-05
1977,3.526069214387917e-09,4.824132702196948e-05
1978,4.158414057542359e-09,4.7942947276169434e-05
1979,9.363157360553487e-09,4.783871190738864e-05
1980,5.116635559687666e-09,4.681494101532735e-05
1981,2.5302198114474095e-09,4.5088516344549134e-05
1982,1.8622506869903077e-09,4.4991356844548136e-05
1983,5.68378455412244e-09,4.4754749978892505e-05
1984,6.378909400694965e-09,4.533084938884713e-05
1985,1.2031116103372597e-09,4.151817847741768e-05
1986,4.196139880008332e-09,4.290373180992901e-05
1987,1.8332451112712533e-09,4.219763650326058e-05
1988,4.197587610832443e-09,4.279560380382463e-05
1989,1.0976244357863152e-09,4.399278623168357e-05
1990,1.089730194969718e-09,4.074446769664064e-05
1991,2.344586080837985e-09,4.029464253108017e-05
1992,0.0,4.054271994391456e-05
1993,1.1078414852150331e-09,4.083060412085615e-05
1994,2.637463358823311e-09,4.2332867451477796e-05
1995,1.0844901643380922e-09,4.046503818244673e-05
1996,2.6690460952494277e-09,3.987501622759737e-05
1997,2.3974471297094624e-09,4.001579145551659e-05
1998,9.536258449571733e-10,4.097491910215467e-05
1999,6.398281460207045e-09,4.263357914169319e-05
2000,4.4180314962005696e-10,4.0637496567796916e-05
2001,3.066848330846028e-09,4.112380702281371e-05
2002,2.1906108038649563e-09,4.0123228245647624e-05
2003,1.6667691671301554e-09,4.119586810702458e-05
2004,2.642874807889939e-09,4.036154132336378e-05
2005,9.007499190971657e-10,4.101609738427214e-05
2006,2.8825228870488218e-09,4.070122304256074e-05
2007,1.997239706952314e-09,3.824194936896674e-05
2008,4.257439678578834e-10,3.807385655818507e-05
2009,4.76819250749827e-10,3.805398955591954e-05
2010,4.723793023408973e-10,3.448085408308543e-05
2011,4.5887662558641296e-09,3.283377009211108e-05
2012,6.808505426114664e-10,3.143589128740132e-05
2013,8.367375126105969e-10,2.9264894692460075e-05
2014,1.0827225782605865e-09,2.7090802177553996e-05
2015,1.7732603163622684e-09,2.888596645789221e-05
2016,0.0,3.6469671613303944e-05
2017,2.515611330355938e-10,2.597846651042346e-05
2018,0.0,2.5427447326364927e-05
2019,2.2958890344426663e-09,2.5780536816455424e-05
