ortho_1,phon_1,lemme_1,cgram_1,genre_1,nombre_1,infover_1,cgramortho_1,freqfilms2_1,islem_1,p_cvcv_1,ortho_2,phon_2,lemme_2,cgram_2,genre_2,nombre_2,infover_2,cgramortho_2,freqfilms2_2,islem_2,p_cvcv_2
a,a,avoir,AUX,,,ind:pre:3s;,"NOM,AUX,VER",6350.91,0,V,la,la,la,ART:def,f,s,,"ART:def,NOM,PRO:per",14946.48,1.0,CV
a,a,avoir,AUX,,,ind:pre:3s;,"NOM,AUX,VER",6350.91,0,V,la,la,la,NOM,,s,,"ART:def,NOM,PRO:per",3.62,1.0,CV
a,a,avoir,AUX,,,ind:pre:3s;,"NOM,AUX,VER",6350.91,0,V,la,la,la,PRO:per,f,s,,"ART:def,NOM,PRO:per",1077.98,1.0,CV
a,a,avoir,AUX,,,ind:pre:3s;,"NOM,AUX,VER",6350.91,0,V,las,la,las,ADJ,m,,,"ADJ,ONO",8.09,1.0,CV
a,a,avoir,AUX,,,ind:pre:3s;,"NOM,AUX,VER",6350.91,0,V,là,la,là,ADV,,,,"ADV,ONO",2096.53,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,ta,ta,ta,ADJ:pos,,,,ADJ:pos,1265.97,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,tas,ta,tas,NOM,m,,,NOM,65.28,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,gars,ga,gars,NOM,m,,,NOM,289.63,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,pas,pa,pas,ADV,,,,"ADV,NOM",18188.15,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,pas,pa,pas,NOM,,s,,"ADV,NOM",127.06,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,ras,Ra,ras,ADJ,m,,,"ADJ,ADV,NOM",5.92,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,rat,Ra,rat,NOM,m,s,,NOM,24.21,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,rats,Ra,rat,NOM,m,p,,NOM,21.39,0.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,bas,ba,bas,ADJ,m,,,"ADJ,ADV,NOM",73.86,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,bas,ba,bas,ADV,,,,"ADJ,ADV,NOM",26.18,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,bas,ba,bas,NOM,m,p,,"ADJ,ADV,NOM",71.78,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,bat,ba,battre,VER,,,ind:pre:3s;,VER,27.36,0.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,bats,ba,battre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,13.72,0.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,cas,ka,cas,NOM,m,,,NOM,280.59,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,fa,fa,fa,NOM,m,,,NOM,5.23,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,va,va,aller,VER,,,imp:pre:2s;ind:pre:3s;,"VER,NOM",3382.55,0.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,vas,va,aller,VER,,,imp:pre:2s;ind:pre:2s;,VER,1009.22,0.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,sa,sa,sa,ADJ:pos,,,,"ADJ:pos,NOM",1276.29,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,sas,sa,sas,NOM,m,,,NOM,3.26,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,ça,sa,ça,PRO:dem,,s,,"NOM,PRO:dem",8933.66,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,çà,sa,çà,ADV,,,,ADV,7.78,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,chat,Sa,chat,NOM,m,s,,NOM,57.71,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,chats,Sa,chat,NOM,m,p,,NOM,16.0,0.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,ma,ma,ma,ADJ:pos,,,,"ADJ:pos,NOM",2346.9,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,mât,ma,mât,NOM,m,s,,NOM,1.47,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,la,la,la,ART:def,f,s,,"ART:def,NOM,PRO:per",14946.48,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,la,la,la,NOM,,s,,"ART:def,NOM,PRO:per",3.62,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,la,la,la,PRO:per,f,s,,"ART:def,NOM,PRO:per",1077.98,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,las,la,las,ADJ,m,,,"ADJ,ONO",8.09,1.0,CV
a,a,avoir,VER,,,ind:pre:3s;,"NOM,AUX,VER",5498.34,0,V,là,la,là,ADV,,,,"ADV,ONO",2096.53,1.0,CV
abaisser,abese,abaisser,VER,,,inf;,VER,1.09,1,VCVCV,rabaisser,Rabese,rabaisser,VER,,,inf;,VER,1.65,1.0,CVCVCV
abat,aba,abattre,VER,,,ind:pre:3s;,"NOM,VER",2.15,0,VCV,tabac,taba,tabac,NOM,m,s,,NOM,15.7,1.0,CVCV
abat,aba,abattre,VER,,,ind:pre:3s;,"NOM,VER",2.15,0,VCV,sabbat,saba,sabbat,NOM,m,s,,NOM,3.14,1.0,CVCV
abat,aba,abattre,VER,,,ind:pre:3s;,"NOM,VER",2.15,0,VCV,shabbat,Saba,shabbat,NOM,m,s,,NOM,4.25,1.0,CVCV
abat,aba,abattre,VER,,,ind:pre:3s;,"NOM,VER",2.15,0,VCV,là-bas,laba,là-bas,ADV,,,,ADV,263.15,1.0,CVCV
abats,aba,abattre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",1.79,0,VCV,tabac,taba,tabac,NOM,m,s,,NOM,15.7,1.0,CVCV
abats,aba,abattre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",1.79,0,VCV,sabbat,saba,sabbat,NOM,m,s,,NOM,3.14,1.0,CVCV
abats,aba,abattre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",1.79,0,VCV,shabbat,Saba,shabbat,NOM,m,s,,NOM,4.25,1.0,CVCV
abats,aba,abattre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",1.79,0,VCV,là-bas,laba,là-bas,ADV,,,,ADV,263.15,1.0,CVCV
abattre,abatR,abattre,VER,,,inf;,VER,14.43,1,VCVCC,rabattre,RabatR,rabattre,VER,,,inf;,VER,1.01,1.0,CVCVCC
abords,abOR,abord,NOM,m,p,,NOM,1.33,0,VCVC,bâbord,babOR,bâbord,NOM,m,s,,NOM,1.97,1.0,CVCVC
accompagne,ak§paN,accompagner,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;,VER,33.28,0,VCVCVC,raccompagne,Rak§paN,raccompagner,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,11.86,0.0,CVCVCVC
accompagnent,ak§paN,accompagner,VER,,,ind:pre:3p;,VER,2.08,0,VCVCVC,raccompagne,Rak§paN,raccompagner,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,11.86,0.0,CVCVCVC
accompagner,ak§paNe,accompagner,VER,,,inf;;,VER,24.87,1,VCVCVCV,raccompagner,Rak§paNe,raccompagner,VER,,,inf;,VER,6.6,1.0,CVCVCVCV
accompagner,ak§paNe,accompagner,VER,,,inf;;,VER,24.87,1,VCVCVCV,raccompagnez,Rak§paNe,raccompagner,VER,,,imp:pre:2p;ind:pre:2p;,VER,1.52,0.0,CVCVCVCV
accompagner,ak§paNe,accompagner,VER,,,inf;;,VER,24.87,1,VCVCVCV,raccompagné,Rak§paNe,raccompagner,VER,m,s,par:pas;,VER,1.16,0.0,CVCVCVCV
accompagner,ak§paNe,accompagner,VER,,,inf;;,VER,24.87,1,VCVCVCV,raccompagnée,Rak§paNe,raccompagner,VER,f,s,par:pas;,VER,1.65,0.0,CVCVCVCV
accompagnes,ak§paN,accompagner,VER,,,ind:pre:2s;sub:pre:2s;,VER,5.48,0,VCVCVC,raccompagne,Rak§paN,raccompagner,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,11.86,0.0,CVCVCVC
accompagnez,ak§paNe,accompagner,VER,,,imp:pre:2p;ind:pre:2p;,VER,4.41,0,VCVCVCV,raccompagner,Rak§paNe,raccompagner,VER,,,inf;,VER,6.6,1.0,CVCVCVCV
accompagnez,ak§paNe,accompagner,VER,,,imp:pre:2p;ind:pre:2p;,VER,4.41,0,VCVCVCV,raccompagnez,Rak§paNe,raccompagner,VER,,,imp:pre:2p;ind:pre:2p;,VER,1.52,0.0,CVCVCVCV
accompagnez,ak§paNe,accompagner,VER,,,imp:pre:2p;ind:pre:2p;,VER,4.41,0,VCVCVCV,raccompagné,Rak§paNe,raccompagner,VER,m,s,par:pas;,VER,1.16,0.0,CVCVCVCV
accompagnez,ak§paNe,accompagner,VER,,,imp:pre:2p;ind:pre:2p;,VER,4.41,0,VCVCVCV,raccompagnée,Rak§paNe,raccompagner,VER,f,s,par:pas;,VER,1.65,0.0,CVCVCVCV
accompagné,ak§paNe,accompagner,VER,m,s,par:pas;,"VER,ADJ",5.67,0,VCVCVCV,raccompagner,Rak§paNe,raccompagner,VER,,,inf;,VER,6.6,1.0,CVCVCVCV
accompagné,ak§paNe,accompagner,VER,m,s,par:pas;,"VER,ADJ",5.67,0,VCVCVCV,raccompagnez,Rak§paNe,raccompagner,VER,,,imp:pre:2p;ind:pre:2p;,VER,1.52,0.0,CVCVCVCV
accompagné,ak§paNe,accompagner,VER,m,s,par:pas;,"VER,ADJ",5.67,0,VCVCVCV,raccompagné,Rak§paNe,raccompagner,VER,m,s,par:pas;,VER,1.16,0.0,CVCVCVCV
accompagné,ak§paNe,accompagner,VER,m,s,par:pas;,"VER,ADJ",5.67,0,VCVCVCV,raccompagnée,Rak§paNe,raccompagner,VER,f,s,par:pas;,VER,1.65,0.0,CVCVCVCV
accompagnée,ak§paNe,accompagner,VER,f,s,par:pas;,"VER,ADJ",3.67,0,VCVCVCV,raccompagner,Rak§paNe,raccompagner,VER,,,inf;,VER,6.6,1.0,CVCVCVCV
accompagnée,ak§paNe,accompagner,VER,f,s,par:pas;,"VER,ADJ",3.67,0,VCVCVCV,raccompagnez,Rak§paNe,raccompagner,VER,,,imp:pre:2p;ind:pre:2p;,VER,1.52,0.0,CVCVCVCV
accompagnée,ak§paNe,accompagner,VER,f,s,par:pas;,"VER,ADJ",3.67,0,VCVCVCV,raccompagné,Rak§paNe,raccompagner,VER,m,s,par:pas;,VER,1.16,0.0,CVCVCVCV
accompagnée,ak§paNe,accompagner,VER,f,s,par:pas;,"VER,ADJ",3.67,0,VCVCVCV,raccompagnée,Rak§paNe,raccompagner,VER,f,s,par:pas;,VER,1.65,0.0,CVCVCVCV
accompagnés,ak§paNe,accompagner,VER,m,p,par:pas;,"VER,ADJ",1.0,0,VCVCVCV,raccompagner,Rak§paNe,raccompagner,VER,,,inf;,VER,6.6,1.0,CVCVCVCV
accompagnés,ak§paNe,accompagner,VER,m,p,par:pas;,"VER,ADJ",1.0,0,VCVCVCV,raccompagnez,Rak§paNe,raccompagner,VER,,,imp:pre:2p;ind:pre:2p;,VER,1.52,0.0,CVCVCVCV
accompagnés,ak§paNe,accompagner,VER,m,p,par:pas;,"VER,ADJ",1.0,0,VCVCVCV,raccompagné,Rak§paNe,raccompagner,VER,m,s,par:pas;,VER,1.16,0.0,CVCVCVCV
accompagnés,ak§paNe,accompagner,VER,m,p,par:pas;,"VER,ADJ",1.0,0,VCVCVCV,raccompagnée,Rak§paNe,raccompagner,VER,f,s,par:pas;,VER,1.65,0.0,CVCVCVCV
accroche,akROS,accrocher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,"NOM,VER",16.39,0,VCCVC,raccroche,RakROS,raccrocher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;,VER,10.58,0.0,CVCCVC
accrochent,akROS,accrocher,VER,,,ind:pre:3p;,VER,1.37,0,VCCVC,raccroche,RakROS,raccrocher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;,VER,10.58,0.0,CVCCVC
accrocher,akRoSe,accrocher,VER,,,inf;,VER,10.46,1,VCCVCV,raccrocher,RakRoSe,raccrocher,VER,,,inf;,VER,5.41,1.0,CVCCVCV
accrocher,akRoSe,accrocher,VER,,,inf;,VER,10.46,1,VCCVCV,raccrochez,RakRoSe,raccrocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,3.49,0.0,CVCCVCV
accrocher,akRoSe,accrocher,VER,,,inf;,VER,10.46,1,VCCVCV,raccroché,RakRoSe,raccrocher,VER,m,s,par:pas;,VER,6.67,0.0,CVCCVCV
accroches,akROS,accrocher,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",2.09,0,VCCVC,raccroche,RakROS,raccrocher,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;,VER,10.58,0.0,CVCCVC
accrochez,akRoSe,accrocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,8.03,0,VCCVCV,raccrocher,RakRoSe,raccrocher,VER,,,inf;,VER,5.41,1.0,CVCCVCV
accrochez,akRoSe,accrocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,8.03,0,VCCVCV,raccrochez,RakRoSe,raccrocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,3.49,0.0,CVCCVCV
accrochez,akRoSe,accrocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,8.03,0,VCCVCV,raccroché,RakRoSe,raccrocher,VER,m,s,par:pas;,VER,6.67,0.0,CVCCVCV
accroché,akRoSe,accrocher,VER,m,s,par:pas;,"VER,ADJ",6.13,0,VCCVCV,raccrocher,RakRoSe,raccrocher,VER,,,inf;,VER,5.41,1.0,CVCCVCV
accroché,akRoSe,accrocher,VER,m,s,par:pas;,"VER,ADJ",6.13,0,VCCVCV,raccrochez,RakRoSe,raccrocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,3.49,0.0,CVCCVCV
accroché,akRoSe,accrocher,VER,m,s,par:pas;,"VER,ADJ",6.13,0,VCCVCV,raccroché,RakRoSe,raccrocher,VER,m,s,par:pas;,VER,6.67,0.0,CVCCVCV
accrochée,akRoSe,accrocher,VER,f,s,par:pas;,"VER,ADJ",2.06,0,VCCVCV,raccrocher,RakRoSe,raccrocher,VER,,,inf;,VER,5.41,1.0,CVCCVCV
accrochée,akRoSe,accrocher,VER,f,s,par:pas;,"VER,ADJ",2.06,0,VCCVCV,raccrochez,RakRoSe,raccrocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,3.49,0.0,CVCCVCV
accrochée,akRoSe,accrocher,VER,f,s,par:pas;,"VER,ADJ",2.06,0,VCCVCV,raccroché,RakRoSe,raccrocher,VER,m,s,par:pas;,VER,6.67,0.0,CVCCVCV
accrochés,akRoSe,accrocher,VER,m,p,par:pas;,"VER,ADJ",1.56,0,VCCVCV,raccrocher,RakRoSe,raccrocher,VER,,,inf;,VER,5.41,1.0,CVCCVCV
accrochés,akRoSe,accrocher,VER,m,p,par:pas;,"VER,ADJ",1.56,0,VCCVCV,raccrochez,RakRoSe,raccrocher,VER,,,imp:pre:2p;ind:pre:2p;,VER,3.49,0.0,CVCCVCV
accrochés,akRoSe,accrocher,VER,m,p,par:pas;,"VER,ADJ",1.56,0,VCCVCV,raccroché,RakRoSe,raccrocher,VER,m,s,par:pas;,VER,6.67,0.0,CVCCVCV
achat,aSa,achat,NOM,m,s,,NOM,5.2,1,VCV,pacha,paSa,pacha,NOM,m,s,,NOM,7.11,1.0,CVCV
achat,aSa,achat,NOM,m,s,,NOM,5.2,1,VCV,rachat,RaSa,rachat,NOM,m,s,,NOM,1.75,1.0,CVCV
achat,aSa,achat,NOM,m,s,,NOM,5.2,1,VCV,cacha,kaSa,cacher,VER,,,ind:pas:3s;,VER,1.13,0.0,CVCV
achats,aSa,achat,NOM,m,p,,NOM,4.55,0,VCV,pacha,paSa,pacha,NOM,m,s,,NOM,7.11,1.0,CVCV
achats,aSa,achat,NOM,m,p,,NOM,4.55,0,VCV,rachat,RaSa,rachat,NOM,m,s,,NOM,1.75,1.0,CVCV
achats,aSa,achat,NOM,m,p,,NOM,4.55,0,VCV,cacha,kaSa,cacher,VER,,,ind:pas:3s;,VER,1.13,0.0,CVCV
acheter,aS°te,acheter,VER,,,ind:pre:2p;inf;,VER,115.27,1,VCVCV,racheter,RaS°te,racheter,VER,,,inf;;,VER,9.3,1.0,CVCVCV
acheter,aS°te,acheter,VER,,,ind:pre:2p;inf;,VER,115.27,1,VCVCV,racheté,RaS°te,racheter,VER,m,s,par:pas;,VER,3.77,0.0,CVCVCV
acheter,aS°te,acheter,VER,,,ind:pre:2p;inf;,VER,115.27,1,VCVCV,lâcheté,laS°te,lâcheté,NOM,f,s,,NOM,3.91,1.0,CVCVCV
achetez,aS°te,acheter,VER,,,imp:pre:2p;ind:pre:2p;,VER,10.51,0,VCVCV,racheter,RaS°te,racheter,VER,,,inf;;,VER,9.3,1.0,CVCVCV
achetez,aS°te,acheter,VER,,,imp:pre:2p;ind:pre:2p;,VER,10.51,0,VCVCV,racheté,RaS°te,racheter,VER,m,s,par:pas;,VER,3.77,0.0,CVCVCV
achetez,aS°te,acheter,VER,,,imp:pre:2p;ind:pre:2p;,VER,10.51,0,VCVCV,lâcheté,laS°te,lâcheté,NOM,f,s,,NOM,3.91,1.0,CVCVCV
acheté,aS°te,acheter,VER,m,s,par:pas;par:pas;par:pas;,VER,72.38,0,VCVCV,racheter,RaS°te,racheter,VER,,,inf;;,VER,9.3,1.0,CVCVCV
acheté,aS°te,acheter,VER,m,s,par:pas;par:pas;par:pas;,VER,72.38,0,VCVCV,racheté,RaS°te,racheter,VER,m,s,par:pas;,VER,3.77,0.0,CVCVCV
acheté,aS°te,acheter,VER,m,s,par:pas;par:pas;par:pas;,VER,72.38,0,VCVCV,lâcheté,laS°te,lâcheté,NOM,f,s,,NOM,3.91,1.0,CVCVCV
achetée,aS°te,acheter,VER,f,s,par:pas;,VER,8.67,0,VCVCV,racheter,RaS°te,racheter,VER,,,inf;;,VER,9.3,1.0,CVCVCV
achetée,aS°te,acheter,VER,f,s,par:pas;,VER,8.67,0,VCVCV,racheté,RaS°te,racheter,VER,m,s,par:pas;,VER,3.77,0.0,CVCVCV
achetée,aS°te,acheter,VER,f,s,par:pas;,VER,8.67,0,VCVCV,lâcheté,laS°te,lâcheté,NOM,f,s,,NOM,3.91,1.0,CVCVCV
achetées,aS°te,acheter,VER,f,p,ind:imp:3s;par:pas;,VER,1.9,0,VCVCV,racheter,RaS°te,racheter,VER,,,inf;;,VER,9.3,1.0,CVCVCV
achetées,aS°te,acheter,VER,f,p,ind:imp:3s;par:pas;,VER,1.9,0,VCVCV,racheté,RaS°te,racheter,VER,m,s,par:pas;,VER,3.77,0.0,CVCVCV
achetées,aS°te,acheter,VER,f,p,ind:imp:3s;par:pas;,VER,1.9,0,VCVCV,lâcheté,laS°te,lâcheté,NOM,f,s,,NOM,3.91,1.0,CVCVCV
achetés,aS°te,acheter,VER,m,p,par:pas;,VER,3.52,0,VCVCV,racheter,RaS°te,racheter,VER,,,inf;;,VER,9.3,1.0,CVCVCV
achetés,aS°te,acheter,VER,m,p,par:pas;,VER,3.52,0,VCVCV,racheté,RaS°te,racheter,VER,m,s,par:pas;,VER,3.77,0.0,CVCVCV
achetés,aS°te,acheter,VER,m,p,par:pas;,VER,3.52,0,VCVCV,lâcheté,laS°te,lâcheté,NOM,f,s,,NOM,3.91,1.0,CVCVCV
achète,aSEt,acheter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,39.82,0,VCVC,gâchette,gaSEt,gâchette,NOM,f,s,,NOM,4.89,1.0,CVCVC
achète,aSEt,acheter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,39.82,0,VCVC,rachète,RaSEt,racheter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,1.48,0.0,CVCVC
achète,aSEt,acheter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,39.82,0,VCVC,cachette,kaSEt,cachette,NOM,f,s,,"VER,NOM",11.21,1.0,CVCVC
achète,aSEt,acheter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,39.82,0,VCVC,machette,maSEt,machette,NOM,f,s,,NOM,1.88,1.0,CVCVC
achètent,aSEt,acheter,VER,,,ind:pre:3p;,VER,5.44,0,VCVC,gâchette,gaSEt,gâchette,NOM,f,s,,NOM,4.89,1.0,CVCVC
achètent,aSEt,acheter,VER,,,ind:pre:3p;,VER,5.44,0,VCVC,rachète,RaSEt,racheter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,1.48,0.0,CVCVC
achètent,aSEt,acheter,VER,,,ind:pre:3p;,VER,5.44,0,VCVC,cachette,kaSEt,cachette,NOM,f,s,,"VER,NOM",11.21,1.0,CVCVC
achètent,aSEt,acheter,VER,,,ind:pre:3p;,VER,5.44,0,VCVC,machette,maSEt,machette,NOM,f,s,,NOM,1.88,1.0,CVCVC
achètes,aSEt,acheter,VER,,,ind:pre:2s;sub:pre:2s;,VER,7.28,0,VCVC,gâchette,gaSEt,gâchette,NOM,f,s,,NOM,4.89,1.0,CVCVC
achètes,aSEt,acheter,VER,,,ind:pre:2s;sub:pre:2s;,VER,7.28,0,VCVC,rachète,RaSEt,racheter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,1.48,0.0,CVCVC
achètes,aSEt,acheter,VER,,,ind:pre:2s;sub:pre:2s;,VER,7.28,0,VCVC,cachette,kaSEt,cachette,NOM,f,s,,"VER,NOM",11.21,1.0,CVCVC
achètes,aSEt,acheter,VER,,,ind:pre:2s;sub:pre:2s;,VER,7.28,0,VCVC,machette,maSEt,machette,NOM,f,s,,NOM,1.88,1.0,CVCVC
