year,ont_VERB été_VERB,ont_VERB eté_VERB,ont_VERB pété_VERB
1887,0.0002586707705631852,2.317768235116091e-07,0.0
1888,0.00025702695711515844,2.0416779022980336e-07,0.0
1889,0.0002607261703815311,2.098820743867691e-07,0.0
1890,0.0002712008426897228,2.3661334580538096e-07,0.0
1891,0.0002677459269762039,1.7847816025096108e-07,0.0
1892,0.00026152547798119485,2.137562660209369e-07,0.0
1893,0.000272676203167066,2.075386333899587e-07,0.0
1894,0.0002646154898684472,1.9534772377483023e-07,0.0
1895,0.000264944217633456,2.184757050827102e-07,6.018614495673091e-10
1896,0.00026367325335741043,1.716035455956444e-07,5.89702897624278e-10
1897,0.00027383805718272924,1.9636024717328837e-07,5.826713556089658e-10
1898,0.0002694791473913938,1.5503891859225405e-07,5.6583548957434e-10
1899,0.00026505679124966264,2.166810730841462e-07,0.0
1900,0.0002655317075550556,1.9933644068714784e-07,0.0
1901,0.0002707878011278808,2.000768546395193e-07,0.0
1902,0.000253101548878476,1.7677021446615981e-07,4.910283846193408e-10
1903,0.000269502867013216,1.8738764140380226e-07,0.0
1904,0.000272220466285944,1.8757441466732416e-07,0.0
1905,0.00026704141055233777,2.105589658185636e-07,0.0
1906,0.00026849607820622623,1.5946972098390688e-07,0.0
1907,0.00026650933432392776,2.4634221063024597e-07,0.0
1908,0.00026153342332690954,1.7140747843313875e-07,0.0
1909,0.000259405467659235,2.4754424998718605e-07,0.0
1910,0.0002615993726067245,1.881141002968434e-07,0.0
1911,0.0002654121781233698,1.9312957988404378e-07,0.0
1912,0.0002634904521983117,1.8597633300032612e-07,0.0
1913,0.00026355223963037133,1.7658955187016545e-07,1.060597942803554e-09
1914,0.00028156861662864685,2.2233189156395383e-07,0.0
1915,0.00034933845745399594,2.5328637320853886e-07,0.0
1916,0.0003297128714621067,2.5161287453556724e-07,0.0
1917,0.00031167236738838255,2.3906804358375666e-07,0.0
1918,0.00029183205333538353,2.366193569969255e-07,1.1486376294556067e-09
1919,0.00028459617169573903,2.228299251783028e-07,0.0
1920,0.00026098376838490367,2.0520748478247697e-07,0.0
1921,0.0002611560339573771,1.8628958287081332e-07,7.572747429129834e-10
1922,0.0002646170323714614,1.6083899367913546e-07,0.0
1923,0.00025570421712473035,1.1677543199084539e-07,0.0
1924,0.0002552141959313303,1.1602462279824977e-07,0.0
1925,0.00024938699789345264,1.7377121253048244e-07,1.0998177923937646e-09
1926,0.0002424942795187235,9.697140512798796e-08,0.0
1927,0.00023248698562383652,1.4605484466301277e-07,0.0
1928,0.0002537803666200489,7.084145892122251e-08,0.0
1929,0.00024930224753916264,1.0917598558535246e-07,0.0
1930,0.0002575809194240719,1.344461253438567e-07,0.0
1931,0.00027402053819969296,1.585344620025353e-07,0.0
1932,0.0002706852101255208,9.096415709564099e-08,2.1919073223131136e-09
1933,0.0002702258643694222,1.273243555033332e-07,0.0
1934,0.00027559432783164084,1.5815686538189766e-07,4.7926320689839486e-09
1935,0.0002713365538511425,6.702239119249498e-08,0.0
1936,0.00028166681295260787,1.1639725983059179e-07,0.0
1937,0.0002832510508596897,1.523525270386017e-07,0.0
1938,0.0002799150825012475,1.0890779833516717e-07,1.2965214457594243e-09
1939,0.0002835318155121058,1.758815812991088e-07,0.0
1940,0.00027842388954013586,1.2678914629304927e-07,0.0
1941,0.00025696371449157596,5.017554371988808e-08,0.0
1942,0.00025677928351797163,1.0316320242509391e-07,0.0
1943,0.00023780399351380765,9.580676163523094e-08,2.9032352077962287e-09
1944,0.0002459115639794618,1.4780655988033686e-07,9.639558484764166e-09
1945,0.0002468288585077971,1.524952892850706e-07,2.178504043826024e-09
1946,0.00024003881844691932,1.3642682006320683e-07,0.0
1947,0.0002442264521960169,1.8000514501181897e-07,2.3841741914054637e-09
1948,0.0002531823411118239,1.141548224836697e-07,0.0
1949,0.0002879485546145588,1.1093219143276656e-07,9.817008317369869e-10
1950,0.00027408177265897393,1.0954422435816014e-07,2.1270722960764488e-09
1951,0.00026689114747568965,1.3539980159293918e-07,1.0661401761424827e-09
1952,0.0002809083089232445,1.2337420685071265e-07,1.0544803918932644e-09
1953,0.00028060973272658885,1.1420257095551278e-07,1.0773827385790469e-09
1954,0.0002798834757413715,1.2997473675113724e-07,0.0
1955,0.00027662390493787825,2.1211474177107448e-07,9.385607846468247e-10
1956,0.0002833629841916263,1.465151768798023e-07,0.0
1957,0.00028476916486397386,1.325255709616613e-07,8.835037701437898e-10
1958,0.00029112587799318135,1.1332973315347772e-07,8.272243445794913e-10
1959,0.0002826922573149204,1.4493897992906568e-07,3.100299128533379e-09
1960,0.00027907913317903876,1.2249874714598263e-07,2.076250060767393e-09
1961,0.0002769001293927431,1.3826837630404043e-07,0.0
1962,0.000277788465609774,1.5601212055571523e-07,6.341956404476434e-10
1963,0.0002800564107019454,1.1380253539527985e-07,4.526237162849611e-09
1964,0.0002755508467089385,1.4723202923505596e-07,6.083968329129164e-10
1965,0.00027392228366807103,2.3201464216526801e-07,5.472043373977442e-10
1966,0.00027435479569248855,1.4346203158766002e-07,1.6617224263271169e-09
1967,0.0002653191040735692,1.3262602749364305e-07,0.0
1968,0.00025656630168668926,1.0689569762689644e-07,2.6948494546985557e-09
1969,0.00028456520522013307,3.379067834430316e-07,9.083515606356229e-10
1970,0.0002730736741796136,1.7659104400991055e-07,1.3796175313274261e-09
1971,0.0002704266516957432,1.7316399691935658e-07,2.569198631618974e-09
1972,0.00027630149270407856,1.4877426224302326e-07,5.130146862875051e-10
1973,0.00026613115915097296,1.8303836668565054e-07,1.102640756478479e-09
1974,0.00027556749409995973,2.486502808096702e-07,2.2502286700643026e-09
1975,0.00026565807638689876,1.6106373834645638e-07,0.0
1976,0.00026791528216563165,1.54836584442819e-07,1.142705374768127e-09
1977,0.0002654630516190082,1.516209664487178e-07,1.7630346071939584e-09
1978,0.00025495176669210196,1.550494346247433e-07,3.5643548113029055e-09
1979,0.0002615890698507428,2.2764176321743435e-07,0.0
1980,0.00026147428434342146,1.8817848967955797e-07,0.0
1981,0.00025773324887268245,1.5813873233128106e-07,3.795329828193417e-09
1982,0.0002577448030933738,2.3402283488849207e-07,4.345251713999687e-09
1983,0.0002601619635242969,1.3767389361873938e-07,0.0
1984,0.00025840612943284214,1.9542657980764488e-07,2.8995041922996734e-09
1985,0.00025764034944586456,2.4543476229155203e-07,5.414002135495366e-09
1986,0.00025358711718581617,2.4997004288707103e-07,2.3977941854269602e-09
1987,0.00025777198607102036,2.1021209306582023e-07,1.2221633705067347e-09
1988,0.0002550448407419026,1.4811487858423789e-07,2.99827696004229e-09
1989,0.0002507363969925791,2.1842726027898607e-07,2.1952488715726304e-09
1990,0.00023988830798771232,2.0922820453961322e-07,1.089730194969718e-09
1991,0.00023665079788770527,1.6353487808373757e-07,2.344586080837985e-09
1992,0.00023442333622369915,1.377486000819772e-07,4.4079553340736766e-09
1993,0.00023318234889302403,1.1355375306720816e-07,1.1078414852150331e-09
1994,0.00023502962721977383,1.1921333964437508e-07,3.6924485691258724e-09
1995,0.000232078178669326,1.2308963448504073e-07,5.4224509327127635e-09
1996,0.00022646055731456727,1.2224231227264681e-07,3.2028553142993132e-09
1997,0.00022333084780257195,1.2226981027652073e-07,4.315404922294874e-09
1998,0.00021846614254172891,1.2540179739062296e-07,4.291316191284977e-09
1999,0.00022783914755564183,8.363468140260011e-08,5.0272213059088244e-09
2000,0.0002255811559734866,1.3740077520196792e-07,2.2090156370779823e-09
2001,0.00022594128677155823,1.051490841064151e-07,4.381211837767296e-09
2002,0.00022109044948592782,8.893879765992097e-08,5.257465574004527e-09
2003,0.00022606640413869172,1.8626145958933193e-07,7.500461585152607e-09
2004,0.00022035585425328463,1.0086971968803482e-07,8.80958239690699e-09
2005,0.00021721719531342387,7.025849413366814e-08,1.0358624180639708e-08
2006,0.00020752930140588433,8.812284590931085e-08,4.941467679486777e-09
2007,0.00019439813331700861,7.429731851971155e-08,8.38840730210677e-09
2008,0.00019490600971039385,1.3325785630513565e-07,5.5346713878634546e-09
2009,0.00019286289170850068,3.862236042095901e-08,6.198650481792356e-09
2010,0.00017899727390613407,3.967986117459077e-08,1.842279218067233e-08
2011,0.00015905046893749386,2.4473420623394304e-08,1.8355065023456518e-08
2012,0.0001399307802785188,1.974466634635519e-08,2.2127641940983267e-08
2013,0.00013308644702192396,7.2517249982695375e-09,1.7292574483462886e-08
2014,0.00011840611114166677,4.114345752981308e-09,1.9705550968751595e-08
2015,0.00011695361172314733,7.979671146074452e-09,2.1500781599570473e-08
2016,0.00011783708760049194,8.078226088059637e-09,1.2842308549920745e-08
2017,0.00011867145076394081,7.043711836018929e-09,1.9621769098421282e-08
2018,0.0001135445199906826,8.26069346260283e-09,2.0651732768328657e-08
2019,0.00011186183110112324,6.12237061048404e-09,2.0663000199760972e-08
