maisCONJenADP_count,maisCONJsansADP_count
47837.001357146364,23241.001591368095
47958.00166397399,23056.000881508273
50573.99900371149,23572.999791783
34525.99939656981,17032.999591603708
29159.99869053374,14407.999258271819
32778.99930623403,16102.999302143917
33861.00033862675,15795.000489236703
33128.00148082596,16443.001082967363
32685.000688031665,15524.001020438096
33138.00027291292,15924.99902792742
37284.000803735486,17047.00023669167
32354.001042848977,15224.000694072094
33371.000735617126,15797.00057567688
32550.998370095567,15486.998898275997
30870.001214052714,14723.999572761
30640.002147060764,14534.001273710357
31370.997606123015,14286.999229970159
29055.998690482273,13664.99896367935
28990.999884901896,13288.999058235227
24399.999551124944,11439.999624302942
14615.000136693996,6535.999928380599
12589.000643577107,5899.999939584397
12691.999548779504,5986.00016169445
13982.99974409349,6360.00003056033
12262.999780153024,5377.000015133649
18319.99986418045,7901.999608157218
29026.00002910333,13156.999884164234
34009.99957550841,14902.998824210972
36009.99756227192,16463.99999666857
39318.99738807996,16681.00002917648
36640.0004252695,15863.999739276887
36660.99975646054,16599.001202633604
36335.998842096764,16171.999583542078
37057.000116870164,16452.999965124825
40836.99842526813,17698.999553224447
41623.000290747324,18652.000345665812
45944.00064641761,19741.999525102638
44357.998952315924,19432.999967665146
46633.00047566583,20427.99908527163
51583.000451745305,22199.001103472023
57734.998627023146,24516.998275415885
59550.00061657172,24214.000381028323
65695.99714498714,27069.998632631636
63106.99831599295,26437.999931136215
66140.00050258207,26404.000460550687
76494.00443072978,31763.999917300258
72829.0034691676,30159.00300802629
84491.99942154341,33671.00035303484
92459.9971224527,39327.9984571859
87635.9990008012,35168.99938989848
86773.00107497093,35121.00006895998
75705.99963444028,31405.999536381267
75134.00040779733,31169.00012777413
69450.99887690276,28382.000475622248
67337.99778406954,27562.99880828824
65674.00095327955,26756.000895152603
66655.99712439043,28362.998266717375
66050.998206955,27090.99996209426
66359.99692975316,27707.9984312991
67303.00027251993,27468.000985872848
68926.00096355808,28904.999564888058
62566.001315637484,26321.998917352423
66347.00236508733,28024.9999731112
62146.99926103109,26866.99822554132
68005.99962339671,28508.998619559752
65265.99873028985,27481.999164727273
65180.998749284234,27743.999111779485
64042.99852842575,27094.99884357599
64593.99881283482,28408.00094596635
69844.99936161458,30781.99855735902
70844.00209620348,31129.99979831619
67409.00046482058,29139.998696317336
71675.99715301182,31114.999795053645
71209.99698498935,31551.99998828192
74156.00335271197,31742.00046902543
71746.99769818597,31330.00060067859
73722.00390360276,32220.002912223063
83481.00094986483,36222.00269909334
83858.99413661855,36932.99751785204
86602.00069485602,36997.99926470545
90903.00128585013,40318.002577002524
90521.99917105335,39715.00148910074
90242.00107605162,38484.001797897974
96375.99719900664,41127.00127032641
89853.99973306523,40390.00177533489
88370.00027727889,39324.00185023743
98895.00013549221,44704.99816425199
102053.00211441373,45999.00122786425
93761.99906418241,42932.99826614143
83571.99602747062,37726.99665292077
86738.99819621786,39410.99859070556
104088.9969601904,49268.998918628706
118331.00276083573,57178.00318722769
148770.00236892898,71050.0063492132
195256.99817161867,95332.00407546326
187568.99913836276,90148.9977015323
204662.0037117315,95959.00274780726
166748.99256030857,74554.99613451154
166351.01296196252,75087.00498765692
167547.00542627534,75834.00023197489
