ellesPRONontVERB_count,ellesPRONsontVERB_count
8208.00018231442,19093.001032667573
8016.999748590033,18766.999761994965
8507.999483203052,19858.99905939405
7651.999990978564,17996.999788447945
11107.999960126099,23202.000983729766
16738.999512399056,36909.998976110444
19417.999741866315,43107.99814630776
22066.999722240183,51427.998570969175
26580.99774988083,56530.999125790666
21743.000899570172,50351.00314172334
22135.9998114962,51153.99967749566
22077.99966157158,51594.99768007831
21662.99997397594,50445.99958576112
23696.99924475863,54422.997787971304
24439.00123423045,57541.99932184001
27084.00100282192,62146.0026485838
25595.000057967478,59942.000683224236
28149.0007925043,65419.00079622786
28825.000821921243,66730.0018787331
32626.99741252459,74577.99570932666
32394.000348261518,75756.00030166213
35774.99973068327,80040.99518380179
35647.00030459215,80293.00083278364
36930.000895173696,82173.99859140576
42488.003068273625,95090.0060950403
41689.000918947764,94180.00512762784
45881.001751502175,102040.00366096493
50279.00144028662,113012.99610619184
51525.00137069208,109712.99740719672
49877.0025451186,106665.00396633896
42680.99868308271,95053.99506157148
43409.00156258477,95077.99983875286
39266.00085665275,88402.00040303262
39040.998802215705,86480.99420980545
37455.00128529037,82730.00124823162
38920.99910292199,83596.99261805932
39136.99937335596,83319.9996842766
36409.99753979282,81030.99729267316
37704.00221097191,83045.00364127224
39047.00036039042,87202.00421309276
35576.999901779185,76894.00020126859
37345.00139762822,80311.00190600034
36119.999932890896,76850.99786948501
40181.999561595825,83458.99924513983
37298.999250533685,80452.99681375406
37389.0001404062,79786.99848554589
37109.99757954431,79288.99702146812
36927.99891661942,79942.99631270453
42208.000692332535,85668.99798752576
42414.999447381386,89712.99799901684
38929.000689454944,78745.0025400921
41816.999524286395,87369.99670558557
41405.998464613665,85012.9999612002
44598.002770369974,91206.00480942131
42580.99874195194,88074.00030132438
43261.00231187607,90113.00539455826
50022.00208785391,101752.00647558944
49254.99756436976,103017.9907387571
52483.99915030665,110066.99829317695
54315.998187001904,114017.00252161465
54295.0017691967,112915.9997362399
53792.99799168988,115588.00726591855
58053.997241142584,123652.9981161868
55198.00148653353,116576.00368204963
52048.001965681186,114206.00366166882
56230.000576297396,125137.99807243788
56812.00100973357,127042.004053618
53217.99871433707,120362.00161289441
45199.99784757347,106101.99501472515
47340.00054227437,109235.00288765802
54827.001844251135,135542.9981350082
59777.00034168331,147766.0089328065
72595.00404332553,167597.00704342767
87701.00273664831,205753.0050568669
84475.99954097802,205053.00389529462
93915.99815996845,221783.00163016166
76255.99720462489,179858.9903203837
72552.0040844134,170989.01328760208
74215.00224642365,175802.00578495688
