vousPRONavezVERB_count,vousPRONsavezVERB_count
99684.00131992056,21540.000512169154
84045.99895139993,19322.00019453562
82523.00067659908,18638.99995107527
82232.99850587451,19352.999058093832
93997.0004189454,20519.999834313247
78236.00111505372,18462.999450742627
97367.00072616713,22072.99959301717
80607.99431330412,19438.99947467789
79770.99696364411,19243.999989483535
113974.0021589861,22967.999963539183
88775.00001326765,19750.999377695836
97245.99719463818,20242.00034751643
77562.996253358,19636.99930301088
86921.99865583789,22448.998992033623
108022.00165222277,23056.001198969552
85266.99831930184,21943.00000977112
83707.00175729331,20525.001111510675
94017.00182827414,21848.00087383644
92229.99601958974,22258.99797871307
101048.00183214858,23846.000405657724
95680.00281368714,23011.000354948716
104677.00093797261,24086.999880970776
103448.99858986432,25286.000426007562
112010.99546061696,27507.99981517678
109849.99741369039,25428.000072561288
112690.00128639975,25421.999735915135
133398.99702913727,29862.00009732645
167484.00068711024,36886.00085416759
164413.00340118373,37605.999247728905
169665.99446871612,37302.99884259113
207224.99349554064,48697.00144268987
320664.99922881706,68812.00050116668
410977.0052129555,96030.00419660819
517225.01098231354,125331.00631372585
671470.0271215613,168675.00564945373
683973.9920005839,165264.99649543254
739807.0050283879,173539.00111032213
579941.9888015024,128972.9931273411
597013.0266544895,142499.00759243759
596788.0140846475,137991.008351276
