ilsPRONontVERB_count,ilsPRONsontVERB_count
120399.00185109543,135309.99488330825
118697.0053752551,137038.0078597205
127844.00709314723,145087.00720046967
125680.99728259596,145827.00046728452
129106.00627147194,147126.00865775286
125398.99624062773,145523.99415984246
128398.99840517966,150796.99471445582
130338.99264440226,146937.99915744786
136232.9928116174,156522.00172470027
130492.00343915555,149825.99957409131
130923.99440089252,151777.0005958924
134709.00242616067,151561.99847212253
134994.00249909074,158070.00023137592
132242.99680157716,154189.992262805
141208.99694294852,160367.99306172732
142741.003586775,161233.00269281756
145748.0079311355,167197.01176238077
147904.00898652064,171417.00135160275
152564.0033186819,173342.0004714519
161965.00497114673,182071.0032924743
147479.99836507023,170436.99961905842
151129.00503375253,189306.01253443272
152631.00190727378,177168.0141273889
155087.99439319986,176091.9972807381
162133.99214488314,184505.9940554781
161926.98972787109,185419.99651377802
161769.9871447617,183287.99550535023
169353.00622019678,192090.00330524278
147848.9951687057,169774.0031420946
153481.9965666275,174436.990070879
150170.00389132422,173511.01327937038
156054.99103735446,174758.9991656358
153079.99115702423,173322.9909855811
129846.99417303957,137416.0016229121
98366.99991421285,82858.00177150009
101763.00085112096,89777.0033738967
96486.99528918744,88281.9972363536
89065.00330142389,82220.00419052769
103700.999338494,100411.00019671695
109736.00158817405,118773.0036976527
104711.0038243316,115264.99913554684
109101.99413369891,118562.99591654704
70891.99707641454,80228.9942204961
57507.99787479513,65767.99937211865
67370.99954144044,77045.99913121227
63937.9997805207,75401.00089656122
64895.00080023192,73927.00267589347
60709.003350112005,72741.00374230079
62916.99832184952,73917.99993333797
67111.00108017318,77745.00289808106
60764.00436786267,70104.00243126572
61308.00223724318,69602.9994405747
57774.99779543723,67630.99763124883
55549.001735105914,66290.00066374034
55354.004021275,67347.00178178356
55859.99576709944,66951.99771240563
52568.999042601354,62039.9965430579
52286.99896902206,61980.998186872304
43787.998255748535,52648.998321173975
26431.000164874466,31234.000963077735
23695.999822639802,28987.000639855076
24068.999928935977,29011.000220903414
25095.999020993157,29539.998910044815
23457.999352421335,28060.99857128687
35056.00063997777,39010.99980234726
52063.998804532406,60217.9989013001
59868.99841692484,68665.9983697813
64396.997631087055,79510.99741275425
69459.99803816389,84451.99626536334
63951.00081998078,75941.00042933735
62827.00170181262,77008.00064309947
60682.99790471189,77248.99810273325
62135.00012520534,76362.99867345582
67344.99822797938,82875.99583101872
67449.00258316776,85772.00337848945
74503.00167085486,93815.00168943446
71491.9984631238,89851.99771479459
78201.0009683376,98563.00302062999
82490.00109749252,101798.99912995464
91232.99580912087,117193.99438391936
95094.00127605782,118700.0002794201
107469.99446356679,132875.99520936876
102576.9983588928,127936.99803650712
113503.99816904124,132857.99955361855
122359.00849481324,149159.003200416
119871.0049306131,148626.00668638648
140432.0069575564,162537.0019444843
157425.0019021669,184649.00166444678
162903.99675770197,183567.997177995
148022.00163736867,176531.9970513085
128374.99256764431,157631.99791040173
128128.00148569662,157866.003604748
117454.00175702991,144414.99814327637
116620.99990187238,141900.99510455359
108065.00564391361,136639.00408201048
112536.99257298022,137969.9953764858
110012.9940956079,133565.99517696386
107948.9950952741,135271.9931172285
111412.00451186961,136447.00218880054
115297.00580856865,144558.00152932198
102169.00176589514,127131.00041993595
107730.00353468969,134707.00334510388
101279.99780232762,128396.99535896683
113924.00163888594,142243.9970995151
108049.99858600793,137502.99720267372
111213.99954830977,137258.00035073102
106453.99675604663,132271.9946750483
111487.99907653418,135805.9988219954
128956.99710146074,152953.99746922596
125754.99985652696,153335.00266638963
117274.00085074376,139643.9979025238
121502.9940751012,150292.9945126494
124526.99772886101,151129.9896431556
133341.00466213605,159297.0076838993
126862.00194779312,154295.99533460458
124611.00346123193,156120.00840554517
147006.00413324824,179686.0012466698
150131.9894758198,184839.98951288502
153397.0056680019,192689.0023908623
166893.00168524127,206025.00731104557
162464.0008213726,200424.00112348166
163988.99767168096,205230.00467659542
178103.99618999512,218429.99463792675
168639.00075954513,207526.001633764
164733.00115689472,208622.99985425733
180617.000550652,226806.99581765552
185579.00175902678,235432.0049694273
174579.00175120024,223809.00356341832
156786.9941904436,199130.98985895197
166590.0011578963,209725.0043824266
204960.99435433355,260650.99978322414
246153.0058663847,299414.0003401546
301855.01651877066,357492.02530658466
393317.01618738356,462913.00261204486
358441.99985840794,432933.0105633758
394976.01240492985,467240.0005261708
344493.9849318277,399145.98024264723
327683.0158452143,382930.00784049893
322007.02107775206,380307.01898965996
