ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
beaux;beau;ADJ;âges;âge;NOUN;sages;sage;NOUN
belles;beau;ADJ;ailes;aile;NOUN;selles;selle;NOUN
belles;beau;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
belles;beau;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
belles;beau;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
belles;beau;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
belles;beau;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
bonnes;bon;ADJ;ailes;aile;NOUN;selles;selle;NOUN
bonnes;bon;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
bonnes;bon;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
bonnes;bon;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
bonnes;bon;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
bonnes;bon;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
bons;bon;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
bons;bon;ADJ;iles;ile;NOUN;cils;cil;NOUN
bons;bon;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
bons;bon;ADJ;âges;âge;NOUN;sages;sage;NOUN
chères;cher;ADJ;ailes;aile;NOUN;selles;selle;NOUN
chères;cher;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
chères;cher;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
chères;cher;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
chères;cher;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
chères;cher;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
chers;cher;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
chers;cher;ADJ;iles;ile;NOUN;cils;cil;NOUN
chers;cher;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
chers;cher;ADJ;âges;âge;NOUN;sages;sage;NOUN
curieux;curieux;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
curieux;curieux;ADJ;iles;ile;NOUN;cils;cil;NOUN
curieux;curieux;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
curieux;curieux;ADJ;âges;âge;NOUN;sages;sage;NOUN
dernières;dernier;ADJ;ailes;aile;NOUN;selles;selle;NOUN
dernières;dernier;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
dernières;dernier;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
dernières;dernier;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
dernières;dernier;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
dernières;dernier;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
derniers;dernier;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
derniers;dernier;ADJ;iles;ile;NOUN;cils;cil;NOUN
derniers;dernier;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
derniers;dernier;ADJ;âges;âge;NOUN;sages;sage;NOUN
divines;divin;ADJ;ailes;aile;NOUN;selles;selle;NOUN
divines;divin;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
divines;divin;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
divines;divin;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
divines;divin;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
divines;divin;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
divins;divin;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
divins;divin;ADJ;iles;ile;NOUN;cils;cil;NOUN
divins;divin;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
divins;divin;ADJ;âges;âge;NOUN;sages;sage;NOUN
énormes;énorme;ADJ;ailes;aile;NOUN;selles;selle;NOUN
énormes;énorme;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
énormes;énorme;ADJ;airs;air;NOUN;serres;serre;NOUN
énormes;énorme;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
énormes;énorme;ADJ;eaux;eau;NOUN;sauts;saut;NOUN
énormes;énorme;ADJ;eaux;eau;NOUN;seaux;seau;NOUN
énormes;énorme;ADJ;eaux;eau;NOUN;sots;sot;NOUN
énormes;énorme;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
énormes;énorme;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
énormes;énorme;ADJ;hommes;homme;NOUN;sommes;somme;NOUN
énormes;énorme;ADJ;iles;ile;NOUN;cils;cil;NOUN
énormes;énorme;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
énormes;énorme;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
énormes;énorme;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
énormes;énorme;ADJ;âges;âge;NOUN;sages;sage;NOUN
énormes;énorme;ADJ;îles;île;NOUN;cils;cil;NOUN
excellentes;excellent;ADJ;ailes;aile;NOUN;selles;selle;NOUN
excellentes;excellent;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
excellentes;excellent;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
excellentes;excellent;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
excellentes;excellent;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
excellentes;excellent;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
excellents;excellent;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
excellents;excellent;ADJ;iles;ile;NOUN;cils;cil;NOUN
excellents;excellent;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
excellents;excellent;ADJ;âges;âge;NOUN;sages;sage;NOUN
fausses;faux;ADJ;ailes;aile;NOUN;selles;selle;NOUN
fausses;faux;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
fausses;faux;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
fausses;faux;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
fausses;faux;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
fausses;faux;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
faux;faux;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
faux;faux;ADJ;iles;ile;NOUN;cils;cil;NOUN
faux;faux;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
faux;faux;ADJ;âges;âge;NOUN;sages;sage;NOUN
grandes;grand;ADJ;ailes;aile;NOUN;selles;selle;NOUN
grandes;grand;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
grandes;grand;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
grandes;grand;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
grandes;grand;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
grandes;grand;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
grands;grand;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
grands;grand;ADJ;iles;ile;NOUN;cils;cil;NOUN
grands;grand;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
grands;grand;ADJ;âges;âge;NOUN;sages;sage;NOUN
gros;gros;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
gros;gros;ADJ;iles;ile;NOUN;cils;cil;NOUN
gros;gros;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
gros;gros;ADJ;âges;âge;NOUN;sages;sage;NOUN
grosses;gros;ADJ;ailes;aile;NOUN;selles;selle;NOUN
grosses;gros;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
grosses;gros;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
grosses;gros;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
grosses;gros;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
grosses;gros;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
jeunes;jeune;ADJ;ailes;aile;NOUN;selles;selle;NOUN
jeunes;jeune;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
jeunes;jeune;ADJ;airs;air;NOUN;serres;serre;NOUN
jeunes;jeune;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
jeunes;jeune;ADJ;eaux;eau;NOUN;sauts;saut;NOUN
jeunes;jeune;ADJ;eaux;eau;NOUN;seaux;seau;NOUN
jeunes;jeune;ADJ;eaux;eau;NOUN;sots;sot;NOUN
jeunes;jeune;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
jeunes;jeune;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
jeunes;jeune;ADJ;hommes;homme;NOUN;sommes;somme;NOUN
jeunes;jeune;ADJ;iles;ile;NOUN;cils;cil;NOUN
jeunes;jeune;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
jeunes;jeune;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
jeunes;jeune;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
jeunes;jeune;ADJ;âges;âge;NOUN;sages;sage;NOUN
jeunes;jeune;ADJ;îles;île;NOUN;cils;cil;NOUN
jolies;joli;ADJ;ailes;aile;NOUN;selles;selle;NOUN
jolies;joli;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
jolies;joli;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
jolies;joli;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
jolies;joli;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
jolies;joli;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
jolis;joli;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
jolis;joli;ADJ;iles;ile;NOUN;cils;cil;NOUN
jolis;joli;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
jolis;joli;ADJ;âges;âge;NOUN;sages;sage;NOUN
légères;léger;ADJ;ailes;aile;NOUN;selles;selle;NOUN
légères;léger;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
légères;léger;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
légères;léger;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
légères;léger;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
légères;léger;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
légers;léger;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
légers;léger;ADJ;iles;ile;NOUN;cils;cil;NOUN
légers;léger;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
légers;léger;ADJ;âges;âge;NOUN;sages;sage;NOUN
longs;long;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
longs;long;ADJ;iles;ile;NOUN;cils;cil;NOUN
longs;long;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
longs;long;ADJ;âges;âge;NOUN;sages;sage;NOUN
longues;long;ADJ;ailes;aile;NOUN;selles;selle;NOUN
longues;long;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
longues;long;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
longues;long;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
longues;long;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
longues;long;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
mauvais;mauvais;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
mauvais;mauvais;ADJ;iles;ile;NOUN;cils;cil;NOUN
mauvais;mauvais;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
mauvais;mauvais;ADJ;âges;âge;NOUN;sages;sage;NOUN
méchantes;méchant;ADJ;ailes;aile;NOUN;selles;selle;NOUN
méchantes;méchant;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
méchantes;méchant;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
méchantes;méchant;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
méchantes;méchant;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
méchantes;méchant;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
méchants;méchant;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
méchants;méchant;ADJ;iles;ile;NOUN;cils;cil;NOUN
méchants;méchant;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
méchants;méchant;ADJ;âges;âge;NOUN;sages;sage;NOUN
meilleures;meilleur;ADJ;ailes;aile;NOUN;selles;selle;NOUN
meilleures;meilleur;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
meilleures;meilleur;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
meilleures;meilleur;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
meilleures;meilleur;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
meilleures;meilleur;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
meilleurs;meilleur;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
meilleurs;meilleur;ADJ;iles;ile;NOUN;cils;cil;NOUN
meilleurs;meilleur;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
meilleurs;meilleur;ADJ;âges;âge;NOUN;sages;sage;NOUN
mêmes;même;ADJ;ailes;aile;NOUN;selles;selle;NOUN
mêmes;même;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
mêmes;même;ADJ;airs;air;NOUN;serres;serre;NOUN
mêmes;même;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
mêmes;même;ADJ;eaux;eau;NOUN;sauts;saut;NOUN
mêmes;même;ADJ;eaux;eau;NOUN;seaux;seau;NOUN
mêmes;même;ADJ;eaux;eau;NOUN;sots;sot;NOUN
mêmes;même;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
mêmes;même;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
mêmes;même;ADJ;hommes;homme;NOUN;sommes;somme;NOUN
mêmes;même;ADJ;iles;ile;NOUN;cils;cil;NOUN
mêmes;même;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
mêmes;même;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
mêmes;même;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
mêmes;même;ADJ;âges;âge;NOUN;sages;sage;NOUN
mêmes;même;ADJ;îles;île;NOUN;cils;cil;NOUN
moindres;moindre;ADJ;ailes;aile;NOUN;selles;selle;NOUN
moindres;moindre;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
moindres;moindre;ADJ;airs;air;NOUN;serres;serre;NOUN
moindres;moindre;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
moindres;moindre;ADJ;eaux;eau;NOUN;sauts;saut;NOUN
moindres;moindre;ADJ;eaux;eau;NOUN;seaux;seau;NOUN
moindres;moindre;ADJ;eaux;eau;NOUN;sots;sot;NOUN
moindres;moindre;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
moindres;moindre;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
moindres;moindre;ADJ;hommes;homme;NOUN;sommes;somme;NOUN
moindres;moindre;ADJ;iles;ile;NOUN;cils;cil;NOUN
moindres;moindre;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
moindres;moindre;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
moindres;moindre;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
moindres;moindre;ADJ;âges;âge;NOUN;sages;sage;NOUN
moindres;moindre;ADJ;îles;île;NOUN;cils;cil;NOUN
nombreux;nombreux;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
nombreux;nombreux;ADJ;iles;ile;NOUN;cils;cil;NOUN
nombreux;nombreux;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
nombreux;nombreux;ADJ;âges;âge;NOUN;sages;sage;NOUN
nouveaux;nouveau;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
nouveaux;nouveau;ADJ;iles;ile;NOUN;cils;cil;NOUN
nouveaux;nouveau;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
nouveaux;nouveau;ADJ;âges;âge;NOUN;sages;sage;NOUN
petites;petit;ADJ;ailes;aile;NOUN;selles;selle;NOUN
petites;petit;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
petites;petit;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
petites;petit;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
petites;petit;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
petites;petit;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
petits;petit;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
petits;petit;ADJ;iles;ile;NOUN;cils;cil;NOUN
petits;petit;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
petits;petit;ADJ;âges;âge;NOUN;sages;sage;NOUN
pires;pire;ADJ;ailes;aile;NOUN;selles;selle;NOUN
pires;pire;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
pires;pire;ADJ;airs;air;NOUN;serres;serre;NOUN
pires;pire;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
pires;pire;ADJ;eaux;eau;NOUN;sauts;saut;NOUN
pires;pire;ADJ;eaux;eau;NOUN;seaux;seau;NOUN
pires;pire;ADJ;eaux;eau;NOUN;sots;sot;NOUN
pires;pire;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
pires;pire;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
pires;pire;ADJ;hommes;homme;NOUN;sommes;somme;NOUN
pires;pire;ADJ;iles;ile;NOUN;cils;cil;NOUN
pires;pire;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
pires;pire;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
pires;pire;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
pires;pire;ADJ;âges;âge;NOUN;sages;sage;NOUN
pires;pire;ADJ;îles;île;NOUN;cils;cil;NOUN
premières;premier;ADJ;ailes;aile;NOUN;selles;selle;NOUN
premières;premier;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
premières;premier;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
premières;premier;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
premières;premier;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
premières;premier;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
premiers;premier;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
premiers;premier;ADJ;iles;ile;NOUN;cils;cil;NOUN
premiers;premier;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
premiers;premier;ADJ;âges;âge;NOUN;sages;sage;NOUN
prochaines;prochain;ADJ;ailes;aile;NOUN;selles;selle;NOUN
prochaines;prochain;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
prochaines;prochain;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
prochaines;prochain;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
prochaines;prochain;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
prochaines;prochain;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
prochains;prochain;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
prochains;prochain;ADJ;iles;ile;NOUN;cils;cil;NOUN
prochains;prochain;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
prochains;prochain;ADJ;âges;âge;NOUN;sages;sage;NOUN
profondes;profond;ADJ;ailes;aile;NOUN;selles;selle;NOUN
profondes;profond;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
profondes;profond;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
profondes;profond;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
profondes;profond;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
profondes;profond;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
profonds;profond;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
profonds;profond;ADJ;iles;ile;NOUN;cils;cil;NOUN
profonds;profond;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
profonds;profond;ADJ;âges;âge;NOUN;sages;sage;NOUN
rares;rare;ADJ;ailes;aile;NOUN;selles;selle;NOUN
rares;rare;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
rares;rare;ADJ;airs;air;NOUN;serres;serre;NOUN
rares;rare;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
rares;rare;ADJ;eaux;eau;NOUN;sauts;saut;NOUN
rares;rare;ADJ;eaux;eau;NOUN;seaux;seau;NOUN
rares;rare;ADJ;eaux;eau;NOUN;sots;sot;NOUN
rares;rare;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
rares;rare;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
rares;rare;ADJ;hommes;homme;NOUN;sommes;somme;NOUN
rares;rare;ADJ;iles;ile;NOUN;cils;cil;NOUN
rares;rare;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
rares;rare;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
rares;rare;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
rares;rare;ADJ;âges;âge;NOUN;sages;sage;NOUN
rares;rare;ADJ;îles;île;NOUN;cils;cil;NOUN
seules;seul;ADJ;ailes;aile;NOUN;selles;selle;NOUN
seules;seul;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
seules;seul;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
seules;seul;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
seules;seul;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
seules;seul;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
seuls;seul;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
seuls;seul;ADJ;iles;ile;NOUN;cils;cil;NOUN
seuls;seul;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
seuls;seul;ADJ;âges;âge;NOUN;sages;sage;NOUN
uniques;unique;ADJ;ailes;aile;NOUN;selles;selle;NOUN
uniques;unique;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
uniques;unique;ADJ;airs;air;NOUN;serres;serre;NOUN
uniques;unique;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
uniques;unique;ADJ;eaux;eau;NOUN;sauts;saut;NOUN
uniques;unique;ADJ;eaux;eau;NOUN;seaux;seau;NOUN
uniques;unique;ADJ;eaux;eau;NOUN;sots;sot;NOUN
uniques;unique;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
uniques;unique;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
uniques;unique;ADJ;hommes;homme;NOUN;sommes;somme;NOUN
uniques;unique;ADJ;iles;ile;NOUN;cils;cil;NOUN
uniques;unique;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
uniques;unique;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
uniques;unique;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
uniques;unique;ADJ;âges;âge;NOUN;sages;sage;NOUN
uniques;unique;ADJ;îles;île;NOUN;cils;cil;NOUN
vastes;vaste;ADJ;ailes;aile;NOUN;selles;selle;NOUN
vastes;vaste;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
vastes;vaste;ADJ;airs;air;NOUN;serres;serre;NOUN
vastes;vaste;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
vastes;vaste;ADJ;eaux;eau;NOUN;sauts;saut;NOUN
vastes;vaste;ADJ;eaux;eau;NOUN;seaux;seau;NOUN
vastes;vaste;ADJ;eaux;eau;NOUN;sots;sot;NOUN
vastes;vaste;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
vastes;vaste;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
vastes;vaste;ADJ;hommes;homme;NOUN;sommes;somme;NOUN
vastes;vaste;ADJ;iles;ile;NOUN;cils;cil;NOUN
vastes;vaste;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
vastes;vaste;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
vastes;vaste;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
vastes;vaste;ADJ;âges;âge;NOUN;sages;sage;NOUN
vastes;vaste;ADJ;îles;île;NOUN;cils;cil;NOUN
véritables;véritable;ADJ;ailes;aile;NOUN;selles;selle;NOUN
véritables;véritable;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
véritables;véritable;ADJ;airs;air;NOUN;serres;serre;NOUN
véritables;véritable;ADJ;antennes;antenne;NOUN;centaines;centaine;NOUN
véritables;véritable;ADJ;eaux;eau;NOUN;sauts;saut;NOUN
véritables;véritable;ADJ;eaux;eau;NOUN;seaux;seau;NOUN
véritables;véritable;ADJ;eaux;eau;NOUN;sots;sot;NOUN
véritables;véritable;ADJ;herbes;herbe;NOUN;serbes;serbe;NOUN
véritables;véritable;ADJ;heures;heure;NOUN;soeurs;soeur;NOUN
véritables;véritable;ADJ;hommes;homme;NOUN;sommes;somme;NOUN
véritables;véritable;ADJ;iles;ile;NOUN;cils;cil;NOUN
véritables;véritable;ADJ;ondes;onde;NOUN;sondes;sonde;NOUN
véritables;véritable;ADJ;orties;ortie;NOUN;sorties;sortie;NOUN
véritables;véritable;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
véritables;véritable;ADJ;âges;âge;NOUN;sages;sage;NOUN
véritables;véritable;ADJ;îles;île;NOUN;cils;cil;NOUN
vieux;vieux;ADJ;airs;air;NOUN;cerfs;cerf;NOUN
vieux;vieux;ADJ;iles;ile;NOUN;cils;cil;NOUN
vieux;vieux;ADJ;yeux;oeil;NOUN;cieux;cieux;NOUN
vieux;vieux;ADJ;âges;âge;NOUN;sages;sage;NOUN
vraies;vrai;ADJ;ailes;aile;NOUN;selles;selle;NOUN
