ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
divin;divin;ADJ;arbre;arbre;NOUN;marbre;marbre;NOUN
divin;divin;ADJ;arc;arc;NOUN;mark;mark;NOUN
divin;divin;ADJ;archer;archer;NOUN;marché;marché;NOUN
divin;divin;ADJ;argot;argot;NOUN;margot;margot;NOUN
divin;divin;ADJ;arrêt;arrêt;NOUN;marais;marais;NOUN
divin;divin;ADJ;athée;athée;NOUN;maté;maté;NOUN
divin;divin;ADJ;atout;atout;NOUN;matou;matou;NOUN
divin;divin;ADJ;autel;autel;NOUN;motel;motel;NOUN
divin;divin;ADJ;auteur;auteur;NOUN;moteur;moteur;NOUN
divin;divin;ADJ;axe;axe;NOUN;max;max;NOUN
divin;divin;ADJ;ego;ego;NOUN;mégot;mégot;NOUN
divin;divin;ADJ;hôtel;hôtel;NOUN;motel;motel;NOUN
divin;divin;ADJ;or;or;NOUN;mort;mort;NOUN
divin;divin;ADJ;oral;oral;NOUN;moral;moral;NOUN
divin;divin;ADJ;être;être;NOUN;maître;maître;NOUN
divin;divin;ADJ;être;être;NOUN;mètre;mètre;NOUN
prochain;prochain;ADJ;air;air;NOUN;maire;maire;NOUN
prochain;prochain;ADJ;an;an;NOUN;man;man;NOUN
prochain;prochain;ADJ;arbre;arbre;NOUN;marbre;marbre;NOUN
prochain;prochain;ADJ;arc;arc;NOUN;mark;mark;NOUN
prochain;prochain;ADJ;archer;archer;NOUN;marché;marché;NOUN
prochain;prochain;ADJ;argot;argot;NOUN;margot;margot;NOUN
prochain;prochain;ADJ;arrêt;arrêt;NOUN;marais;marais;NOUN
prochain;prochain;ADJ;athée;athée;NOUN;maté;maté;NOUN
prochain;prochain;ADJ;atout;atout;NOUN;matou;matou;NOUN
prochain;prochain;ADJ;autel;autel;NOUN;motel;motel;NOUN
prochain;prochain;ADJ;auteur;auteur;NOUN;moteur;moteur;NOUN
prochain;prochain;ADJ;axe;axe;NOUN;max;max;NOUN
prochain;prochain;ADJ;ego;ego;NOUN;mégot;mégot;NOUN
prochain;prochain;ADJ;hôtel;hôtel;NOUN;motel;motel;NOUN
prochain;prochain;ADJ;or;or;NOUN;mort;mort;NOUN
prochain;prochain;ADJ;oral;oral;NOUN;moral;moral;NOUN
prochain;prochain;ADJ;être;être;NOUN;maître;maître;NOUN
prochain;prochain;ADJ;être;être;NOUN;mètre;mètre;NOUN
aucun;aucun;DET;air;air;NOUN;maire;maire;NOUN
aucun;aucun;DET;an;an;NOUN;man;man;NOUN
aucun;aucun;DET;annuel;annuel;ADJ;manuel;manuel;ADJ
aucun;aucun;DET;annuel;annuel;ADJ;manuel;manuel;NOUN
aucun;aucun;DET;arbre;arbre;NOUN;marbre;marbre;NOUN
aucun;aucun;DET;arc;arc;NOUN;mark;mark;NOUN
aucun;aucun;DET;archer;archer;NOUN;marché;marché;NOUN
aucun;aucun;DET;argot;argot;NOUN;margot;margot;NOUN
aucun;aucun;DET;arrêt;arrêt;NOUN;marais;marais;NOUN
aucun;aucun;DET;athée;athée;ADJ;maté;maté;NOUN
aucun;aucun;DET;athée;athée;NOUN;maté;maté;NOUN
aucun;aucun;DET;atout;atout;NOUN;matou;matou;NOUN
aucun;aucun;DET;atteint;atteint;ADJ;matin;matin;NOUN
aucun;aucun;DET;autel;autel;NOUN;motel;motel;NOUN
aucun;aucun;DET;auteur;auteur;NOUN;moteur;moteur;ADJ
aucun;aucun;DET;auteur;auteur;NOUN;moteur;moteur;NOUN
aucun;aucun;DET;axe;axe;NOUN;max;max;NOUN
aucun;aucun;DET;ego;ego;NOUN;mégot;mégot;NOUN
aucun;aucun;DET;hôtel;hôtel;NOUN;motel;motel;NOUN
aucun;aucun;DET;or;or;NOUN;mort;mort;ADJ
aucun;aucun;DET;or;or;NOUN;mort;mort;NOUN
aucun;aucun;DET;oral;oral;NOUN;moral;moral;ADJ
aucun;aucun;DET;oral;oral;NOUN;moral;moral;NOUN
aucun;aucun;DET;être;être;NOUN;maître;maître;ADJ
aucun;aucun;DET;être;être;NOUN;maître;maître;NOUN
aucun;aucun;DET;être;être;NOUN;mètre;mètre;NOUN
un;un;DET;air;air;NOUN;maire;maire;NOUN
un;un;DET;an;an;NOUN;man;man;NOUN
un;un;DET;annuel;annuel;ADJ;manuel;manuel;ADJ
un;un;DET;annuel;annuel;ADJ;manuel;manuel;NOUN
un;un;DET;arbre;arbre;NOUN;marbre;marbre;NOUN
un;un;DET;arc;arc;NOUN;mark;mark;NOUN
un;un;DET;archer;archer;NOUN;marché;marché;NOUN
un;un;DET;argot;argot;NOUN;margot;margot;NOUN
un;un;DET;arrêt;arrêt;NOUN;marais;marais;NOUN
un;un;DET;athée;athée;ADJ;maté;maté;NOUN
un;un;DET;athée;athée;NOUN;maté;maté;NOUN
un;un;DET;atout;atout;NOUN;matou;matou;NOUN
un;un;DET;atteint;atteint;ADJ;matin;matin;NOUN
un;un;DET;autel;autel;NOUN;motel;motel;NOUN
un;un;DET;auteur;auteur;NOUN;moteur;moteur;ADJ
un;un;DET;auteur;auteur;NOUN;moteur;moteur;NOUN
un;un;DET;axe;axe;NOUN;max;max;NOUN
un;un;DET;ego;ego;NOUN;mégot;mégot;NOUN
un;un;DET;hôtel;hôtel;NOUN;motel;motel;NOUN
un;un;DET;or;or;NOUN;mort;mort;ADJ
un;un;DET;or;or;NOUN;mort;mort;NOUN
un;un;DET;oral;oral;NOUN;moral;moral;ADJ
un;un;DET;oral;oral;NOUN;moral;moral;NOUN
un;un;DET;être;être;NOUN;maître;maître;ADJ
un;un;DET;être;être;NOUN;maître;maître;NOUN
un;un;DET;être;être;NOUN;mètre;mètre;NOUN
mon;mon;DET;air;air;NOUN;maire;maire;NOUN
mon;mon;DET;an;an;NOUN;man;man;NOUN
mon;mon;DET;annuel;annuel;ADJ;manuel;manuel;ADJ
mon;mon;DET;annuel;annuel;ADJ;manuel;manuel;NOUN
mon;mon;DET;arbre;arbre;NOUN;marbre;marbre;NOUN
mon;mon;DET;arc;arc;NOUN;mark;mark;NOUN
mon;mon;DET;archer;archer;NOUN;marché;marché;NOUN
mon;mon;DET;argot;argot;NOUN;margot;margot;NOUN
mon;mon;DET;arrêt;arrêt;NOUN;marais;marais;NOUN
mon;mon;DET;athée;athée;ADJ;maté;maté;NOUN
mon;mon;DET;athée;athée;NOUN;maté;maté;NOUN
mon;mon;DET;atout;atout;NOUN;matou;matou;NOUN
mon;mon;DET;atteint;atteint;ADJ;matin;matin;NOUN
mon;mon;DET;autel;autel;NOUN;motel;motel;NOUN
mon;mon;DET;auteur;auteur;NOUN;moteur;moteur;ADJ
mon;mon;DET;auteur;auteur;NOUN;moteur;moteur;NOUN
mon;mon;DET;axe;axe;NOUN;max;max;NOUN
mon;mon;DET;ego;ego;NOUN;mégot;mégot;NOUN
mon;mon;DET;hôtel;hôtel;NOUN;motel;motel;NOUN
mon;mon;DET;or;or;NOUN;mort;mort;ADJ
mon;mon;DET;or;or;NOUN;mort;mort;NOUN
mon;mon;DET;oral;oral;NOUN;moral;moral;ADJ
mon;mon;DET;oral;oral;NOUN;moral;moral;NOUN
mon;mon;DET;être;être;NOUN;maître;maître;ADJ
mon;mon;DET;être;être;NOUN;maître;maître;NOUN
mon;mon;DET;être;être;NOUN;mètre;mètre;NOUN
son;son;DET;air;air;NOUN;maire;maire;NOUN
son;son;DET;an;an;NOUN;man;man;NOUN
son;son;DET;annuel;annuel;ADJ;manuel;manuel;ADJ
son;son;DET;annuel;annuel;ADJ;manuel;manuel;NOUN
son;son;DET;arbre;arbre;NOUN;marbre;marbre;NOUN
son;son;DET;arc;arc;NOUN;mark;mark;NOUN
son;son;DET;archer;archer;NOUN;marché;marché;NOUN
son;son;DET;argot;argot;NOUN;margot;margot;NOUN
son;son;DET;arrêt;arrêt;NOUN;marais;marais;NOUN
son;son;DET;athée;athée;ADJ;maté;maté;NOUN
son;son;DET;athée;athée;NOUN;maté;maté;NOUN
son;son;DET;atout;atout;NOUN;matou;matou;NOUN
son;son;DET;atteint;atteint;ADJ;matin;matin;NOUN
son;son;DET;autel;autel;NOUN;motel;motel;NOUN
son;son;DET;auteur;auteur;NOUN;moteur;moteur;ADJ
son;son;DET;auteur;auteur;NOUN;moteur;moteur;NOUN
son;son;DET;axe;axe;NOUN;max;max;NOUN
son;son;DET;ego;ego;NOUN;mégot;mégot;NOUN
son;son;DET;hôtel;hôtel;NOUN;motel;motel;NOUN
son;son;DET;or;or;NOUN;mort;mort;ADJ
son;son;DET;or;or;NOUN;mort;mort;NOUN
son;son;DET;oral;oral;NOUN;moral;moral;ADJ
son;son;DET;oral;oral;NOUN;moral;moral;NOUN
son;son;DET;être;être;NOUN;maître;maître;ADJ
son;son;DET;être;être;NOUN;maître;maître;NOUN
son;son;DET;être;être;NOUN;mètre;mètre;NOUN
ton;ton;DET;air;air;NOUN;maire;maire;NOUN
ton;ton;DET;an;an;NOUN;man;man;NOUN
ton;ton;DET;annuel;annuel;ADJ;manuel;manuel;ADJ
ton;ton;DET;annuel;annuel;ADJ;manuel;manuel;NOUN
ton;ton;DET;arbre;arbre;NOUN;marbre;marbre;NOUN
ton;ton;DET;arc;arc;NOUN;mark;mark;NOUN
ton;ton;DET;archer;archer;NOUN;marché;marché;NOUN
ton;ton;DET;argot;argot;NOUN;margot;margot;NOUN
ton;ton;DET;arrêt;arrêt;NOUN;marais;marais;NOUN
ton;ton;DET;athée;athée;ADJ;maté;maté;NOUN
ton;ton;DET;athée;athée;NOUN;maté;maté;NOUN
ton;ton;DET;atout;atout;NOUN;matou;matou;NOUN
ton;ton;DET;atteint;atteint;ADJ;matin;matin;NOUN
ton;ton;DET;autel;autel;NOUN;motel;motel;NOUN
ton;ton;DET;auteur;auteur;NOUN;moteur;moteur;ADJ
ton;ton;DET;auteur;auteur;NOUN;moteur;moteur;NOUN
ton;ton;DET;axe;axe;NOUN;max;max;NOUN
ton;ton;DET;ego;ego;NOUN;mégot;mégot;NOUN
ton;ton;DET;hôtel;hôtel;NOUN;motel;motel;NOUN
ton;ton;DET;or;or;NOUN;mort;mort;ADJ
ton;ton;DET;or;or;NOUN;mort;mort;NOUN
ton;ton;DET;oral;oral;NOUN;moral;moral;ADJ
ton;ton;DET;oral;oral;NOUN;moral;moral;NOUN
ton;ton;DET;être;être;NOUN;maître;maître;ADJ
ton;ton;DET;être;être;NOUN;maître;maître;NOUN
ton;ton;DET;être;être;NOUN;mètre;mètre;NOUN
bien;bien;ADV;annuel;annuel;ADJ;manuel;manuel;ADJ
bien;bien;ADV;annuelle;annuel;ADJ;manuelle;manuel;ADJ
bien;bien;ADV;orale;oral;ADJ;morale;moral;ADJ
bien;bien;ADV;hériter;hériter;VERB;mériter;mériter;VERB
bien;bien;ADV;être;être;VERB;mettre;mettre;VERB
bien;bien;ADV;hérité;hériter;VERB;mérité;mériter;VERB
bien;bien;ADV;uni;unir;VERB;muni;munir;VERB
non;non;ADV;annuel;annuel;ADJ;manuel;manuel;ADJ
non;non;ADV;annuelle;annuel;ADJ;manuelle;manuel;ADJ
non;non;ADV;orale;oral;ADJ;morale;moral;ADJ
en;en;ADP;air;air;NOUN;maire;maire;NOUN
en;en;ADP;air;air;NOUN;mer;mer;NOUN
en;en;ADP;air;air;NOUN;mers;mer;NOUN
en;en;ADP;air;air;NOUN;mère;mère;NOUN
en;en;ADP;air;air;NOUN;mères;mère;NOUN
en;en;ADP;aire;aire;NOUN;maire;maire;NOUN
en;en;ADP;aire;aire;NOUN;mer;mer;NOUN
en;en;ADP;aire;aire;NOUN;mers;mer;NOUN
en;en;ADP;aire;aire;NOUN;mère;mère;NOUN
en;en;ADP;aire;aire;NOUN;mères;mère;NOUN
en;en;ADP;airs;air;NOUN;maire;maire;NOUN
en;en;ADP;airs;air;NOUN;mer;mer;NOUN
en;en;ADP;airs;air;NOUN;mers;mer;NOUN
en;en;ADP;airs;air;NOUN;mère;mère;NOUN
en;en;ADP;airs;air;NOUN;mères;mère;NOUN
en;en;ADP;amant;amant;NOUN;maman;maman;NOUN
en;en;ADP;amant;amant;NOUN;mamans;maman;NOUN
en;en;ADP;amants;amant;NOUN;maman;maman;NOUN
en;en;ADP;amants;amant;NOUN;mamans;maman;NOUN
en;en;ADP;ami;ami;NOUN;mamie;mamie;NOUN
en;en;ADP;amie;ami;NOUN;mamie;mamie;NOUN
en;en;ADP;amies;ami;NOUN;mamie;mamie;NOUN
en;en;ADP;amis;ami;NOUN;mamie;mamie;NOUN
en;en;ADP;an;an;NOUN;man;man;NOUN
en;en;ADP;ans;an;NOUN;man;man;NOUN
en;en;ADP;arbre;arbre;NOUN;marbre;marbre;NOUN
en;en;ADP;arbre;arbre;NOUN;marbres;marbre;NOUN
en;en;ADP;arbres;arbre;NOUN;marbre;marbre;NOUN
en;en;ADP;arbres;arbre;NOUN;marbres;marbre;NOUN
en;en;ADP;arc;arc;NOUN;mark;mark;NOUN
en;en;ADP;arc;arc;NOUN;marks;mark;NOUN
en;en;ADP;arc;arc;NOUN;marque;marque;NOUN
en;en;ADP;arc;arc;NOUN;marques;marque;NOUN
en;en;ADP;arche;arche;NOUN;marche;marche;NOUN
en;en;ADP;arche;arche;NOUN;marches;marche;NOUN
en;en;ADP;archer;archer;NOUN;marché;marché;NOUN
en;en;ADP;archer;archer;NOUN;marchés;marché;NOUN
en;en;ADP;archers;archer;NOUN;marché;marché;NOUN
en;en;ADP;archers;archer;NOUN;marchés;marché;NOUN
en;en;ADP;are;are;NOUN;mare;mare;NOUN
en;en;ADP;argot;argot;NOUN;margot;margot;NOUN
en;en;ADP;arrêt;arrêt;NOUN;marais;marais;NOUN
en;en;ADP;arrêts;arrêt;NOUN;marais;marais;NOUN
en;en;ADP;art;art;NOUN;mare;mare;NOUN
en;en;ADP;arts;art;NOUN;mare;mare;NOUN
en;en;ADP;arène;arène;NOUN;marraine;marraine;NOUN
en;en;ADP;as;as;NOUN;masse;masse;NOUN
en;en;ADP;as;as;NOUN;masses;masse;NOUN
en;en;ADP;athée;athée;NOUN;maté;maté;NOUN
en;en;ADP;atout;atout;NOUN;matou;matou;NOUN
en;en;ADP;atouts;atout;NOUN;matou;matou;NOUN
en;en;ADP;autel;autel;NOUN;motel;motel;NOUN
en;en;ADP;auteur;auteur;NOUN;moteur;moteur;NOUN
en;en;ADP;auteur;auteur;NOUN;moteurs;moteur;NOUN
en;en;ADP;auteurs;auteur;NOUN;moteur;moteur;NOUN
en;en;ADP;auteurs;auteur;NOUN;moteurs;moteur;NOUN
en;en;ADP;auto;auto;NOUN;moto;moto;NOUN
en;en;ADP;auto;auto;NOUN;motos;moto;NOUN
en;en;ADP;autos;auto;NOUN;moto;moto;NOUN
en;en;ADP;autos;auto;NOUN;motos;moto;NOUN
en;en;ADP;axe;axe;NOUN;max;max;NOUN
en;en;ADP;eau;eau;NOUN;maux;mal;NOUN
en;en;ADP;eau;eau;NOUN;mot;mot;NOUN
en;en;ADP;eau;eau;NOUN;mots;mot;NOUN
en;en;ADP;eaux;eau;NOUN;maux;mal;NOUN
en;en;ADP;eaux;eau;NOUN;mot;mot;NOUN
en;en;ADP;eaux;eau;NOUN;mots;mot;NOUN
en;en;ADP;effet;effet;NOUN;méfaits;méfait;NOUN
en;en;ADP;effets;effet;NOUN;méfaits;méfait;NOUN
en;en;ADP;ego;ego;NOUN;mégot;mégot;NOUN
en;en;ADP;ego;ego;NOUN;mégots;mégot;NOUN
en;en;ADP;hôtel;hôtel;NOUN;motel;motel;NOUN
en;en;ADP;hôtels;hôtel;NOUN;motel;motel;NOUN
en;en;ADP;oeuf;oeuf;NOUN;meuf;meuf;NOUN
en;en;ADP;oeuf;oeuf;NOUN;meufs;meuf;NOUN
en;en;ADP;oie;oie;NOUN;moi;moi;NOUN
en;en;ADP;oie;oie;NOUN;mois;mois;NOUN
en;en;ADP;oies;oie;NOUN;moi;moi;NOUN
en;en;ADP;oies;oie;NOUN;mois;mois;NOUN
en;en;ADP;onde;onde;NOUN;monde;monde;NOUN
en;en;ADP;onde;onde;NOUN;mondes;monde;NOUN
en;en;ADP;ondes;onde;NOUN;monde;monde;NOUN
en;en;ADP;ondes;onde;NOUN;mondes;monde;NOUN
en;en;ADP;or;or;NOUN;mort;mort;NOUN
en;en;ADP;or;or;NOUN;morts;mort;NOUN
en;en;ADP;oral;oral;NOUN;moral;moral;NOUN
en;en;ADP;oral;oral;NOUN;morale;morale;NOUN
en;en;ADP;orgue;orgue;NOUN;morgue;morgue;NOUN
en;en;ADP;yeux;oeil;NOUN;mieux;mieux;NOUN
en;en;ADP;âge;âge;NOUN;mages;mage;NOUN
en;en;ADP;âges;âge;NOUN;mages;mage;NOUN
en;en;ADP;ère;ère;NOUN;maire;maire;NOUN
en;en;ADP;ère;ère;NOUN;mer;mer;NOUN
en;en;ADP;ère;ère;NOUN;mers;mer;NOUN
en;en;ADP;ère;ère;NOUN;mère;mère;NOUN
en;en;ADP;ère;ère;NOUN;mères;mère;NOUN
en;en;ADP;égaux;égal;NOUN;mégot;mégot;NOUN
en;en;ADP;égaux;égal;NOUN;mégots;mégot;NOUN
en;en;ADP;être;être;NOUN;maître;maître;NOUN
en;en;ADP;être;être;NOUN;maîtres;maître;NOUN
en;en;ADP;être;être;NOUN;mètre;mètre;NOUN
en;en;ADP;être;être;NOUN;mètres;mètre;NOUN
en;en;ADP;êtres;être;NOUN;maître;maître;NOUN
en;en;ADP;êtres;être;NOUN;maîtres;maître;NOUN
en;en;ADP;êtres;être;NOUN;mètre;mètre;NOUN
en;en;ADP;êtres;être;NOUN;mètres;mètre;NOUN
rien;rien;PRON;hériter;hériter;VERB;mériter;mériter;VERB
rien;rien;PRON;être;être;VERB;mettre;mettre;VERB
rien;rien;PRON;hérité;hériter;VERB;mérité;mériter;VERB
rien;rien;PRON;uni;unir;VERB;muni;munir;VERB
on;on;PRON;hérite;hériter;VERB;mérite;mériter;VERB
