ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
en;en;ADP;acteurs;acteur;NOUN;facteurs;facteur;NOUN
en;en;ADP;ail;ail;NOUN;faille;faille;NOUN
en;en;ADP;air;air;NOUN;fer;fer;NOUN
en;en;ADP;air;air;NOUN;fers;fer;NOUN
en;en;ADP;aire;aire;NOUN;fer;fer;NOUN
en;en;ADP;aire;aire;NOUN;fers;fer;NOUN
en;en;ADP;airs;air;NOUN;fer;fer;NOUN
en;en;ADP;airs;air;NOUN;fers;fer;NOUN
en;en;ADP;août;août;NOUN;foot;foot;NOUN
en;en;ADP;are;are;NOUN;fard;fard;NOUN
en;en;ADP;are;are;NOUN;phare;phare;NOUN
en;en;ADP;are;are;NOUN;phares;phare;NOUN
en;en;ADP;art;art;NOUN;fard;fard;NOUN
en;en;ADP;art;art;NOUN;phare;phare;NOUN
en;en;ADP;art;art;NOUN;phares;phare;NOUN
en;en;ADP;arts;art;NOUN;fard;fard;NOUN
en;en;ADP;arts;art;NOUN;phare;phare;NOUN
en;en;ADP;arts;art;NOUN;phares;phare;NOUN
en;en;ADP;as;as;NOUN;face;face;NOUN
en;en;ADP;auto;auto;NOUN;photo;photo;NOUN
en;en;ADP;auto;auto;NOUN;photos;photo;NOUN
en;en;ADP;autographe;autographe;NOUN;photographe;photographe;NOUN
en;en;ADP;autographe;autographe;NOUN;photographes;photographe;NOUN
en;en;ADP;autographes;autographe;NOUN;photographe;photographe;NOUN
en;en;ADP;autographes;autographe;NOUN;photographes;photographe;NOUN
en;en;ADP;autos;auto;NOUN;photo;photo;NOUN
en;en;ADP;autos;auto;NOUN;photos;photo;NOUN
en;en;ADP;axe;axe;NOUN;fax;fax;NOUN
en;en;ADP;eau;eau;NOUN;faux;faux;NOUN
en;en;ADP;eaux;eau;NOUN;faux;faux;NOUN
en;en;ADP;enfant;enfant;NOUN;fanfan;fanfan;NOUN
en;en;ADP;enfants;enfant;NOUN;fanfan;fanfan;NOUN
en;en;ADP;humeur;humeur;NOUN;fumeur;fumeur;NOUN
en;en;ADP;humeur;humeur;NOUN;fumeurs;fumeur;NOUN
en;en;ADP;humeurs;humeur;NOUN;fumeur;fumeur;NOUN
en;en;ADP;humeurs;humeur;NOUN;fumeurs;fumeur;NOUN
en;en;ADP;hôte;hôte;NOUN;faute;faute;NOUN
en;en;ADP;hôte;hôte;NOUN;fautes;faute;NOUN
en;en;ADP;hôtes;hôte;NOUN;faute;faute;NOUN
en;en;ADP;hôtes;hôte;NOUN;fautes;faute;NOUN
en;en;ADP;iles;ile;NOUN;fil;fil;NOUN
en;en;ADP;iles;ile;NOUN;file;file;NOUN
en;en;ADP;iles;ile;NOUN;fils;fil;NOUN
en;en;ADP;oeil;oeil;NOUN;feuille;feuille;NOUN
en;en;ADP;oeil;oeil;NOUN;feuilles;feuille;NOUN
en;en;ADP;oeufs;oeuf;NOUN;feu;feu;NOUN
en;en;ADP;oeufs;oeuf;NOUN;feux;feu;NOUN
en;en;ADP;oie;oie;NOUN;foi;foi;NOUN
en;en;ADP;oie;oie;NOUN;foie;foie;NOUN
en;en;ADP;oie;oie;NOUN;foies;foie;NOUN
en;en;ADP;oie;oie;NOUN;fois;fois;NOUN
en;en;ADP;oies;oie;NOUN;foi;foi;NOUN
en;en;ADP;oies;oie;NOUN;foie;foie;NOUN
en;en;ADP;oies;oie;NOUN;foies;foie;NOUN
en;en;ADP;oies;oie;NOUN;fois;fois;NOUN
en;en;ADP;or;or;NOUN;for;for;NOUN
en;en;ADP;or;or;NOUN;fort;fort;NOUN
en;en;ADP;or;or;NOUN;forts;fort;NOUN
en;en;ADP;orge;orge;NOUN;forge;forge;NOUN
en;en;ADP;os;os;NOUN;fosse;fosse;NOUN
en;en;ADP;os;os;NOUN;fosses;fosse;NOUN
en;en;ADP;âme;âme;NOUN;femme;femme;NOUN
en;en;ADP;âme;âme;NOUN;femmes;femme;NOUN
en;en;ADP;âmes;âme;NOUN;femme;femme;NOUN
en;en;ADP;âmes;âme;NOUN;femmes;femme;NOUN
en;en;ADP;âne;âne;NOUN;fan;fan;NOUN
en;en;ADP;âne;âne;NOUN;fans;fan;NOUN
en;en;ADP;ânes;âne;NOUN;fan;fan;NOUN
en;en;ADP;ânes;âne;NOUN;fans;fan;NOUN
en;en;ADP;ère;ère;NOUN;fer;fer;NOUN
en;en;ADP;ère;ère;NOUN;fers;fer;NOUN
en;en;ADP;île;île;NOUN;fil;fil;NOUN
en;en;ADP;île;île;NOUN;file;file;NOUN
en;en;ADP;île;île;NOUN;fils;fil;NOUN
en;en;ADP;îles;île;NOUN;fil;fil;NOUN
en;en;ADP;îles;île;NOUN;file;file;NOUN
en;en;ADP;îles;île;NOUN;fils;fil;NOUN
rien;rien;PRON;été;être;VERB;fêté;fêter;VERB
rien;rien;PRON;ôté;ôter;VERB;fauté;fauter;VERB
on;on;PRON;aille;aller;VERB;faille;failler;VERB
on;on;PRON;allait;aller;VERB;fallait;falloir;VERB
on;on;PRON;eut;avoir;VERB;fut;être;VERB
on;on;PRON;eut;avoir;VERB;fût;être;VERB
on;on;PRON;eût;avoir;VERB;fut;être;VERB
on;on;PRON;eût;avoir;VERB;fût;être;VERB
