ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
en;en;ADP;elle;elle;PRON;telles;telles;ADJ
en;en;ADP;elle;elle;PRON;tels;tels;ADJ
en;en;ADP;elles;elles;PRON;tel;tel;ADJ
en;en;ADP;elles;elles;PRON;telle;telle;DET
en;en;ADP;elles;elles;PRON;telles;telles;ADJ
en;en;ADP;elles;elles;PRON;tels;tels;ADJ
en;en;ADP;acte;acte;NOUN;tact;tact;NOUN
en;en;ADP;actes;acte;NOUN;tact;tact;NOUN
en;en;ADP;ail;ail;NOUN;taille;taille;NOUN
en;en;ADP;ail;ail;NOUN;tailles;taille;NOUN
en;en;ADP;air;air;NOUN;terre;terre;NOUN
en;en;ADP;air;air;NOUN;terres;terre;NOUN
en;en;ADP;aire;aire;NOUN;terre;terre;NOUN
en;en;ADP;aire;aire;NOUN;terres;terre;NOUN
en;en;ADP;airs;air;NOUN;terre;terre;NOUN
en;en;ADP;airs;air;NOUN;terres;terre;NOUN
en;en;ADP;aise;aise;NOUN;thèse;thèse;NOUN
en;en;ADP;aises;aise;NOUN;thèse;thèse;NOUN
en;en;ADP;an;an;NOUN;temps;temps;NOUN
en;en;ADP;ans;an;NOUN;temps;temps;NOUN
en;en;ADP;are;are;NOUN;tare;tare;NOUN
en;en;ADP;art;art;NOUN;tare;tare;NOUN
en;en;ADP;arts;art;NOUN;tare;tare;NOUN
en;en;ADP;as;as;NOUN;tasse;tasse;NOUN
en;en;ADP;as;as;NOUN;tasses;tasse;NOUN
en;en;ADP;axe;axe;NOUN;taxe;taxe;NOUN
en;en;ADP;axe;axe;NOUN;taxes;taxe;NOUN
en;en;ADP;eau;eau;NOUN;taux;taux;NOUN
en;en;ADP;eaux;eau;NOUN;taux;taux;NOUN
en;en;ADP;ermite;ermite;NOUN;termites;termite;NOUN
en;en;ADP;erreur;erreur;NOUN;terreur;terreur;NOUN
en;en;ADP;erreur;erreur;NOUN;terreurs;terreur;NOUN
en;en;ADP;erreurs;erreur;NOUN;terreur;terreur;NOUN
en;en;ADP;erreurs;erreur;NOUN;terreurs;terreur;NOUN
en;en;ADP;est;est;NOUN;test;test;NOUN
en;en;ADP;est;est;NOUN;tests;test;NOUN
en;en;ADP;huile;huile;NOUN;tuile;tuile;NOUN
en;en;ADP;huile;huile;NOUN;tuiles;tuile;NOUN
en;en;ADP;huiles;huile;NOUN;tuile;tuile;NOUN
en;en;ADP;huiles;huile;NOUN;tuiles;tuile;NOUN
en;en;ADP;humeur;humeur;NOUN;tumeur;tumeur;NOUN
en;en;ADP;humeur;humeur;NOUN;tumeurs;tumeur;NOUN
en;en;ADP;humeurs;humeur;NOUN;tumeur;tumeur;NOUN
en;en;ADP;humeurs;humeur;NOUN;tumeurs;tumeur;NOUN
en;en;ADP;issue;issue;NOUN;tissu;tissu;NOUN
en;en;ADP;issue;issue;NOUN;tissus;tissu;NOUN
en;en;ADP;issues;issue;NOUN;tissu;tissu;NOUN
en;en;ADP;issues;issue;NOUN;tissus;tissu;NOUN
en;en;ADP;oie;oie;NOUN;toit;toit;NOUN
en;en;ADP;oie;oie;NOUN;toits;toit;NOUN
en;en;ADP;oies;oie;NOUN;toit;toit;NOUN
en;en;ADP;oies;oie;NOUN;toits;toit;NOUN
en;en;ADP;or;or;NOUN;tort;tort;NOUN
en;en;ADP;or;or;NOUN;torts;tort;NOUN
en;en;ADP;ère;ère;NOUN;terre;terre;NOUN
en;en;ADP;ère;ère;NOUN;terres;terre;NOUN
rien;rien;PRON;eu;avoir;VERB;tu;taire;VERB
on;on;PRON;aille;aller;VERB;taille;tailler;VERB
on;on;PRON;eut;avoir;VERB;tue;tuer;VERB
on;on;PRON;eût;avoir;VERB;tue;tuer;VERB
on;on;PRON;ira;aller;VERB;tira;tirer;VERB
on;on;PRON;irait;aller;VERB;tirait;tirer;VERB
en;en;PRON;aille;aller;VERB;taille;tailler;VERB
en;en;PRON;ailles;aller;VERB;taille;tailler;VERB
en;en;PRON;ira;aller;VERB;tira;tirer;VERB
en;en;PRON;irai;aller;VERB;tirais;tirer;VERB
en;en;PRON;iraient;aller;VERB;tiraient;tirer;VERB
en;en;PRON;irais;aller;VERB;tirais;tirer;VERB
en;en;PRON;irait;aller;VERB;tirait;tirer;VERB
en;en;PRON;irez;aller;VERB;tirez;tirer;VERB
en;en;PRON;irons;aller;VERB;tirons;tirer;VERB
