ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
bien;bien;ADV;avant;avant;ADP;savant;savant;ADJ
bien;bien;ADV;avant;avant;ADP;savants;savant;ADJ
bien;bien;ADV;en;en;ADP;sans;sans;ADP
bien;bien;ADV;aider;aider;VERB;céder;céder;VERB
bien;bien;ADV;avoir;avoir;VERB;savoir;savoir;VERB
bien;bien;ADV;ôter;ôter;VERB;sauter;sauter;VERB
bien;bien;ADV;allé;aller;VERB;salé;saler;VERB
bien;bien;ADV;eu;avoir;VERB;su;savoir;VERB
bien;bien;ADV;ôté;ôter;VERB;sauté;sauter;VERB
en;en;ADP;errant;errer;VERB;serrant;serrer;VERB
en;en;ADP;aile;aile;NOUN;sel;sel;NOUN
en;en;ADP;aile;aile;NOUN;selle;selle;NOUN
en;en;ADP;aile;aile;NOUN;selles;selle;NOUN
en;en;ADP;ailes;aile;NOUN;sel;sel;NOUN
en;en;ADP;ailes;aile;NOUN;selle;selle;NOUN
en;en;ADP;ailes;aile;NOUN;selles;selle;NOUN
en;en;ADP;ailier;ailier;NOUN;cellier;cellier;NOUN
en;en;ADP;air;air;NOUN;cerf;cerf;NOUN
en;en;ADP;air;air;NOUN;cerfs;cerf;NOUN
en;en;ADP;air;air;NOUN;serre;serre;NOUN
en;en;ADP;air;air;NOUN;serres;serre;NOUN
en;en;ADP;aire;aire;NOUN;cerf;cerf;NOUN
en;en;ADP;aire;aire;NOUN;cerfs;cerf;NOUN
en;en;ADP;aire;aire;NOUN;serre;serre;NOUN
en;en;ADP;aire;aire;NOUN;serres;serre;NOUN
en;en;ADP;airs;air;NOUN;cerf;cerf;NOUN
en;en;ADP;airs;air;NOUN;cerfs;cerf;NOUN
en;en;ADP;airs;air;NOUN;serre;serre;NOUN
en;en;ADP;airs;air;NOUN;serres;serre;NOUN
en;en;ADP;alu;alu;NOUN;salut;salut;NOUN
en;en;ADP;an;an;NOUN;sang;sang;NOUN
en;en;ADP;angle;angle;NOUN;sangle;sangle;NOUN
en;en;ADP;angles;angle;NOUN;sangle;sangle;NOUN
en;en;ADP;ans;an;NOUN;sang;sang;NOUN
en;en;ADP;antenne;antenne;NOUN;centaine;centaine;NOUN
en;en;ADP;antenne;antenne;NOUN;centaines;centaine;NOUN
en;en;ADP;antennes;antenne;NOUN;centaine;centaine;NOUN
en;en;ADP;antennes;antenne;NOUN;centaines;centaine;NOUN
en;en;ADP;antre;antre;NOUN;centre;centre;NOUN
en;en;ADP;antre;antre;NOUN;centres;centre;NOUN
en;en;ADP;août;août;NOUN;soute;soute;NOUN
en;en;ADP;avant;avant;NOUN;savant;savant;NOUN
en;en;ADP;avant;avant;NOUN;savants;savant;NOUN
en;en;ADP;avoir;avoir;NOUN;savoir;savoir;NOUN
en;en;ADP;eau;eau;NOUN;saut;saut;NOUN
en;en;ADP;eau;eau;NOUN;sauts;saut;NOUN
en;en;ADP;eau;eau;NOUN;sceau;sceau;NOUN
en;en;ADP;eau;eau;NOUN;seau;seau;NOUN
en;en;ADP;eau;eau;NOUN;seaux;seau;NOUN
en;en;ADP;eau;eau;NOUN;sot;sot;NOUN
en;en;ADP;eau;eau;NOUN;sots;sot;NOUN
en;en;ADP;eaux;eau;NOUN;saut;saut;NOUN
en;en;ADP;eaux;eau;NOUN;sauts;saut;NOUN
en;en;ADP;eaux;eau;NOUN;sceau;sceau;NOUN
en;en;ADP;eaux;eau;NOUN;seau;seau;NOUN
en;en;ADP;eaux;eau;NOUN;seaux;seau;NOUN
en;en;ADP;eaux;eau;NOUN;sot;sot;NOUN
en;en;ADP;eaux;eau;NOUN;sots;sot;NOUN
en;en;ADP;entier;entier;NOUN;sentier;sentier;NOUN
en;en;ADP;entier;entier;NOUN;sentiers;sentier;NOUN
en;en;ADP;herbe;herbe;NOUN;serbes;serbe;NOUN
en;en;ADP;herbes;herbe;NOUN;serbes;serbe;NOUN
en;en;ADP;heure;heure;NOUN;soeur;soeur;NOUN
en;en;ADP;heure;heure;NOUN;soeurs;soeur;NOUN
en;en;ADP;heures;heure;NOUN;soeur;soeur;NOUN
en;en;ADP;heures;heure;NOUN;soeurs;soeur;NOUN
en;en;ADP;homme;homme;NOUN;somme;somme;NOUN
en;en;ADP;homme;homme;NOUN;sommes;somme;NOUN
en;en;ADP;hommes;homme;NOUN;somme;somme;NOUN
en;en;ADP;hommes;homme;NOUN;sommes;somme;NOUN
en;en;ADP;honneur;honneur;NOUN;sonneur;sonneur;NOUN
en;en;ADP;honneurs;honneur;NOUN;sonneur;sonneur;NOUN
en;en;ADP;hôte;hôte;NOUN;saute;saute;NOUN
en;en;ADP;hôtes;hôte;NOUN;saute;saute;NOUN
en;en;ADP;iles;ile;NOUN;cils;cil;NOUN
en;en;ADP;oeil;oeil;NOUN;seuil;seuil;NOUN
en;en;ADP;oie;oie;NOUN;soie;soie;NOUN
en;en;ADP;oies;oie;NOUN;soie;soie;NOUN
en;en;ADP;onde;onde;NOUN;sonde;sonde;NOUN
en;en;ADP;onde;onde;NOUN;sondes;sonde;NOUN
en;en;ADP;ondes;onde;NOUN;sonde;sonde;NOUN
en;en;ADP;ondes;onde;NOUN;sondes;sonde;NOUN
en;en;ADP;or;or;NOUN;sort;sort;NOUN
en;en;ADP;or;or;NOUN;sorts;sort;NOUN
en;en;ADP;orties;ortie;NOUN;sortie;sortie;NOUN
en;en;ADP;orties;ortie;NOUN;sorties;sortie;NOUN
en;en;ADP;ours;ours;NOUN;source;source;NOUN
en;en;ADP;ours;ours;NOUN;sources;source;NOUN
en;en;ADP;yeux;oeil;NOUN;cieux;cieux;NOUN
en;en;ADP;âge;âge;NOUN;sage;sage;NOUN
en;en;ADP;âge;âge;NOUN;sages;sage;NOUN
en;en;ADP;âges;âge;NOUN;sage;sage;NOUN
en;en;ADP;âges;âge;NOUN;sages;sage;NOUN
en;en;ADP;ère;ère;NOUN;cerf;cerf;NOUN
en;en;ADP;ère;ère;NOUN;cerfs;cerf;NOUN
en;en;ADP;ère;ère;NOUN;serre;serre;NOUN
en;en;ADP;ère;ère;NOUN;serres;serre;NOUN
en;en;ADP;écus;écu;NOUN;sécu;sécu;NOUN
en;en;ADP;édition;édition;NOUN;sédition;sédition;NOUN
en;en;ADP;éditions;édition;NOUN;sédition;sédition;NOUN
en;en;ADP;élection;élection;NOUN;sélection;sélection;NOUN
en;en;ADP;élections;élection;NOUN;sélection;sélection;NOUN
en;en;ADP;île;île;NOUN;cils;cil;NOUN
en;en;ADP;îles;île;NOUN;cils;cil;NOUN
rien;rien;PRON;en;en;ADP;sans;sans;ADP
rien;rien;PRON;aider;aider;VERB;céder;céder;VERB
rien;rien;PRON;avoir;avoir;VERB;savoir;savoir;VERB
rien;rien;PRON;ôter;ôter;VERB;sauter;sauter;VERB
rien;rien;PRON;allé;aller;VERB;salé;saler;VERB
rien;rien;PRON;eu;avoir;VERB;su;savoir;VERB
rien;rien;PRON;ôté;ôter;VERB;sauté;sauter;VERB
on;on;PRON;aide;aider;VERB;cède;céder;VERB
on;on;PRON;aime;aimer;VERB;sème;semer;VERB
on;on;PRON;allie;allier;VERB;salit;salir;VERB
on;on;PRON;aura;avoir;VERB;saura;savoir;VERB
on;on;PRON;aurait;avoir;VERB;saurait;savoir;VERB
on;on;PRON;avait;avoir;VERB;savait;savoir;VERB
on;on;PRON;erre;errer;VERB;serre;serrer;VERB
on;on;PRON;erre;errer;VERB;sert;servir;VERB
on;on;PRON;essaie;essayer;VERB;cessait;cesser;VERB
on;on;PRON;eut;avoir;VERB;sut;savoir;VERB
on;on;PRON;eût;avoir;VERB;sut;savoir;VERB
on;on;PRON;ôte;ôter;VERB;saute;sauter;VERB
en;en;PRON;ai;avoir;VERB;sais;savoir;VERB
en;en;PRON;aie;avoir;VERB;sais;savoir;VERB
en;en;PRON;aies;avoir;VERB;sais;savoir;VERB
en;en;PRON;aura;avoir;VERB;saura;savoir;VERB
en;en;PRON;aurai;avoir;VERB;saurai;savoir;VERB
en;en;PRON;aurai;avoir;VERB;saurais;savoir;VERB
en;en;PRON;auraient;avoir;VERB;sauraient;savoir;VERB
en;en;PRON;aurais;avoir;VERB;saurais;savoir;VERB
en;en;PRON;aurais;avoir;VERB;saurai;savoir;VERB
en;en;PRON;aurait;avoir;VERB;saurait;savoir;VERB
en;en;PRON;auras;avoir;VERB;sauras;savoir;VERB
en;en;PRON;aurez;avoir;VERB;saurez;savoir;VERB
en;en;PRON;auriez;avoir;VERB;sauriez;savoir;VERB
en;en;PRON;aurons;avoir;VERB;saurons;savoir;VERB
en;en;PRON;auront;avoir;VERB;sauront;savoir;VERB
en;en;PRON;avaient;avoir;VERB;savaient;savoir;VERB
en;en;PRON;avais;avoir;VERB;savais;savoir;VERB
en;en;PRON;avait;avoir;VERB;savait;savoir;VERB
en;en;PRON;avez;avoir;VERB;savez;savoir;VERB
en;en;PRON;aviez;avoir;VERB;saviez;savoir;VERB
en;en;PRON;avions;avoir;VERB;savions;savoir;VERB
en;en;PRON;avons;avoir;VERB;savons;savoir;VERB
en;en;PRON;eus;avoir;VERB;sus;savoir;VERB
en;en;PRON;eut;avoir;VERB;sut;savoir;VERB
en;en;PRON;eût;avoir;VERB;sut;savoir;VERB
en;en;PRON;ôte;ôter;VERB;saute;sauter;VERB
en;en;PRON;ôte;ôter;VERB;sautes;sauter;VERB
en;en;PRON;ôtez;ôter;VERB;sautez;sauter;VERB
