ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
grands;grand;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
grands;grand;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
gros;gros;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
gros;gros;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
gros;gros;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
gros;gros;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
grosses;gros;ADJ;oies;oie;NOUN;noix;noix;NOUN
jeunes;jeune;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
jeunes;jeune;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
jeunes;jeune;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
jeunes;jeune;ADJ;oies;oie;NOUN;noix;noix;NOUN
jeunes;jeune;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
jeunes;jeune;ADJ;os;os;NOUN;noces;noce;NOUN
jolies;joli;ADJ;oies;oie;NOUN;noix;noix;NOUN
jolis;joli;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
jolis;joli;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
jolis;joli;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
jolis;joli;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
légères;léger;ADJ;oies;oie;NOUN;noix;noix;NOUN
légers;léger;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
légers;léger;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
légers;léger;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
légers;léger;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
longs;long;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
longs;long;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
longs;long;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
longs;long;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
longues;long;ADJ;oies;oie;NOUN;noix;noix;NOUN
mauvais;mauvais;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
mauvais;mauvais;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
mauvais;mauvais;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
mauvais;mauvais;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
méchantes;méchant;ADJ;oies;oie;NOUN;noix;noix;NOUN
méchants;méchant;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
méchants;méchant;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
méchants;méchant;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
méchants;méchant;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
meilleures;meilleur;ADJ;oies;oie;NOUN;noix;noix;NOUN
meilleurs;meilleur;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
meilleurs;meilleur;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
meilleurs;meilleur;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
meilleurs;meilleur;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
mêmes;même;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
mêmes;même;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
mêmes;même;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
mêmes;même;ADJ;oies;oie;NOUN;noix;noix;NOUN
mêmes;même;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
mêmes;même;ADJ;os;os;NOUN;noces;noce;NOUN
moindres;moindre;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
moindres;moindre;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
moindres;moindre;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
moindres;moindre;ADJ;oies;oie;NOUN;noix;noix;NOUN
moindres;moindre;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
moindres;moindre;ADJ;os;os;NOUN;noces;noce;NOUN
nombreux;nombreux;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
nombreux;nombreux;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
nombreux;nombreux;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
nombreux;nombreux;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
nouveaux;nouveau;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
nouveaux;nouveau;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
nouveaux;nouveau;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
nouveaux;nouveau;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
petites;petit;ADJ;oies;oie;NOUN;noix;noix;NOUN
petits;petit;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
petits;petit;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
petits;petit;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
petits;petit;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
pires;pire;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
pires;pire;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
pires;pire;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
pires;pire;ADJ;oies;oie;NOUN;noix;noix;NOUN
pires;pire;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
pires;pire;ADJ;os;os;NOUN;noces;noce;NOUN
premières;premier;ADJ;oies;oie;NOUN;noix;noix;NOUN
premiers;premier;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
premiers;premier;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
premiers;premier;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
premiers;premier;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
prochaines;prochain;ADJ;oies;oie;NOUN;noix;noix;NOUN
prochains;prochain;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
prochains;prochain;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
prochains;prochain;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
prochains;prochain;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
profondes;profond;ADJ;oies;oie;NOUN;noix;noix;NOUN
profonds;profond;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
profonds;profond;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
profonds;profond;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
profonds;profond;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
rares;rare;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
rares;rare;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
rares;rare;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
rares;rare;ADJ;oies;oie;NOUN;noix;noix;NOUN
rares;rare;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
rares;rare;ADJ;os;os;NOUN;noces;noce;NOUN
seules;seul;ADJ;oies;oie;NOUN;noix;noix;NOUN
seuls;seul;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
seuls;seul;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
seuls;seul;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
seuls;seul;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
uniques;unique;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
uniques;unique;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
uniques;unique;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
uniques;unique;ADJ;oies;oie;NOUN;noix;noix;NOUN
uniques;unique;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
uniques;unique;ADJ;os;os;NOUN;noces;noce;NOUN
vastes;vaste;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
vastes;vaste;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
vastes;vaste;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
vastes;vaste;ADJ;oies;oie;NOUN;noix;noix;NOUN
vastes;vaste;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
vastes;vaste;ADJ;os;os;NOUN;noces;noce;NOUN
véritables;véritable;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
véritables;véritable;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
véritables;véritable;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
véritables;véritable;ADJ;oies;oie;NOUN;noix;noix;NOUN
véritables;véritable;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
véritables;véritable;ADJ;os;os;NOUN;noces;noce;NOUN
vieux;vieux;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
vieux;vieux;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
vieux;vieux;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
vieux;vieux;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
vraies;vrai;ADJ;oies;oie;NOUN;noix;noix;NOUN
vrais;vrai;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
vrais;vrai;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
vrais;vrai;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
vrais;vrai;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
aucunes;aucunes;DET;oies;oie;NOUN;noix;noix;NOUN
aucuns;aucuns;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
aucuns;aucuns;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
aucuns;aucuns;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
aucuns;aucuns;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
certaines;certaines;DET;oies;oie;NOUN;noix;noix;NOUN
certains;certains;DET;airs;air;NOUN;nerfs;nerf;NOUN
certains;certains;DET;aînés;aîné;NOUN;nénés;néné;NOUN
certains;certains;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
certains;certains;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
différents;différents;DET;airs;air;NOUN;nerfs;nerf;NOUN
différents;différents;DET;aînés;aîné;NOUN;nénés;néné;NOUN
différents;différents;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
différents;différents;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
divers;divers;DET;airs;air;NOUN;nerfs;nerf;NOUN
divers;divers;DET;aînés;aîné;NOUN;nénés;néné;NOUN
divers;divers;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
divers;divers;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
diverses;diverses;ADJ;oies;oie;NOUN;noix;noix;NOUN
maintes;maintes;DET;oies;oie;NOUN;noix;noix;NOUN
plusieurs;plusieurs;DET;airs;air;NOUN;nerfs;nerf;NOUN
plusieurs;plusieurs;DET;aînés;aîné;NOUN;nénés;néné;NOUN
plusieurs;plusieurs;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
plusieurs;plusieurs;DET;oies;oie;NOUN;noix;noix;NOUN
plusieurs;plusieurs;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
plusieurs;plusieurs;DET;os;os;NOUN;noces;noce;NOUN
quelques;quelques;DET;airs;air;NOUN;nerfs;nerf;NOUN
quelques;quelques;DET;aînés;aîné;NOUN;nénés;néné;NOUN
quelques;quelques;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
quelques;quelques;DET;oies;oie;NOUN;noix;noix;NOUN
quelques;quelques;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
quelques;quelques;DET;os;os;NOUN;noces;noce;NOUN
telles;telles;ADJ;oies;oie;NOUN;noix;noix;NOUN
tels;tels;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
tels;tels;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
tels;tels;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
tels;tels;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
toutes;toutes;DET;oies;oie;NOUN;noix;noix;NOUN
ces;ces;DET;airs;air;NOUN;nerfs;nerf;NOUN
ces;ces;DET;aînés;aîné;NOUN;nénés;néné;NOUN
ces;ces;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
ces;ces;DET;oies;oie;NOUN;noix;noix;NOUN
ces;ces;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
ces;ces;DET;os;os;NOUN;noces;noce;NOUN
cents;cents;ADJ;airs;air;NOUN;nerfs;nerf;NOUN
cents;cents;ADJ;aînés;aîné;NOUN;nénés;néné;NOUN
cents;cents;ADJ;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
cents;cents;ADJ;oies;oie;NOUN;noix;noix;NOUN
cents;cents;ADJ;ombres;ombre;NOUN;nombres;nombre;NOUN
cents;cents;ADJ;os;os;NOUN;noces;noce;NOUN
deux;deux;DET;airs;air;NOUN;nerfs;nerf;NOUN
deux;deux;DET;aînés;aîné;NOUN;nénés;néné;NOUN
deux;deux;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
deux;deux;DET;oies;oie;NOUN;noix;noix;NOUN
deux;deux;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
deux;deux;DET;os;os;NOUN;noces;noce;NOUN
dix;dix;DET;airs;air;NOUN;nerfs;nerf;NOUN
dix;dix;DET;aînés;aîné;NOUN;nénés;néné;NOUN
dix;dix;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
dix;dix;DET;oies;oie;NOUN;noix;noix;NOUN
dix;dix;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
dix;dix;DET;os;os;NOUN;noces;noce;NOUN
six;six;DET;airs;air;NOUN;nerfs;nerf;NOUN
six;six;DET;aînés;aîné;NOUN;nénés;néné;NOUN
six;six;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
six;six;DET;oies;oie;NOUN;noix;noix;NOUN
six;six;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
six;six;DET;os;os;NOUN;noces;noce;NOUN
soixante-dix;soixante-dix;DET;airs;air;NOUN;nerfs;nerf;NOUN
soixante-dix;soixante-dix;DET;aînés;aîné;NOUN;nénés;néné;NOUN
soixante-dix;soixante-dix;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
soixante-dix;soixante-dix;DET;oies;oie;NOUN;noix;noix;NOUN
soixante-dix;soixante-dix;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
soixante-dix;soixante-dix;DET;os;os;NOUN;noces;noce;NOUN
trois;trois;DET;airs;air;NOUN;nerfs;nerf;NOUN
trois;trois;DET;aînés;aîné;NOUN;nénés;néné;NOUN
trois;trois;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
trois;trois;DET;oies;oie;NOUN;noix;noix;NOUN
trois;trois;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
trois;trois;DET;os;os;NOUN;noces;noce;NOUN
vingt-deux;vingt-deux;DET;airs;air;NOUN;nerfs;nerf;NOUN
vingt-deux;vingt-deux;DET;aînés;aîné;NOUN;nénés;néné;NOUN
vingt-deux;vingt-deux;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
vingt-deux;vingt-deux;DET;oies;oie;NOUN;noix;noix;NOUN
vingt-deux;vingt-deux;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
vingt-deux;vingt-deux;DET;os;os;NOUN;noces;noce;NOUN
vingt-six;vingt-six;DET;airs;air;NOUN;nerfs;nerf;NOUN
vingt-six;vingt-six;DET;aînés;aîné;NOUN;nénés;néné;NOUN
vingt-six;vingt-six;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
vingt-six;vingt-six;DET;oies;oie;NOUN;noix;noix;NOUN
vingt-six;vingt-six;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
vingt-six;vingt-six;DET;os;os;NOUN;noces;noce;NOUN
vingt-trois;vingt-trois;DET;airs;air;NOUN;nerfs;nerf;NOUN
vingt-trois;vingt-trois;DET;aînés;aîné;NOUN;nénés;néné;NOUN
vingt-trois;vingt-trois;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
vingt-trois;vingt-trois;DET;oies;oie;NOUN;noix;noix;NOUN
vingt-trois;vingt-trois;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
vingt-trois;vingt-trois;DET;os;os;NOUN;noces;noce;NOUN
leurs;leurs;DET;airs;air;NOUN;nerfs;nerf;NOUN
leurs;leurs;DET;aînés;aîné;NOUN;nénés;néné;NOUN
leurs;leurs;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
leurs;leurs;DET;oies;oie;NOUN;noix;noix;NOUN
leurs;leurs;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
leurs;leurs;DET;os;os;NOUN;noces;noce;NOUN
mes;mes;DET;airs;air;NOUN;nerfs;nerf;NOUN
mes;mes;DET;aînés;aîné;NOUN;nénés;néné;NOUN
mes;mes;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
mes;mes;DET;oies;oie;NOUN;noix;noix;NOUN
mes;mes;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
mes;mes;DET;os;os;NOUN;noces;noce;NOUN
nos;nos;DET;airs;air;NOUN;nerfs;nerf;NOUN
nos;nos;DET;aînés;aîné;NOUN;nénés;néné;NOUN
nos;nos;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
nos;nos;DET;oies;oie;NOUN;noix;noix;NOUN
nos;nos;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
nos;nos;DET;os;os;NOUN;noces;noce;NOUN
ses;ses;DET;airs;air;NOUN;nerfs;nerf;NOUN
ses;ses;DET;aînés;aîné;NOUN;nénés;néné;NOUN
ses;ses;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
ses;ses;DET;oies;oie;NOUN;noix;noix;NOUN
ses;ses;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
ses;ses;DET;os;os;NOUN;noces;noce;NOUN
tes;tes;DET;airs;air;NOUN;nerfs;nerf;NOUN
tes;tes;DET;aînés;aîné;NOUN;nénés;néné;NOUN
tes;tes;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
tes;tes;DET;oies;oie;NOUN;noix;noix;NOUN
tes;tes;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
tes;tes;DET;os;os;NOUN;noces;noce;NOUN
vos;vos;DET;airs;air;NOUN;nerfs;nerf;NOUN
vos;vos;DET;aînés;aîné;NOUN;nénés;néné;NOUN
vos;vos;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
vos;vos;DET;oies;oie;NOUN;noix;noix;NOUN
vos;vos;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
vos;vos;DET;os;os;NOUN;noces;noce;NOUN
les;les;DET;airs;air;NOUN;nerfs;nerf;NOUN
les;les;DET;aînés;aîné;NOUN;nénés;néné;NOUN
les;les;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
les;les;DET;oies;oie;NOUN;noix;noix;NOUN
les;les;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
les;les;DET;os;os;NOUN;noces;noce;NOUN
des;des;DET;airs;air;NOUN;nerfs;nerf;NOUN
des;des;DET;aînés;aîné;NOUN;nénés;néné;NOUN
des;des;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
des;des;DET;oies;oie;NOUN;noix;noix;NOUN
des;des;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
des;des;DET;os;os;NOUN;noces;noce;NOUN
quelles;quelles;DET;oies;oie;NOUN;noix;noix;NOUN
quels;quels;DET;airs;air;NOUN;nerfs;nerf;NOUN
quels;quels;DET;avaient;avoir;VERB;navets;navet;NOUN
quels;quels;DET;aînés;aîné;NOUN;nénés;néné;NOUN
quels;quels;DET;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
quels;quels;DET;ombres;ombre;NOUN;nombres;nombre;NOUN
quels;quels;DET;ont;avoir;VERB;noms;nom;NOUN
pas;pas;ADV;ôté;ôter;VERB;noté;noter;VERB
mieux;mieux;ADV;ôté;ôter;VERB;noté;noter;VERB
moins;moins;ADV;ôté;ôter;VERB;noté;noter;VERB
plus;plus;ADV;ôté;ôter;VERB;noté;noter;VERB
très;très;ADV;ôté;ôter;VERB;noté;noter;VERB
aies;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
as;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
aurais;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
auras;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
aurez;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
auriez;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
aurions;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
aurons;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
avais;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
avez;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
aviez;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
avions;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
avons;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
ayez;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
ayons;avoir;VERB;ôté;ôter;VERB;noté;noter;VERB
mais;mais;CONJ;être;être;VERB;naître;naître;VERB
mais;mais;CONJ;ôter;ôter;VERB;noter;noter;VERB
sans;sans;ADP;être;être;VERB;naître;naître;VERB
sans;sans;ADP;ôter;ôter;VERB;noter;noter;VERB
aux;aux;ADP;airs;air;NOUN;nerfs;nerf;NOUN
aux;aux;ADP;aînés;aîné;NOUN;nénés;néné;NOUN
aux;aux;ADP;oeufs;oeuf;NOUN;noeuds;noeud;NOUN
aux;aux;ADP;oies;oie;NOUN;noix;noix;NOUN
aux;aux;ADP;ombres;ombre;NOUN;nombres;nombre;NOUN
aux;aux;ADP;os;os;NOUN;noces;noce;NOUN
vous;vous;PRON;ôtez;ôter;VERB;notez;noter;VERB
devais;devoir;VERB;être;être;VERB;naître;naître;VERB
devais;devoir;VERB;ôter;ôter;VERB;noter;noter;VERB
devez;devoir;VERB;être;être;VERB;naître;naître;VERB
devez;devoir;VERB;ôter;ôter;VERB;noter;noter;VERB
deviez;devoir;VERB;être;être;VERB;naître;naître;VERB
deviez;devoir;VERB;ôter;ôter;VERB;noter;noter;VERB
devions;devoir;VERB;être;être;VERB;naître;naître;VERB
devions;devoir;VERB;ôter;ôter;VERB;noter;noter;VERB
devons;devoir;VERB;être;être;VERB;naître;naître;VERB
devons;devoir;VERB;ôter;ôter;VERB;noter;noter;VERB
devrais;devoir;VERB;être;être;VERB;naître;naître;VERB
devrais;devoir;VERB;ôter;ôter;VERB;noter;noter;VERB
devras;devoir;VERB;être;être;VERB;naître;naître;VERB
devras;devoir;VERB;ôter;ôter;VERB;noter;noter;VERB
devrez;devoir;VERB;être;être;VERB;naître;naître;VERB
devrez;devoir;VERB;ôter;ôter;VERB;noter;noter;VERB
devriez;devoir;VERB;être;être;VERB;naître;naître;VERB
devriez;devoir;VERB;ôter;ôter;VERB;noter;noter;VERB
