ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
trop;trop;ADV;athée;athée;ADJ;raté;raté;ADJ
trop;trop;ADV;enfermé;enfermé;ADJ;renfermé;renfermé;ADJ
trop;trop;ADV;à;à;ADP;ras;ras;ADJ
trop;trop;ADV;abaisser;abaisser;VERB;rabaisser;rabaisser;VERB
trop;trop;ADV;abattre;abattre;VERB;rabattre;rabattre;VERB
trop;trop;ADV;accompagner;accompagner;VERB;raccompagner;raccompagner;VERB
trop;trop;ADV;accrocher;accrocher;VERB;raccrocher;raccrocher;VERB
trop;trop;ADV;acheter;acheter;VERB;racheter;racheter;VERB
trop;trop;ADV;ajouter;ajouter;VERB;rajouter;rajouter;VERB
trop;trop;ADV;aller;aller;VERB;râler;râler;VERB
trop;trop;ADV;allumer;allumer;VERB;rallumer;rallumer;VERB
trop;trop;ADV;amener;amener;VERB;ramener;ramener;VERB
trop;trop;ADV;appeler;appeler;VERB;rappeler;rappeler;VERB
trop;trop;ADV;appliquer;appliquer;VERB;rappliquer;rappliquer;VERB
trop;trop;ADV;apporter;apporter;VERB;rapporter;rapporter;VERB
trop;trop;ADV;approcher;approcher;VERB;rapprocher;rapprocher;VERB
trop;trop;ADV;assembler;assembler;VERB;rassembler;rassembler;VERB
trop;trop;ADV;assurer;assurer;VERB;rassurer;rassurer;VERB
trop;trop;ADV;attraper;attraper;VERB;rattraper;rattraper;VERB
trop;trop;ADV;avoir;avoir;VERB;ravoir;ravoir;VERB
trop;trop;ADV;emporter;emporter;VERB;remporter;remporter;VERB
trop;trop;ADV;endormir;endormir;VERB;rendormir;rendormir;VERB
trop;trop;ADV;enseigner;enseigner;VERB;renseigner;renseigner;VERB
trop;trop;ADV;entrer;entrer;VERB;rentrer;rentrer;VERB
trop;trop;ADV;envoyer;envoyer;VERB;renvoyer;renvoyer;VERB
trop;trop;ADV;habiller;habiller;VERB;rhabiller;rhabiller;VERB
trop;trop;ADV;ouvrir;ouvrir;VERB;rouvrir;rouvrir;VERB
trop;trop;ADV;échauffer;échauffer;VERB;réchauffer;réchauffer;VERB
trop;trop;ADV;égaler;égaler;VERB;régaler;régaler;VERB
trop;trop;ADV;établir;établir;VERB;rétablir;rétablir;VERB
trop;trop;ADV;éveiller;éveiller;VERB;réveiller;réveiller;VERB
trop;trop;ADV;accompagné;accompagner;VERB;raccompagné;raccompagner;VERB
trop;trop;ADV;accroché;accrocher;VERB;raccroché;raccrocher;VERB
trop;trop;ADV;acheté;acheter;VERB;racheté;racheter;VERB
trop;trop;ADV;ajouté;ajouter;VERB;rajouté;rajouter;VERB
trop;trop;ADV;appelé;appeler;VERB;rappelé;rappeler;VERB
trop;trop;ADV;apporté;apporter;VERB;rapporté;rapporter;VERB
trop;trop;ADV;assuré;assurer;VERB;rassuré;rassurer;VERB
trop;trop;ADV;attrapé;attraper;VERB;rattrapé;rattraper;VERB
trop;trop;ADV;empli;emplir;VERB;rempli;remplir;VERB
trop;trop;ADV;emporté;emporter;VERB;remporté;remporter;VERB
trop;trop;ADV;enseigné;enseigner;VERB;renseigné;renseigner;VERB
trop;trop;ADV;entré;entrer;VERB;rentré;rentrer;VERB
trop;trop;ADV;envoyé;envoyer;VERB;renvoyé;renvoyer;VERB
trop;trop;ADV;usé;user;VERB;rusé;ruser;VERB
trop;trop;ADV;établi;établir;VERB;rétabli;rétablir;VERB
trop;trop;ADV;éveillé;éveiller;VERB;réveillé;réveiller;VERB
