ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
grand;grand;ADJ;or;or;NOUN;mort;mort;NOUN
grand;grand;ADJ;oral;oral;NOUN;moral;moral;NOUN
grand;grand;ADJ;être;être;NOUN;maître;maître;NOUN
grand;grand;ADJ;être;être;NOUN;mètre;mètre;NOUN
petit;petit;ADJ;air;air;NOUN;maire;maire;NOUN
petit;petit;ADJ;an;an;NOUN;man;man;NOUN
petit;petit;ADJ;arbre;arbre;NOUN;marbre;marbre;NOUN
petit;petit;ADJ;arc;arc;NOUN;mark;mark;NOUN
petit;petit;ADJ;archer;archer;NOUN;marché;marché;NOUN
petit;petit;ADJ;argot;argot;NOUN;margot;margot;NOUN
petit;petit;ADJ;arrêt;arrêt;NOUN;marais;marais;NOUN
petit;petit;ADJ;athée;athée;NOUN;maté;maté;NOUN
petit;petit;ADJ;atout;atout;NOUN;matou;matou;NOUN
petit;petit;ADJ;autel;autel;NOUN;motel;motel;NOUN
petit;petit;ADJ;auteur;auteur;NOUN;moteur;moteur;NOUN
petit;petit;ADJ;axe;axe;NOUN;max;max;NOUN
petit;petit;ADJ;ego;ego;NOUN;mégot;mégot;NOUN
petit;petit;ADJ;hôtel;hôtel;NOUN;motel;motel;NOUN
petit;petit;ADJ;or;or;NOUN;mort;mort;NOUN
petit;petit;ADJ;oral;oral;NOUN;moral;moral;NOUN
petit;petit;ADJ;être;être;NOUN;maître;maître;NOUN
petit;petit;ADJ;être;être;NOUN;mètre;mètre;NOUN
profond;profond;ADJ;air;air;NOUN;maire;maire;NOUN
profond;profond;ADJ;an;an;NOUN;man;man;NOUN
profond;profond;ADJ;arbre;arbre;NOUN;marbre;marbre;NOUN
profond;profond;ADJ;arc;arc;NOUN;mark;mark;NOUN
profond;profond;ADJ;archer;archer;NOUN;marché;marché;NOUN
profond;profond;ADJ;argot;argot;NOUN;margot;margot;NOUN
profond;profond;ADJ;arrêt;arrêt;NOUN;marais;marais;NOUN
profond;profond;ADJ;athée;athée;NOUN;maté;maté;NOUN
profond;profond;ADJ;atout;atout;NOUN;matou;matou;NOUN
profond;profond;ADJ;autel;autel;NOUN;motel;motel;NOUN
profond;profond;ADJ;auteur;auteur;NOUN;moteur;moteur;NOUN
profond;profond;ADJ;axe;axe;NOUN;max;max;NOUN
profond;profond;ADJ;ego;ego;NOUN;mégot;mégot;NOUN
profond;profond;ADJ;hôtel;hôtel;NOUN;motel;motel;NOUN
profond;profond;ADJ;or;or;NOUN;mort;mort;NOUN
profond;profond;ADJ;oral;oral;NOUN;moral;moral;NOUN
profond;profond;ADJ;être;être;NOUN;maître;maître;NOUN
profond;profond;ADJ;être;être;NOUN;mètre;mètre;NOUN
maint;maint;DET;air;air;NOUN;maire;maire;NOUN
maint;maint;DET;an;an;NOUN;man;man;NOUN
maint;maint;DET;arbre;arbre;NOUN;marbre;marbre;NOUN
maint;maint;DET;arc;arc;NOUN;mark;mark;NOUN
maint;maint;DET;archer;archer;NOUN;marché;marché;NOUN
maint;maint;DET;argot;argot;NOUN;margot;margot;NOUN
maint;maint;DET;arrêt;arrêt;NOUN;marais;marais;NOUN
maint;maint;DET;athée;athée;NOUN;maté;maté;NOUN
maint;maint;DET;atout;atout;NOUN;matou;matou;NOUN
maint;maint;DET;autel;autel;NOUN;motel;motel;NOUN
maint;maint;DET;auteur;auteur;NOUN;moteur;moteur;NOUN
maint;maint;DET;axe;axe;NOUN;max;max;NOUN
maint;maint;DET;ego;ego;NOUN;mégot;mégot;NOUN
maint;maint;DET;hôtel;hôtel;NOUN;motel;motel;NOUN
maint;maint;DET;or;or;NOUN;mort;mort;NOUN
maint;maint;DET;oral;oral;NOUN;moral;moral;NOUN
maint;maint;DET;être;être;NOUN;maître;maître;NOUN
maint;maint;DET;être;être;NOUN;mètre;mètre;NOUN
tout;tout;DET;air;air;NOUN;maire;maire;NOUN
tout;tout;DET;an;an;NOUN;man;man;NOUN
tout;tout;DET;annuel;annuel;ADJ;manuel;manuel;ADJ
tout;tout;DET;annuel;annuel;ADJ;manuel;manuel;NOUN
tout;tout;DET;arbre;arbre;NOUN;marbre;marbre;NOUN
tout;tout;DET;arc;arc;NOUN;mark;mark;NOUN
tout;tout;DET;archer;archer;NOUN;marché;marché;NOUN
tout;tout;DET;argot;argot;NOUN;margot;margot;NOUN
tout;tout;DET;arrêt;arrêt;NOUN;marais;marais;NOUN
tout;tout;DET;athée;athée;ADJ;maté;maté;NOUN
tout;tout;DET;athée;athée;NOUN;maté;maté;NOUN
tout;tout;DET;atout;atout;NOUN;matou;matou;NOUN
tout;tout;DET;atteint;atteint;ADJ;matin;matin;NOUN
tout;tout;DET;autel;autel;NOUN;motel;motel;NOUN
tout;tout;DET;auteur;auteur;NOUN;moteur;moteur;ADJ
tout;tout;DET;auteur;auteur;NOUN;moteur;moteur;NOUN
tout;tout;DET;axe;axe;NOUN;max;max;NOUN
tout;tout;DET;ego;ego;NOUN;mégot;mégot;NOUN
tout;tout;DET;hôtel;hôtel;NOUN;motel;motel;NOUN
tout;tout;DET;or;or;NOUN;mort;mort;ADJ
tout;tout;DET;or;or;NOUN;mort;mort;NOUN
tout;tout;DET;oral;oral;NOUN;moral;moral;ADJ
tout;tout;DET;oral;oral;NOUN;moral;moral;NOUN
tout;tout;DET;être;être;NOUN;maître;maître;ADJ
tout;tout;DET;être;être;NOUN;maître;maître;NOUN
tout;tout;DET;être;être;NOUN;mètre;mètre;NOUN
tant;tant;ADV;annuel;annuel;ADJ;manuel;manuel;ADJ
tant;tant;ADV;annuelle;annuel;ADJ;manuelle;manuel;ADJ
tant;tant;ADV;orale;oral;ADJ;morale;moral;ADJ
tant;tant;ADV;hérité;hériter;VERB;mérité;mériter;VERB
tant;tant;ADV;uni;unir;VERB;muni;munir;VERB
tout;tout;ADV;annuel;annuel;ADJ;manuel;manuel;ADJ
tout;tout;ADV;annuelle;annuel;ADJ;manuelle;manuel;ADJ
tout;tout;ADV;orale;oral;ADJ;morale;moral;ADJ
tout;tout;ADV;hérité;hériter;VERB;mérité;mériter;VERB
tout;tout;ADV;uni;unir;VERB;muni;munir;VERB
dont;dont;PRON;il;il;PRON;mille;mille;DET
dont;dont;PRON;ils;ils;PRON;mille;mille;DET
quand;quand;CONJ;il;il;PRON;mille;mille;DET
quand;quand;CONJ;ils;ils;PRON;mille;mille;DET
devaient;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
devaient;devoir;VERB;être;être;VERB;mettre;mettre;VERB
devait;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
devait;devoir;VERB;être;être;VERB;mettre;mettre;VERB
devraient;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
devraient;devoir;VERB;être;être;VERB;mettre;mettre;VERB
devrait;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
devrait;devoir;VERB;être;être;VERB;mettre;mettre;VERB
devront;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
devront;devoir;VERB;être;être;VERB;mettre;mettre;VERB
doit;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
doit;devoir;VERB;être;être;VERB;mettre;mettre;VERB
doivent;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
doivent;devoir;VERB;être;être;VERB;mettre;mettre;VERB
durent;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
durent;devoir;VERB;être;être;VERB;mettre;mettre;VERB
dut;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
dut;devoir;VERB;être;être;VERB;mettre;mettre;VERB
fallait;falloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
fallait;falloir;VERB;être;être;VERB;mettre;mettre;VERB
fallut;falloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
fallut;falloir;VERB;être;être;VERB;mettre;mettre;VERB
faudrait;falloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
faudrait;falloir;VERB;être;être;VERB;mettre;mettre;VERB
faut;falloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
faut;falloir;VERB;être;être;VERB;mettre;mettre;VERB
peut;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
peut;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
peuvent;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
peuvent;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
pourraient;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
pourraient;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
pourrait;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
pourrait;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
pourront;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
pourront;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
pouvaient;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
pouvaient;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
pouvait;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
pouvait;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
puissent;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
puissent;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
put;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
put;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
veulent;vouloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
veulent;vouloir;VERB;être;être;VERB;mettre;mettre;VERB
veut;vouloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
veut;vouloir;VERB;être;être;VERB;mettre;mettre;VERB
voudraient;vouloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
voudraient;vouloir;VERB;être;être;VERB;mettre;mettre;VERB
voudrait;vouloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
voudrait;vouloir;VERB;être;être;VERB;mettre;mettre;VERB
voudront;vouloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
voudront;vouloir;VERB;être;être;VERB;mettre;mettre;VERB
voulaient;vouloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
voulaient;vouloir;VERB;être;être;VERB;mettre;mettre;VERB
voulait;vouloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
voulait;vouloir;VERB;être;être;VERB;mettre;mettre;VERB
voulut;vouloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
voulut;vouloir;VERB;être;être;VERB;mettre;mettre;VERB
devant;devoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
devant;devoir;VERB;être;être;VERB;mettre;mettre;VERB
pouvant;pouvoir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
pouvant;pouvoir;VERB;être;être;VERB;mettre;mettre;VERB
voulant;vouloir;VERB;hériter;hériter;VERB;mériter;mériter;VERB
voulant;vouloir;VERB;être;être;VERB;mettre;mettre;VERB
est;être;VERB;annuel;annuel;ADJ;manuel;manuel;ADJ
est;être;VERB;annuelle;annuel;ADJ;manuelle;manuel;ADJ
est;être;VERB;orale;oral;ADJ;morale;moral;ADJ
était;être;VERB;annuel;annuel;ADJ;manuel;manuel;ADJ
était;être;VERB;annuelle;annuel;ADJ;manuelle;manuel;ADJ
était;être;VERB;orale;oral;ADJ;morale;moral;ADJ
étant;être;VERB;annuel;annuel;ADJ;manuel;manuel;ADJ
étant;être;VERB;annuelle;annuel;ADJ;manuelle;manuel;ADJ
étant;être;VERB;orale;oral;ADJ;morale;moral;ADJ
fut;être;VERB;annuel;annuel;ADJ;manuel;manuel;ADJ
fut;être;VERB;annuelle;annuel;ADJ;manuelle;manuel;ADJ
fut;être;VERB;orale;oral;ADJ;morale;moral;ADJ
fût;être;VERB;annuel;annuel;ADJ;manuel;manuel;ADJ
fût;être;VERB;annuelle;annuel;ADJ;manuelle;manuel;ADJ
fût;être;VERB;orale;oral;ADJ;morale;moral;ADJ
serait;être;VERB;annuel;annuel;ADJ;manuel;manuel;ADJ
serait;être;VERB;annuelle;annuel;ADJ;manuelle;manuel;ADJ
serait;être;VERB;orale;oral;ADJ;morale;moral;ADJ
soit;être;VERB;annuel;annuel;ADJ;manuel;manuel;ADJ
soit;être;VERB;annuelle;annuel;ADJ;manuelle;manuel;ADJ
soit;être;VERB;orale;oral;ADJ;morale;moral;ADJ
aient;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
aient;avoir;VERB;uni;unir;VERB;muni;munir;VERB
ait;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
ait;avoir;VERB;uni;unir;VERB;muni;munir;VERB
auraient;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
auraient;avoir;VERB;uni;unir;VERB;muni;munir;VERB
aurait;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
aurait;avoir;VERB;uni;unir;VERB;muni;munir;VERB
auront;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
auront;avoir;VERB;uni;unir;VERB;muni;munir;VERB
avaient;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
avaient;avoir;VERB;uni;unir;VERB;muni;munir;VERB
avait;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
avait;avoir;VERB;uni;unir;VERB;muni;munir;VERB
eurent;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
eurent;avoir;VERB;uni;unir;VERB;muni;munir;VERB
eut;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
eut;avoir;VERB;uni;unir;VERB;muni;munir;VERB
eût;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
eût;avoir;VERB;uni;unir;VERB;muni;munir;VERB
ont;avoir;VERB;hérité;hériter;VERB;mérité;mériter;VERB
ont;avoir;VERB;uni;unir;VERB;muni;munir;VERB
