ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
petit;petit;ADJ;appât;appât;NOUN;papas;papas;NOUN
petit;petit;ADJ;arc;arc;NOUN;parc;parc;NOUN
petit;petit;ADJ;are;are;NOUN;part;part;NOUN
petit;petit;ADJ;art;art;NOUN;part;part;NOUN
petit;petit;ADJ;artisan;artisan;NOUN;partisan;partisan;NOUN
petit;petit;ADJ;athée;athée;NOUN;pâté;pâté;NOUN
petit;petit;ADJ;auto;auto;NOUN;poteau;poteau;NOUN
petit;petit;ADJ;if;if;NOUN;pif;pif;NOUN
petit;petit;ADJ;or;or;NOUN;porc;porc;NOUN
petit;petit;ADJ;or;or;NOUN;port;port;NOUN
petit;petit;ADJ;otage;otage;NOUN;potage;potage;NOUN
petit;petit;ADJ;âge;âge;NOUN;page;page;NOUN
profond;profond;ADJ;achat;achat;NOUN;pacha;pacha;NOUN
profond;profond;ADJ;acte;acte;NOUN;pacte;pacte;NOUN
profond;profond;ADJ;aimant;aimant;NOUN;paiement;paiement;NOUN
profond;profond;ADJ;air;air;NOUN;pair;pair;NOUN
profond;profond;ADJ;air;air;NOUN;père;père;NOUN
profond;profond;ADJ;allié;allié;NOUN;palier;palier;NOUN
profond;profond;ADJ;an;an;NOUN;pan;pan;NOUN
profond;profond;ADJ;anneau;anneau;NOUN;panneau;panneau;NOUN
profond;profond;ADJ;appât;appât;NOUN;papa;papa;NOUN
profond;profond;ADJ;appât;appât;NOUN;papas;papas;NOUN
profond;profond;ADJ;arc;arc;NOUN;parc;parc;NOUN
profond;profond;ADJ;are;are;NOUN;part;part;NOUN
profond;profond;ADJ;art;art;NOUN;part;part;NOUN
profond;profond;ADJ;artisan;artisan;NOUN;partisan;partisan;NOUN
profond;profond;ADJ;athée;athée;NOUN;pâté;pâté;NOUN
profond;profond;ADJ;auto;auto;NOUN;poteau;poteau;NOUN
profond;profond;ADJ;if;if;NOUN;pif;pif;NOUN
profond;profond;ADJ;or;or;NOUN;porc;porc;NOUN
profond;profond;ADJ;or;or;NOUN;port;port;NOUN
profond;profond;ADJ;otage;otage;NOUN;potage;potage;NOUN
profond;profond;ADJ;âge;âge;NOUN;page;page;NOUN
maint;maint;DET;achat;achat;NOUN;pacha;pacha;NOUN
maint;maint;DET;acte;acte;NOUN;pacte;pacte;NOUN
maint;maint;DET;aimant;aimant;NOUN;paiement;paiement;NOUN
maint;maint;DET;air;air;NOUN;pair;pair;NOUN
maint;maint;DET;air;air;NOUN;père;père;NOUN
maint;maint;DET;allié;allié;NOUN;palier;palier;NOUN
maint;maint;DET;an;an;NOUN;pan;pan;NOUN
maint;maint;DET;anneau;anneau;NOUN;panneau;panneau;NOUN
maint;maint;DET;appât;appât;NOUN;papa;papa;NOUN
maint;maint;DET;appât;appât;NOUN;papas;papas;NOUN
maint;maint;DET;arc;arc;NOUN;parc;parc;NOUN
maint;maint;DET;are;are;NOUN;part;part;NOUN
maint;maint;DET;art;art;NOUN;part;part;NOUN
maint;maint;DET;artisan;artisan;NOUN;partisan;partisan;NOUN
maint;maint;DET;athée;athée;NOUN;pâté;pâté;NOUN
maint;maint;DET;auto;auto;NOUN;poteau;poteau;NOUN
maint;maint;DET;if;if;NOUN;pif;pif;NOUN
maint;maint;DET;or;or;NOUN;porc;porc;NOUN
maint;maint;DET;or;or;NOUN;port;port;NOUN
maint;maint;DET;otage;otage;NOUN;potage;potage;NOUN
maint;maint;DET;âge;âge;NOUN;page;page;NOUN
tout;tout;DET;achat;achat;NOUN;pacha;pacha;NOUN
tout;tout;DET;acte;acte;NOUN;pacte;pacte;NOUN
tout;tout;DET;aimant;aimant;ADJ;paiement;paiement;NOUN
tout;tout;DET;aimant;aimant;NOUN;paiement;paiement;NOUN
tout;tout;DET;air;air;NOUN;pair;pair;NOUN
tout;tout;DET;air;air;NOUN;père;père;NOUN
tout;tout;DET;allié;allié;NOUN;palier;palier;NOUN
tout;tout;DET;an;an;NOUN;pan;pan;NOUN
tout;tout;DET;anneau;anneau;NOUN;panneau;panneau;NOUN
tout;tout;DET;appât;appât;NOUN;papa;papa;NOUN
tout;tout;DET;appât;appât;NOUN;papas;papas;NOUN
tout;tout;DET;arc;arc;NOUN;parc;parc;NOUN
tout;tout;DET;are;are;NOUN;part;part;NOUN
tout;tout;DET;art;art;NOUN;part;part;NOUN
tout;tout;DET;artisan;artisan;NOUN;partisan;partisan;NOUN
tout;tout;DET;athée;athée;ADJ;pâté;pâté;NOUN
tout;tout;DET;athée;athée;NOUN;pâté;pâté;NOUN
tout;tout;DET;atteint;atteint;ADJ;patin;patin;NOUN
tout;tout;DET;auto;auto;NOUN;poteau;poteau;NOUN
tout;tout;DET;heureux;heureux;ADJ;peureux;peureux;ADJ
tout;tout;DET;heureux;heureux;NOUN;peureux;peureux;ADJ
tout;tout;DET;if;if;NOUN;pif;pif;NOUN
tout;tout;DET;or;or;NOUN;porc;porc;NOUN
tout;tout;DET;or;or;NOUN;port;port;NOUN
tout;tout;DET;otage;otage;NOUN;potage;potage;NOUN
tout;tout;DET;âge;âge;NOUN;page;page;NOUN
tout;tout;DET;été;été;NOUN;pété;pété;ADJ
tant;tant;ADV;heureux;heureux;ADJ;peureux;peureux;ADJ
tant;tant;ADV;eu;avoir;VERB;pu;pouvoir;VERB
tant;tant;ADV;osé;oser;VERB;posé;poser;VERB
tant;tant;ADV;uni;unir;VERB;puni;punir;VERB
tant;tant;ADV;été;être;VERB;pété;péter;VERB
tout;tout;ADV;assez;assez;ADV;passé;passé;ADJ
tout;tout;ADV;assez;assez;ADV;passée;passé;ADJ
tout;tout;ADV;assez;assez;ADV;passées;passé;ADJ
tout;tout;ADV;assez;assez;ADV;passés;passé;ADJ
tout;tout;ADV;heureux;heureux;ADJ;peureux;peureux;ADJ
tout;tout;ADV;à;à;ADP;pas;pas;ADV
tout;tout;ADV;eu;avoir;VERB;pu;pouvoir;VERB
tout;tout;ADV;osé;oser;VERB;posé;poser;VERB
tout;tout;ADV;uni;unir;VERB;puni;punir;VERB
tout;tout;ADV;été;être;VERB;pété;péter;VERB
devaient;devoir;VERB;oser;oser;VERB;poser;poser;VERB
devaient;devoir;VERB;unir;unir;VERB;punir;punir;VERB
devait;devoir;VERB;oser;oser;VERB;poser;poser;VERB
devait;devoir;VERB;unir;unir;VERB;punir;punir;VERB
devraient;devoir;VERB;oser;oser;VERB;poser;poser;VERB
devraient;devoir;VERB;unir;unir;VERB;punir;punir;VERB
devrait;devoir;VERB;oser;oser;VERB;poser;poser;VERB
devrait;devoir;VERB;unir;unir;VERB;punir;punir;VERB
devront;devoir;VERB;oser;oser;VERB;poser;poser;VERB
devront;devoir;VERB;unir;unir;VERB;punir;punir;VERB
doit;devoir;VERB;oser;oser;VERB;poser;poser;VERB
doit;devoir;VERB;unir;unir;VERB;punir;punir;VERB
doivent;devoir;VERB;oser;oser;VERB;poser;poser;VERB
doivent;devoir;VERB;unir;unir;VERB;punir;punir;VERB
durent;devoir;VERB;oser;oser;VERB;poser;poser;VERB
durent;devoir;VERB;unir;unir;VERB;punir;punir;VERB
dut;devoir;VERB;oser;oser;VERB;poser;poser;VERB
dut;devoir;VERB;unir;unir;VERB;punir;punir;VERB
fallait;falloir;VERB;oser;oser;VERB;poser;poser;VERB
fallait;falloir;VERB;unir;unir;VERB;punir;punir;VERB
fallut;falloir;VERB;oser;oser;VERB;poser;poser;VERB
fallut;falloir;VERB;unir;unir;VERB;punir;punir;VERB
faudrait;falloir;VERB;oser;oser;VERB;poser;poser;VERB
faudrait;falloir;VERB;unir;unir;VERB;punir;punir;VERB
faut;falloir;VERB;oser;oser;VERB;poser;poser;VERB
faut;falloir;VERB;unir;unir;VERB;punir;punir;VERB
peut;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
peut;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
peuvent;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
peuvent;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
pourraient;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
pourraient;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
pourrait;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
pourrait;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
pourront;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
pourront;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
pouvaient;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
pouvaient;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
pouvait;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
pouvait;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
puissent;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
puissent;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
put;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
put;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
veulent;vouloir;VERB;oser;oser;VERB;poser;poser;VERB
veulent;vouloir;VERB;unir;unir;VERB;punir;punir;VERB
veut;vouloir;VERB;oser;oser;VERB;poser;poser;VERB
veut;vouloir;VERB;unir;unir;VERB;punir;punir;VERB
voudraient;vouloir;VERB;oser;oser;VERB;poser;poser;VERB
voudraient;vouloir;VERB;unir;unir;VERB;punir;punir;VERB
voudrait;vouloir;VERB;oser;oser;VERB;poser;poser;VERB
voudrait;vouloir;VERB;unir;unir;VERB;punir;punir;VERB
voudront;vouloir;VERB;oser;oser;VERB;poser;poser;VERB
voudront;vouloir;VERB;unir;unir;VERB;punir;punir;VERB
voulaient;vouloir;VERB;oser;oser;VERB;poser;poser;VERB
voulaient;vouloir;VERB;unir;unir;VERB;punir;punir;VERB
voulait;vouloir;VERB;oser;oser;VERB;poser;poser;VERB
voulait;vouloir;VERB;unir;unir;VERB;punir;punir;VERB
voulut;vouloir;VERB;oser;oser;VERB;poser;poser;VERB
voulut;vouloir;VERB;unir;unir;VERB;punir;punir;VERB
devant;devoir;VERB;oser;oser;VERB;poser;poser;VERB
devant;devoir;VERB;unir;unir;VERB;punir;punir;VERB
pouvant;pouvoir;VERB;oser;oser;VERB;poser;poser;VERB
pouvant;pouvoir;VERB;unir;unir;VERB;punir;punir;VERB
voulant;vouloir;VERB;oser;oser;VERB;poser;poser;VERB
voulant;vouloir;VERB;unir;unir;VERB;punir;punir;VERB
est;être;VERB;assez;assez;ADV;passé;passé;ADJ
est;être;VERB;assez;assez;ADV;passée;passé;ADJ
est;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
est;être;VERB;à;à;ADP;pas;pas;ADV
étaient;être;VERB;assez;assez;ADV;passées;passé;ADJ
étaient;être;VERB;assez;assez;ADV;passés;passé;ADJ
étaient;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
étaient;être;VERB;à;à;ADP;pas;pas;ADV
était;être;VERB;assez;assez;ADV;passé;passé;ADJ
était;être;VERB;assez;assez;ADV;passée;passé;ADJ
était;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
était;être;VERB;à;à;ADP;pas;pas;ADV
étant;être;VERB;assez;assez;ADV;passé;passé;ADJ
étant;être;VERB;assez;assez;ADV;passée;passé;ADJ
étant;être;VERB;assez;assez;ADV;passées;passé;ADJ
étant;être;VERB;assez;assez;ADV;passés;passé;ADJ
étant;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
étant;être;VERB;à;à;ADP;pas;pas;ADV
furent;être;VERB;assez;assez;ADV;passées;passé;ADJ
furent;être;VERB;assez;assez;ADV;passés;passé;ADJ
furent;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
furent;être;VERB;à;à;ADP;pas;pas;ADV
fut;être;VERB;assez;assez;ADV;passé;passé;ADJ
fut;être;VERB;assez;assez;ADV;passée;passé;ADJ
fut;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
fut;être;VERB;à;à;ADP;pas;pas;ADV
fût;être;VERB;assez;assez;ADV;passé;passé;ADJ
fût;être;VERB;assez;assez;ADV;passée;passé;ADJ
fût;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
fût;être;VERB;à;à;ADP;pas;pas;ADV
seraient;être;VERB;assez;assez;ADV;passées;passé;ADJ
seraient;être;VERB;assez;assez;ADV;passés;passé;ADJ
seraient;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
seraient;être;VERB;à;à;ADP;pas;pas;ADV
serait;être;VERB;assez;assez;ADV;passé;passé;ADJ
serait;être;VERB;assez;assez;ADV;passée;passé;ADJ
serait;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
serait;être;VERB;à;à;ADP;pas;pas;ADV
seront;être;VERB;assez;assez;ADV;passées;passé;ADJ
seront;être;VERB;assez;assez;ADV;passés;passé;ADJ
seront;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
seront;être;VERB;à;à;ADP;pas;pas;ADV
soient;être;VERB;assez;assez;ADV;passées;passé;ADJ
soient;être;VERB;assez;assez;ADV;passés;passé;ADJ
soient;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
soient;être;VERB;à;à;ADP;pas;pas;ADV
soit;être;VERB;assez;assez;ADV;passé;passé;ADJ
soit;être;VERB;assez;assez;ADV;passée;passé;ADJ
soit;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
soit;être;VERB;à;à;ADP;pas;pas;ADV
sont;être;VERB;assez;assez;ADV;passées;passé;ADJ
sont;être;VERB;assez;assez;ADV;passés;passé;ADJ
sont;être;VERB;heureux;heureux;ADJ;peureux;peureux;ADJ
sont;être;VERB;à;à;ADP;pas;pas;ADV
aient;avoir;VERB;assez;assez;ADV;passé;passer;VERB
aient;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
aient;avoir;VERB;osé;oser;VERB;posé;poser;VERB
aient;avoir;VERB;uni;unir;VERB;puni;punir;VERB
aient;avoir;VERB;été;être;VERB;pété;péter;VERB
ait;avoir;VERB;assez;assez;ADV;passé;passer;VERB
ait;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
ait;avoir;VERB;osé;oser;VERB;posé;poser;VERB
ait;avoir;VERB;uni;unir;VERB;puni;punir;VERB
ait;avoir;VERB;été;être;VERB;pété;péter;VERB
auraient;avoir;VERB;assez;assez;ADV;passé;passer;VERB
auraient;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
auraient;avoir;VERB;osé;oser;VERB;posé;poser;VERB
auraient;avoir;VERB;uni;unir;VERB;puni;punir;VERB
auraient;avoir;VERB;été;être;VERB;pété;péter;VERB
aurait;avoir;VERB;assez;assez;ADV;passé;passer;VERB
aurait;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
aurait;avoir;VERB;osé;oser;VERB;posé;poser;VERB
aurait;avoir;VERB;uni;unir;VERB;puni;punir;VERB
aurait;avoir;VERB;été;être;VERB;pété;péter;VERB
auront;avoir;VERB;assez;assez;ADV;passé;passer;VERB
auront;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
auront;avoir;VERB;osé;oser;VERB;posé;poser;VERB
auront;avoir;VERB;uni;unir;VERB;puni;punir;VERB
auront;avoir;VERB;été;être;VERB;pété;péter;VERB
avaient;avoir;VERB;assez;assez;ADV;passé;passer;VERB
avaient;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
avaient;avoir;VERB;osé;oser;VERB;posé;poser;VERB
avaient;avoir;VERB;uni;unir;VERB;puni;punir;VERB
avaient;avoir;VERB;été;être;VERB;pété;péter;VERB
avait;avoir;VERB;assez;assez;ADV;passé;passer;VERB
avait;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
avait;avoir;VERB;osé;oser;VERB;posé;poser;VERB
avait;avoir;VERB;uni;unir;VERB;puni;punir;VERB
avait;avoir;VERB;été;être;VERB;pété;péter;VERB
eurent;avoir;VERB;assez;assez;ADV;passé;passer;VERB
eurent;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
eurent;avoir;VERB;osé;oser;VERB;posé;poser;VERB
eurent;avoir;VERB;uni;unir;VERB;puni;punir;VERB
eurent;avoir;VERB;été;être;VERB;pété;péter;VERB
eut;avoir;VERB;assez;assez;ADV;passé;passer;VERB
eut;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
eut;avoir;VERB;osé;oser;VERB;posé;poser;VERB
eut;avoir;VERB;uni;unir;VERB;puni;punir;VERB
eut;avoir;VERB;été;être;VERB;pété;péter;VERB
eût;avoir;VERB;assez;assez;ADV;passé;passer;VERB
eût;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
eût;avoir;VERB;osé;oser;VERB;posé;poser;VERB
eût;avoir;VERB;uni;unir;VERB;puni;punir;VERB
eût;avoir;VERB;été;être;VERB;pété;péter;VERB
ont;avoir;VERB;assez;assez;ADV;passé;passer;VERB
ont;avoir;VERB;eu;avoir;VERB;pu;pouvoir;VERB
ont;avoir;VERB;osé;oser;VERB;posé;poser;VERB
ont;avoir;VERB;uni;unir;VERB;puni;punir;VERB
ont;avoir;VERB;été;être;VERB;pété;péter;VERB
