ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
petit;petit;ADJ;arrière;arrière;NOUN;carrière;carrière;NOUN
petit;petit;ADJ;art;art;NOUN;car;car;NOUN
petit;petit;ADJ;art;art;NOUN;quart;quart;NOUN
petit;petit;ADJ;as;as;NOUN;casse;casse;NOUN
petit;petit;ADJ;hosto;hosto;NOUN;costaud;costaud;NOUN
petit;petit;ADJ;if;if;NOUN;kif;kif;NOUN
petit;petit;ADJ;or;or;NOUN;cor;cor;NOUN
petit;petit;ADJ;or;or;NOUN;corps;corps;NOUN
petit;petit;ADJ;otage;otage;NOUN;cottage;cottage;NOUN
petit;petit;ADJ;épi;épi;NOUN;képi;képi;NOUN
profond;profond;ADJ;ado;ado;NOUN;cadeau;cadeau;NOUN
profond;profond;ADJ;ados;ados;NOUN;cadeau;cadeau;NOUN
profond;profond;ADJ;an;an;NOUN;camp;camp;NOUN
profond;profond;ADJ;anneau;anneau;NOUN;canot;canot;NOUN
profond;profond;ADJ;are;are;NOUN;car;car;NOUN
profond;profond;ADJ;are;are;NOUN;quart;quart;NOUN
profond;profond;ADJ;argot;argot;NOUN;cargo;cargo;NOUN
profond;profond;ADJ;arrière;arrière;NOUN;carrière;carrière;NOUN
profond;profond;ADJ;art;art;NOUN;car;car;NOUN
profond;profond;ADJ;art;art;NOUN;quart;quart;NOUN
profond;profond;ADJ;as;as;NOUN;casse;casse;NOUN
profond;profond;ADJ;hosto;hosto;NOUN;costaud;costaud;NOUN
profond;profond;ADJ;if;if;NOUN;kif;kif;NOUN
profond;profond;ADJ;or;or;NOUN;cor;cor;NOUN
profond;profond;ADJ;or;or;NOUN;corps;corps;NOUN
profond;profond;ADJ;otage;otage;NOUN;cottage;cottage;NOUN
profond;profond;ADJ;épi;épi;NOUN;képi;képi;NOUN
maint;maint;DET;ado;ado;NOUN;cadeau;cadeau;NOUN
maint;maint;DET;ados;ados;NOUN;cadeau;cadeau;NOUN
maint;maint;DET;an;an;NOUN;camp;camp;NOUN
maint;maint;DET;anneau;anneau;NOUN;canot;canot;NOUN
maint;maint;DET;are;are;NOUN;car;car;NOUN
maint;maint;DET;are;are;NOUN;quart;quart;NOUN
maint;maint;DET;argot;argot;NOUN;cargo;cargo;NOUN
maint;maint;DET;arrière;arrière;NOUN;carrière;carrière;NOUN
maint;maint;DET;art;art;NOUN;car;car;NOUN
maint;maint;DET;art;art;NOUN;quart;quart;NOUN
maint;maint;DET;as;as;NOUN;casse;casse;NOUN
maint;maint;DET;hosto;hosto;NOUN;costaud;costaud;NOUN
maint;maint;DET;if;if;NOUN;kif;kif;NOUN
maint;maint;DET;or;or;NOUN;cor;cor;NOUN
maint;maint;DET;or;or;NOUN;corps;corps;NOUN
maint;maint;DET;otage;otage;NOUN;cottage;cottage;NOUN
maint;maint;DET;épi;épi;NOUN;képi;képi;NOUN
tout;tout;DET;ado;ado;NOUN;cadeau;cadeau;NOUN
tout;tout;DET;ados;ados;NOUN;cadeau;cadeau;NOUN
tout;tout;DET;an;an;NOUN;camp;camp;NOUN
tout;tout;DET;anal;anal;ADJ;canal;canal;NOUN
tout;tout;DET;anneau;anneau;NOUN;canot;canot;NOUN
tout;tout;DET;are;are;NOUN;car;car;NOUN
tout;tout;DET;are;are;NOUN;quart;quart;NOUN
tout;tout;DET;argot;argot;NOUN;cargo;cargo;NOUN
tout;tout;DET;arrière;arrière;NOUN;carrière;carrière;NOUN
tout;tout;DET;art;art;NOUN;car;car;NOUN
tout;tout;DET;art;art;NOUN;quart;quart;NOUN
tout;tout;DET;as;as;NOUN;casse;casse;NOUN
tout;tout;DET;hosto;hosto;NOUN;costaud;costaud;ADJ
tout;tout;DET;hosto;hosto;NOUN;costaud;costaud;NOUN
tout;tout;DET;if;if;NOUN;kif;kif;NOUN
tout;tout;DET;or;or;NOUN;cor;cor;NOUN
tout;tout;DET;or;or;NOUN;corps;corps;NOUN
tout;tout;DET;otage;otage;NOUN;cottage;cottage;NOUN
tout;tout;DET;ouvert;ouvert;ADJ;couvert;couvert;ADJ
tout;tout;DET;ouvert;ouvert;ADJ;couvert;couvert;NOUN
tout;tout;DET;épi;épi;NOUN;képi;képi;NOUN
tant;tant;ADV;ouvert;ouvert;ADJ;couvert;couvert;ADJ
tant;tant;ADV;ouverte;ouvert;ADJ;couverte;couvert;ADJ
tant;tant;ADV;ouverts;ouvert;ADJ;couverts;couvert;ADJ
tant;tant;ADV;allé;aller;VERB;calé;caler;VERB
tant;tant;ADV;omis;omettre;VERB;commis;commettre;VERB
tant;tant;ADV;osé;oser;VERB;causé;causer;VERB
tant;tant;ADV;ouvert;ouvrir;VERB;couvert;couvrir;VERB
tant;tant;ADV;ôté;ôter;VERB;coté;coter;VERB
tout;tout;ADV;assez;assez;ADV;cassé;cassé;ADJ
tout;tout;ADV;assez;assez;ADV;cassée;cassé;ADJ
tout;tout;ADV;assez;assez;ADV;cassées;cassé;ADJ
tout;tout;ADV;assez;assez;ADV;cassés;cassé;ADJ
tout;tout;ADV;en;en;PRON;quand;quand;ADV
tout;tout;ADV;en;en;ADP;quand;quand;ADV
tout;tout;ADV;ouvert;ouvert;ADJ;couvert;couvert;ADJ
tout;tout;ADV;ouverte;ouvert;ADJ;couverte;couvert;ADJ
tout;tout;ADV;ouverts;ouvert;ADJ;couverts;couvert;ADJ
tout;tout;ADV;allé;aller;VERB;calé;caler;VERB
tout;tout;ADV;omis;omettre;VERB;commis;commettre;VERB
tout;tout;ADV;osé;oser;VERB;causé;causer;VERB
tout;tout;ADV;ouvert;ouvrir;VERB;couvert;couvrir;VERB
tout;tout;ADV;ôté;ôter;VERB;coté;coter;VERB
devaient;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
devaient;devoir;VERB;oser;oser;VERB;causer;causer;VERB
devaient;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
devait;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
devait;devoir;VERB;oser;oser;VERB;causer;causer;VERB
devait;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
devraient;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
devraient;devoir;VERB;oser;oser;VERB;causer;causer;VERB
devraient;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
devrait;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
devrait;devoir;VERB;oser;oser;VERB;causer;causer;VERB
devrait;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
devront;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
devront;devoir;VERB;oser;oser;VERB;causer;causer;VERB
devront;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
doit;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
doit;devoir;VERB;oser;oser;VERB;causer;causer;VERB
doit;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
doivent;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
doivent;devoir;VERB;oser;oser;VERB;causer;causer;VERB
doivent;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
durent;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
durent;devoir;VERB;oser;oser;VERB;causer;causer;VERB
durent;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
dut;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
dut;devoir;VERB;oser;oser;VERB;causer;causer;VERB
dut;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
fallait;falloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
fallait;falloir;VERB;oser;oser;VERB;causer;causer;VERB
fallait;falloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
fallut;falloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
fallut;falloir;VERB;oser;oser;VERB;causer;causer;VERB
fallut;falloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
faudrait;falloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
faudrait;falloir;VERB;oser;oser;VERB;causer;causer;VERB
faudrait;falloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
faut;falloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
faut;falloir;VERB;oser;oser;VERB;causer;causer;VERB
faut;falloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
peut;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
peut;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
peut;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
peuvent;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
peuvent;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
peuvent;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
pourraient;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
pourraient;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
pourraient;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
pourrait;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
pourrait;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
pourrait;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
pourront;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
pourront;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
pourront;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
pouvaient;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
pouvaient;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
pouvaient;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
pouvait;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
pouvait;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
pouvait;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
puissent;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
puissent;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
puissent;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
put;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
put;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
put;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
veulent;vouloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
veulent;vouloir;VERB;oser;oser;VERB;causer;causer;VERB
veulent;vouloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
veut;vouloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
veut;vouloir;VERB;oser;oser;VERB;causer;causer;VERB
veut;vouloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
voudraient;vouloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
voudraient;vouloir;VERB;oser;oser;VERB;causer;causer;VERB
voudraient;vouloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
voudrait;vouloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
voudrait;vouloir;VERB;oser;oser;VERB;causer;causer;VERB
voudrait;vouloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
voudront;vouloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
voudront;vouloir;VERB;oser;oser;VERB;causer;causer;VERB
voudront;vouloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
voulaient;vouloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
voulaient;vouloir;VERB;oser;oser;VERB;causer;causer;VERB
voulaient;vouloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
voulait;vouloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
voulait;vouloir;VERB;oser;oser;VERB;causer;causer;VERB
voulait;vouloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
voulut;vouloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
voulut;vouloir;VERB;oser;oser;VERB;causer;causer;VERB
voulut;vouloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
devant;devoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
devant;devoir;VERB;oser;oser;VERB;causer;causer;VERB
devant;devoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
pouvant;pouvoir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
pouvant;pouvoir;VERB;oser;oser;VERB;causer;causer;VERB
pouvant;pouvoir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
voulant;vouloir;VERB;analyser;analyser;VERB;canaliser;canaliser;VERB
voulant;vouloir;VERB;oser;oser;VERB;causer;causer;VERB
voulant;vouloir;VERB;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
est;être;VERB;assez;assez;ADV;cassé;cassé;ADJ
est;être;VERB;assez;assez;ADV;cassée;cassé;ADJ
est;être;VERB;en;en;PRON;quand;quand;ADV
est;être;VERB;en;en;ADP;quand;quand;ADV
est;être;VERB;ouvert;ouvert;ADJ;couvert;couvert;ADJ
est;être;VERB;ouverte;ouvert;ADJ;couverte;couvert;ADJ
étaient;être;VERB;assez;assez;ADV;cassées;cassé;ADJ
étaient;être;VERB;assez;assez;ADV;cassés;cassé;ADJ
étaient;être;VERB;en;en;PRON;quand;quand;ADV
étaient;être;VERB;en;en;ADP;quand;quand;ADV
étaient;être;VERB;ouverts;ouvert;ADJ;couverts;couvert;ADJ
était;être;VERB;assez;assez;ADV;cassé;cassé;ADJ
était;être;VERB;assez;assez;ADV;cassée;cassé;ADJ
était;être;VERB;en;en;PRON;quand;quand;ADV
était;être;VERB;en;en;ADP;quand;quand;ADV
était;être;VERB;ouvert;ouvert;ADJ;couvert;couvert;ADJ
était;être;VERB;ouverte;ouvert;ADJ;couverte;couvert;ADJ
étant;être;VERB;assez;assez;ADV;cassé;cassé;ADJ
étant;être;VERB;assez;assez;ADV;cassée;cassé;ADJ
étant;être;VERB;assez;assez;ADV;cassées;cassé;ADJ
étant;être;VERB;assez;assez;ADV;cassés;cassé;ADJ
étant;être;VERB;en;en;PRON;quand;quand;ADV
étant;être;VERB;en;en;ADP;quand;quand;ADV
étant;être;VERB;ouvert;ouvert;ADJ;couvert;couvert;ADJ
étant;être;VERB;ouverte;ouvert;ADJ;couverte;couvert;ADJ
étant;être;VERB;ouverts;ouvert;ADJ;couverts;couvert;ADJ
furent;être;VERB;assez;assez;ADV;cassées;cassé;ADJ
furent;être;VERB;assez;assez;ADV;cassés;cassé;ADJ
furent;être;VERB;en;en;PRON;quand;quand;ADV
furent;être;VERB;en;en;ADP;quand;quand;ADV
furent;être;VERB;ouverts;ouvert;ADJ;couverts;couvert;ADJ
fut;être;VERB;assez;assez;ADV;cassé;cassé;ADJ
fut;être;VERB;assez;assez;ADV;cassée;cassé;ADJ
fut;être;VERB;en;en;PRON;quand;quand;ADV
fut;être;VERB;en;en;ADP;quand;quand;ADV
fut;être;VERB;ouvert;ouvert;ADJ;couvert;couvert;ADJ
fut;être;VERB;ouverte;ouvert;ADJ;couverte;couvert;ADJ
fût;être;VERB;assez;assez;ADV;cassé;cassé;ADJ
fût;être;VERB;assez;assez;ADV;cassée;cassé;ADJ
fût;être;VERB;en;en;PRON;quand;quand;ADV
fût;être;VERB;en;en;ADP;quand;quand;ADV
fût;être;VERB;ouvert;ouvert;ADJ;couvert;couvert;ADJ
fût;être;VERB;ouverte;ouvert;ADJ;couverte;couvert;ADJ
seraient;être;VERB;assez;assez;ADV;cassées;cassé;ADJ
seraient;être;VERB;assez;assez;ADV;cassés;cassé;ADJ
seraient;être;VERB;en;en;PRON;quand;quand;ADV
seraient;être;VERB;en;en;ADP;quand;quand;ADV
seraient;être;VERB;ouverts;ouvert;ADJ;couverts;couvert;ADJ
serait;être;VERB;assez;assez;ADV;cassé;cassé;ADJ
serait;être;VERB;assez;assez;ADV;cassée;cassé;ADJ
serait;être;VERB;en;en;PRON;quand;quand;ADV
serait;être;VERB;en;en;ADP;quand;quand;ADV
serait;être;VERB;ouvert;ouvert;ADJ;couvert;couvert;ADJ
serait;être;VERB;ouverte;ouvert;ADJ;couverte;couvert;ADJ
seront;être;VERB;assez;assez;ADV;cassées;cassé;ADJ
seront;être;VERB;assez;assez;ADV;cassés;cassé;ADJ
seront;être;VERB;en;en;PRON;quand;quand;ADV
seront;être;VERB;en;en;ADP;quand;quand;ADV
seront;être;VERB;ouverts;ouvert;ADJ;couverts;couvert;ADJ
soient;être;VERB;assez;assez;ADV;cassées;cassé;ADJ
soient;être;VERB;assez;assez;ADV;cassés;cassé;ADJ
soient;être;VERB;en;en;PRON;quand;quand;ADV
soient;être;VERB;en;en;ADP;quand;quand;ADV
soient;être;VERB;ouverts;ouvert;ADJ;couverts;couvert;ADJ
soit;être;VERB;assez;assez;ADV;cassé;cassé;ADJ
soit;être;VERB;assez;assez;ADV;cassée;cassé;ADJ
soit;être;VERB;en;en;PRON;quand;quand;ADV
soit;être;VERB;en;en;ADP;quand;quand;ADV
soit;être;VERB;ouvert;ouvert;ADJ;couvert;couvert;ADJ
soit;être;VERB;ouverte;ouvert;ADJ;couverte;couvert;ADJ
sont;être;VERB;assez;assez;ADV;cassées;cassé;ADJ
sont;être;VERB;assez;assez;ADV;cassés;cassé;ADJ
sont;être;VERB;en;en;PRON;quand;quand;ADV
sont;être;VERB;en;en;ADP;quand;quand;ADV
sont;être;VERB;ouverts;ouvert;ADJ;couverts;couvert;ADJ
aient;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
aient;avoir;VERB;en;en;PRON;quand;quand;ADV
aient;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
aient;avoir;VERB;osé;oser;VERB;causé;causer;VERB
aient;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
aient;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
ait;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
ait;avoir;VERB;en;en;PRON;quand;quand;ADV
ait;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
ait;avoir;VERB;osé;oser;VERB;causé;causer;VERB
ait;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
ait;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
auraient;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
auraient;avoir;VERB;en;en;PRON;quand;quand;ADV
auraient;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
auraient;avoir;VERB;osé;oser;VERB;causé;causer;VERB
auraient;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
auraient;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
aurait;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
aurait;avoir;VERB;en;en;PRON;quand;quand;ADV
aurait;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
aurait;avoir;VERB;osé;oser;VERB;causé;causer;VERB
aurait;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
aurait;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
auront;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
auront;avoir;VERB;en;en;PRON;quand;quand;ADV
auront;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
auront;avoir;VERB;osé;oser;VERB;causé;causer;VERB
auront;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
auront;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
avaient;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
avaient;avoir;VERB;en;en;PRON;quand;quand;ADV
avaient;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
avaient;avoir;VERB;osé;oser;VERB;causé;causer;VERB
avaient;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
avaient;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
avait;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
avait;avoir;VERB;en;en;PRON;quand;quand;ADV
avait;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
avait;avoir;VERB;osé;oser;VERB;causé;causer;VERB
avait;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
avait;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
eurent;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
eurent;avoir;VERB;en;en;PRON;quand;quand;ADV
eurent;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
eurent;avoir;VERB;osé;oser;VERB;causé;causer;VERB
eurent;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
eurent;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
eut;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
eut;avoir;VERB;en;en;PRON;quand;quand;ADV
eut;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
eut;avoir;VERB;osé;oser;VERB;causé;causer;VERB
eut;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
eut;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
eût;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
eût;avoir;VERB;en;en;PRON;quand;quand;ADV
eût;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
eût;avoir;VERB;osé;oser;VERB;causé;causer;VERB
eût;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
eût;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
ont;avoir;VERB;assez;assez;ADV;cassé;casser;VERB
ont;avoir;VERB;en;en;PRON;quand;quand;ADV
ont;avoir;VERB;omis;omettre;VERB;commis;commettre;VERB
ont;avoir;VERB;osé;oser;VERB;causé;causer;VERB
ont;avoir;VERB;ouvert;ouvrir;VERB;couvert;couvrir;VERB
ont;avoir;VERB;ôté;ôter;VERB;coté;coter;VERB
