ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
aucun;aucun;DET;anneau;anneau;NOUN;canot;canot;NOUN
aucun;aucun;DET;are;are;NOUN;car;car;NOUN
aucun;aucun;DET;are;are;NOUN;quart;quart;NOUN
aucun;aucun;DET;argot;argot;NOUN;cargo;cargo;NOUN
aucun;aucun;DET;arrière;arrière;NOUN;carrière;carrière;NOUN
aucun;aucun;DET;art;art;NOUN;car;car;NOUN
aucun;aucun;DET;art;art;NOUN;quart;quart;NOUN
aucun;aucun;DET;as;as;NOUN;casse;casse;NOUN
aucun;aucun;DET;hosto;hosto;NOUN;costaud;costaud;ADJ
aucun;aucun;DET;hosto;hosto;NOUN;costaud;costaud;NOUN
aucun;aucun;DET;if;if;NOUN;kif;kif;NOUN
aucun;aucun;DET;or;or;NOUN;cor;cor;NOUN
aucun;aucun;DET;or;or;NOUN;corps;corps;NOUN
aucun;aucun;DET;otage;otage;NOUN;cottage;cottage;NOUN
aucun;aucun;DET;ouvert;ouvert;ADJ;couvert;couvert;ADJ
aucun;aucun;DET;ouvert;ouvert;ADJ;couvert;couvert;NOUN
aucun;aucun;DET;épi;épi;NOUN;képi;képi;NOUN
un;un;DET;ado;ado;NOUN;cadeau;cadeau;NOUN
un;un;DET;ados;ados;NOUN;cadeau;cadeau;NOUN
un;un;DET;an;an;NOUN;camp;camp;NOUN
un;un;DET;anal;anal;ADJ;canal;canal;NOUN
un;un;DET;anneau;anneau;NOUN;canot;canot;NOUN
un;un;DET;are;are;NOUN;car;car;NOUN
un;un;DET;are;are;NOUN;quart;quart;NOUN
un;un;DET;argot;argot;NOUN;cargo;cargo;NOUN
un;un;DET;arrière;arrière;NOUN;carrière;carrière;NOUN
un;un;DET;art;art;NOUN;car;car;NOUN
un;un;DET;art;art;NOUN;quart;quart;NOUN
un;un;DET;as;as;NOUN;casse;casse;NOUN
un;un;DET;hosto;hosto;NOUN;costaud;costaud;ADJ
un;un;DET;hosto;hosto;NOUN;costaud;costaud;NOUN
un;un;DET;if;if;NOUN;kif;kif;NOUN
un;un;DET;or;or;NOUN;cor;cor;NOUN
un;un;DET;or;or;NOUN;corps;corps;NOUN
un;un;DET;otage;otage;NOUN;cottage;cottage;NOUN
un;un;DET;ouvert;ouvert;ADJ;couvert;couvert;ADJ
un;un;DET;ouvert;ouvert;ADJ;couvert;couvert;NOUN
un;un;DET;épi;épi;NOUN;képi;képi;NOUN
mon;mon;DET;ado;ado;NOUN;cadeau;cadeau;NOUN
mon;mon;DET;ados;ados;NOUN;cadeau;cadeau;NOUN
mon;mon;DET;an;an;NOUN;camp;camp;NOUN
mon;mon;DET;anal;anal;ADJ;canal;canal;NOUN
mon;mon;DET;anneau;anneau;NOUN;canot;canot;NOUN
mon;mon;DET;are;are;NOUN;car;car;NOUN
mon;mon;DET;are;are;NOUN;quart;quart;NOUN
mon;mon;DET;argot;argot;NOUN;cargo;cargo;NOUN
mon;mon;DET;arrière;arrière;NOUN;carrière;carrière;NOUN
mon;mon;DET;art;art;NOUN;car;car;NOUN
mon;mon;DET;art;art;NOUN;quart;quart;NOUN
mon;mon;DET;as;as;NOUN;casse;casse;NOUN
mon;mon;DET;hosto;hosto;NOUN;costaud;costaud;ADJ
mon;mon;DET;hosto;hosto;NOUN;costaud;costaud;NOUN
mon;mon;DET;if;if;NOUN;kif;kif;NOUN
mon;mon;DET;or;or;NOUN;cor;cor;NOUN
mon;mon;DET;or;or;NOUN;corps;corps;NOUN
mon;mon;DET;otage;otage;NOUN;cottage;cottage;NOUN
mon;mon;DET;ouvert;ouvert;ADJ;couvert;couvert;ADJ
mon;mon;DET;ouvert;ouvert;ADJ;couvert;couvert;NOUN
mon;mon;DET;épi;épi;NOUN;képi;képi;NOUN
son;son;DET;ado;ado;NOUN;cadeau;cadeau;NOUN
son;son;DET;ados;ados;NOUN;cadeau;cadeau;NOUN
son;son;DET;an;an;NOUN;camp;camp;NOUN
son;son;DET;anal;anal;ADJ;canal;canal;NOUN
son;son;DET;anneau;anneau;NOUN;canot;canot;NOUN
son;son;DET;are;are;NOUN;car;car;NOUN
son;son;DET;are;are;NOUN;quart;quart;NOUN
son;son;DET;argot;argot;NOUN;cargo;cargo;NOUN
son;son;DET;arrière;arrière;NOUN;carrière;carrière;NOUN
son;son;DET;art;art;NOUN;car;car;NOUN
son;son;DET;art;art;NOUN;quart;quart;NOUN
son;son;DET;as;as;NOUN;casse;casse;NOUN
son;son;DET;hosto;hosto;NOUN;costaud;costaud;ADJ
son;son;DET;hosto;hosto;NOUN;costaud;costaud;NOUN
son;son;DET;if;if;NOUN;kif;kif;NOUN
son;son;DET;or;or;NOUN;cor;cor;NOUN
son;son;DET;or;or;NOUN;corps;corps;NOUN
son;son;DET;otage;otage;NOUN;cottage;cottage;NOUN
son;son;DET;ouvert;ouvert;ADJ;couvert;couvert;ADJ
son;son;DET;ouvert;ouvert;ADJ;couvert;couvert;NOUN
son;son;DET;épi;épi;NOUN;képi;képi;NOUN
ton;ton;DET;ado;ado;NOUN;cadeau;cadeau;NOUN
ton;ton;DET;ados;ados;NOUN;cadeau;cadeau;NOUN
ton;ton;DET;an;an;NOUN;camp;camp;NOUN
ton;ton;DET;anal;anal;ADJ;canal;canal;NOUN
ton;ton;DET;anneau;anneau;NOUN;canot;canot;NOUN
ton;ton;DET;are;are;NOUN;car;car;NOUN
ton;ton;DET;are;are;NOUN;quart;quart;NOUN
ton;ton;DET;argot;argot;NOUN;cargo;cargo;NOUN
ton;ton;DET;arrière;arrière;NOUN;carrière;carrière;NOUN
ton;ton;DET;art;art;NOUN;car;car;NOUN
ton;ton;DET;art;art;NOUN;quart;quart;NOUN
ton;ton;DET;as;as;NOUN;casse;casse;NOUN
ton;ton;DET;hosto;hosto;NOUN;costaud;costaud;ADJ
ton;ton;DET;hosto;hosto;NOUN;costaud;costaud;NOUN
ton;ton;DET;if;if;NOUN;kif;kif;NOUN
ton;ton;DET;or;or;NOUN;cor;cor;NOUN
ton;ton;DET;or;or;NOUN;corps;corps;NOUN
ton;ton;DET;otage;otage;NOUN;cottage;cottage;NOUN
ton;ton;DET;ouvert;ouvert;ADJ;couvert;couvert;ADJ
ton;ton;DET;ouvert;ouvert;ADJ;couvert;couvert;NOUN
ton;ton;DET;épi;épi;NOUN;képi;képi;NOUN
bien;bien;ADV;ouvert;ouvert;ADJ;couvert;couvert;ADJ
bien;bien;ADV;ouverte;ouvert;ADJ;couverte;couvert;ADJ
bien;bien;ADV;ouverts;ouvert;ADJ;couverts;couvert;ADJ
bien;bien;ADV;analyser;analyser;VERB;canaliser;canaliser;VERB
bien;bien;ADV;oser;oser;VERB;causer;causer;VERB
bien;bien;ADV;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
bien;bien;ADV;allé;aller;VERB;calé;caler;VERB
bien;bien;ADV;omis;omettre;VERB;commis;commettre;VERB
bien;bien;ADV;osé;oser;VERB;causé;causer;VERB
bien;bien;ADV;ouvert;ouvrir;VERB;couvert;couvrir;VERB
bien;bien;ADV;ôté;ôter;VERB;coté;coter;VERB
non;non;ADV;ouvert;ouvert;ADJ;couvert;couvert;ADJ
non;non;ADV;ouverte;ouvert;ADJ;couverte;couvert;ADJ
non;non;ADV;ouverts;ouvert;ADJ;couverts;couvert;ADJ
en;en;ADP;ado;ado;NOUN;cadeau;cadeau;NOUN
en;en;ADP;ado;ado;NOUN;cadeaux;cadeau;NOUN
en;en;ADP;ados;ados;NOUN;cadeau;cadeau;NOUN
en;en;ADP;ados;ados;NOUN;cadeaux;cadeau;NOUN
en;en;ADP;ail;ail;NOUN;caille;caille;NOUN
en;en;ADP;an;an;NOUN;camp;camp;NOUN
en;en;ADP;an;an;NOUN;camps;camp;NOUN
en;en;ADP;anneau;anneau;NOUN;canaux;canal;NOUN
en;en;ADP;anneau;anneau;NOUN;canot;canot;NOUN
en;en;ADP;anneau;anneau;NOUN;canots;canot;NOUN
en;en;ADP;anneaux;anneau;NOUN;canaux;canal;NOUN
en;en;ADP;anneaux;anneau;NOUN;canot;canot;NOUN
en;en;ADP;anneaux;anneau;NOUN;canots;canot;NOUN
en;en;ADP;ans;an;NOUN;camp;camp;NOUN
en;en;ADP;ans;an;NOUN;camps;camp;NOUN
en;en;ADP;are;are;NOUN;car;car;NOUN
en;en;ADP;are;are;NOUN;quart;quart;NOUN
en;en;ADP;are;are;NOUN;quarts;quart;NOUN
en;en;ADP;argot;argot;NOUN;cargo;cargo;NOUN
en;en;ADP;arrière;arrière;NOUN;carrière;carrière;NOUN
en;en;ADP;arrière;arrière;NOUN;carrières;carrière;NOUN
en;en;ADP;arrières;arrière;NOUN;carrière;carrière;NOUN
en;en;ADP;arrières;arrière;NOUN;carrières;carrière;NOUN
en;en;ADP;art;art;NOUN;car;car;NOUN
en;en;ADP;art;art;NOUN;quart;quart;NOUN
en;en;ADP;art;art;NOUN;quarts;quart;NOUN
en;en;ADP;arts;art;NOUN;car;car;NOUN
en;en;ADP;arts;art;NOUN;quart;quart;NOUN
en;en;ADP;arts;art;NOUN;quarts;quart;NOUN
en;en;ADP;artère;artère;NOUN;carter;carter;NOUN
en;en;ADP;artères;artère;NOUN;carter;carter;NOUN
en;en;ADP;as;as;NOUN;casse;casse;NOUN
en;en;ADP;as;as;NOUN;casses;casse;NOUN
en;en;ADP;aval;aval;NOUN;cavale;cavale;NOUN
en;en;ADP;entité;entité;NOUN;quantité;quantité;NOUN
en;en;ADP;entité;entité;NOUN;quantités;quantité;NOUN
en;en;ADP;heure;heure;NOUN;choeur;choeur;NOUN
en;en;ADP;heure;heure;NOUN;coeur;coeur;NOUN
en;en;ADP;heure;heure;NOUN;coeurs;coeur;NOUN
en;en;ADP;heures;heure;NOUN;choeur;choeur;NOUN
en;en;ADP;heures;heure;NOUN;coeur;coeur;NOUN
en;en;ADP;heures;heure;NOUN;coeurs;coeur;NOUN
en;en;ADP;hosto;hosto;NOUN;costaud;costaud;NOUN
en;en;ADP;hôte;hôte;NOUN;côte;côte;NOUN
en;en;ADP;hôte;hôte;NOUN;côtes;côte;NOUN
en;en;ADP;hôtes;hôte;NOUN;côte;côte;NOUN
en;en;ADP;hôtes;hôte;NOUN;côtes;côte;NOUN
en;en;ADP;if;if;NOUN;kif;kif;NOUN
en;en;ADP;oeuf;oeuf;NOUN;keuf;keuf;NOUN
en;en;ADP;oeuf;oeuf;NOUN;keufs;keuf;NOUN
en;en;ADP;oeufs;oeuf;NOUN;queue;queue;NOUN
en;en;ADP;oeufs;oeuf;NOUN;queues;queue;NOUN
en;en;ADP;offre;offre;NOUN;coffre;coffre;NOUN
en;en;ADP;offre;offre;NOUN;coffres;coffre;NOUN
en;en;ADP;offres;offre;NOUN;coffre;coffre;NOUN
en;en;ADP;offres;offre;NOUN;coffres;coffre;NOUN
en;en;ADP;or;or;NOUN;cor;cor;NOUN
en;en;ADP;or;or;NOUN;corps;corps;NOUN
en;en;ADP;oral;oral;NOUN;chorale;chorale;NOUN
en;en;ADP;otage;otage;NOUN;cottage;cottage;NOUN
en;en;ADP;otages;otage;NOUN;cottage;cottage;NOUN
en;en;ADP;ours;ours;NOUN;course;course;NOUN
en;en;ADP;ours;ours;NOUN;courses;course;NOUN
en;en;ADP;ouverture;ouverture;NOUN;couverture;couverture;NOUN
en;en;ADP;ouverture;ouverture;NOUN;couvertures;couverture;NOUN
en;en;ADP;ouvertures;ouverture;NOUN;couverture;couverture;NOUN
en;en;ADP;ouvertures;ouverture;NOUN;couvertures;couverture;NOUN
en;en;ADP;âge;âge;NOUN;cage;cage;NOUN
en;en;ADP;âge;âge;NOUN;cages;cage;NOUN
en;en;ADP;âges;âge;NOUN;cage;cage;NOUN
en;en;ADP;âges;âge;NOUN;cages;cage;NOUN
en;en;ADP;âme;âme;NOUN;came;came;NOUN
en;en;ADP;âmes;âme;NOUN;came;came;NOUN
en;en;ADP;âne;âne;NOUN;cane;canard;NOUN
en;en;ADP;âne;âne;NOUN;canne;canne;NOUN
en;en;ADP;ânes;âne;NOUN;cane;canard;NOUN
en;en;ADP;ânes;âne;NOUN;canne;canne;NOUN
en;en;ADP;épi;épi;NOUN;képi;képi;NOUN
rien;rien;PRON;analyser;analyser;VERB;canaliser;canaliser;VERB
rien;rien;PRON;oser;oser;VERB;causer;causer;VERB
rien;rien;PRON;ouvrir;ouvrir;VERB;couvrir;couvrir;VERB
rien;rien;PRON;allé;aller;VERB;calé;caler;VERB
rien;rien;PRON;omis;omettre;VERB;commis;commettre;VERB
rien;rien;PRON;osé;oser;VERB;causé;causer;VERB
rien;rien;PRON;ouvert;ouvrir;VERB;couvert;couvrir;VERB
rien;rien;PRON;ôté;ôter;VERB;coté;coter;VERB
on;on;PRON;aille;aller;VERB;caille;cailler;VERB
on;on;PRON;offre;offrir;VERB;coffre;coffrer;VERB
on;on;PRON;ose;oser;VERB;cause;causer;VERB
on;on;PRON;osera;oser;VERB;causera;causer;VERB
on;on;PRON;ouvrait;ouvrir;VERB;couvrait;couvrir;VERB
on;on;PRON;ouvre;ouvrir;VERB;couvre;couvrir;VERB
on;on;PRON;ouvrira;ouvrir;VERB;couvrira;couvrir;VERB
