ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
divines;divin;ADJ;oies;oie;NOUN;joies;joie;NOUN
divins;divin;ADJ;ans;an;NOUN;gens;gens;NOUN
divins;divin;ADJ;iles;ile;NOUN;gilles;gille;NOUN
divins;divin;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
énormes;énorme;ADJ;ans;an;NOUN;gens;gens;NOUN
énormes;énorme;ADJ;iles;ile;NOUN;gilles;gille;NOUN
énormes;énorme;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
énormes;énorme;ADJ;oies;oie;NOUN;joies;joie;NOUN
énormes;énorme;ADJ;îles;île;NOUN;gilles;gille;NOUN
excellentes;excellent;ADJ;oies;oie;NOUN;joies;joie;NOUN
excellents;excellent;ADJ;ans;an;NOUN;gens;gens;NOUN
excellents;excellent;ADJ;iles;ile;NOUN;gilles;gille;NOUN
excellents;excellent;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
fausses;faux;ADJ;oies;oie;NOUN;joies;joie;NOUN
faux;faux;ADJ;ans;an;NOUN;gens;gens;NOUN
faux;faux;ADJ;iles;ile;NOUN;gilles;gille;NOUN
faux;faux;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
grandes;grand;ADJ;oies;oie;NOUN;joies;joie;NOUN
grands;grand;ADJ;ans;an;NOUN;gens;gens;NOUN
grands;grand;ADJ;iles;ile;NOUN;gilles;gille;NOUN
grands;grand;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
gros;gros;ADJ;ans;an;NOUN;gens;gens;NOUN
gros;gros;ADJ;iles;ile;NOUN;gilles;gille;NOUN
gros;gros;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
grosses;gros;ADJ;oies;oie;NOUN;joies;joie;NOUN
jeunes;jeune;ADJ;ans;an;NOUN;gens;gens;NOUN
jeunes;jeune;ADJ;iles;ile;NOUN;gilles;gille;NOUN
jeunes;jeune;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
jeunes;jeune;ADJ;oies;oie;NOUN;joies;joie;NOUN
jeunes;jeune;ADJ;îles;île;NOUN;gilles;gille;NOUN
jolies;joli;ADJ;oies;oie;NOUN;joies;joie;NOUN
jolis;joli;ADJ;ans;an;NOUN;gens;gens;NOUN
jolis;joli;ADJ;iles;ile;NOUN;gilles;gille;NOUN
jolis;joli;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
légères;léger;ADJ;oies;oie;NOUN;joies;joie;NOUN
légers;léger;ADJ;ans;an;NOUN;gens;gens;NOUN
légers;léger;ADJ;iles;ile;NOUN;gilles;gille;NOUN
légers;léger;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
longs;long;ADJ;ans;an;NOUN;gens;gens;NOUN
longs;long;ADJ;iles;ile;NOUN;gilles;gille;NOUN
longs;long;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
longues;long;ADJ;oies;oie;NOUN;joies;joie;NOUN
mauvais;mauvais;ADJ;ans;an;NOUN;gens;gens;NOUN
mauvais;mauvais;ADJ;iles;ile;NOUN;gilles;gille;NOUN
mauvais;mauvais;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
méchantes;méchant;ADJ;oies;oie;NOUN;joies;joie;NOUN
méchants;méchant;ADJ;ans;an;NOUN;gens;gens;NOUN
méchants;méchant;ADJ;iles;ile;NOUN;gilles;gille;NOUN
méchants;méchant;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
meilleures;meilleur;ADJ;oies;oie;NOUN;joies;joie;NOUN
meilleurs;meilleur;ADJ;ans;an;NOUN;gens;gens;NOUN
meilleurs;meilleur;ADJ;iles;ile;NOUN;gilles;gille;NOUN
meilleurs;meilleur;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
mêmes;même;ADJ;ans;an;NOUN;gens;gens;NOUN
mêmes;même;ADJ;iles;ile;NOUN;gilles;gille;NOUN
mêmes;même;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
mêmes;même;ADJ;oies;oie;NOUN;joies;joie;NOUN
mêmes;même;ADJ;îles;île;NOUN;gilles;gille;NOUN
moindres;moindre;ADJ;ans;an;NOUN;gens;gens;NOUN
moindres;moindre;ADJ;iles;ile;NOUN;gilles;gille;NOUN
moindres;moindre;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
moindres;moindre;ADJ;oies;oie;NOUN;joies;joie;NOUN
moindres;moindre;ADJ;îles;île;NOUN;gilles;gille;NOUN
nombreux;nombreux;ADJ;ans;an;NOUN;gens;gens;NOUN
nombreux;nombreux;ADJ;iles;ile;NOUN;gilles;gille;NOUN
nombreux;nombreux;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
nouveaux;nouveau;ADJ;ans;an;NOUN;gens;gens;NOUN
nouveaux;nouveau;ADJ;iles;ile;NOUN;gilles;gille;NOUN
nouveaux;nouveau;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
petites;petit;ADJ;oies;oie;NOUN;joies;joie;NOUN
petits;petit;ADJ;ans;an;NOUN;gens;gens;NOUN
petits;petit;ADJ;iles;ile;NOUN;gilles;gille;NOUN
petits;petit;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
pires;pire;ADJ;ans;an;NOUN;gens;gens;NOUN
pires;pire;ADJ;iles;ile;NOUN;gilles;gille;NOUN
pires;pire;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
pires;pire;ADJ;oies;oie;NOUN;joies;joie;NOUN
pires;pire;ADJ;îles;île;NOUN;gilles;gille;NOUN
premières;premier;ADJ;oies;oie;NOUN;joies;joie;NOUN
premiers;premier;ADJ;ans;an;NOUN;gens;gens;NOUN
premiers;premier;ADJ;iles;ile;NOUN;gilles;gille;NOUN
premiers;premier;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
prochaines;prochain;ADJ;oies;oie;NOUN;joies;joie;NOUN
prochains;prochain;ADJ;ans;an;NOUN;gens;gens;NOUN
prochains;prochain;ADJ;iles;ile;NOUN;gilles;gille;NOUN
prochains;prochain;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
profondes;profond;ADJ;oies;oie;NOUN;joies;joie;NOUN
profonds;profond;ADJ;ans;an;NOUN;gens;gens;NOUN
profonds;profond;ADJ;iles;ile;NOUN;gilles;gille;NOUN
profonds;profond;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
rares;rare;ADJ;ans;an;NOUN;gens;gens;NOUN
rares;rare;ADJ;iles;ile;NOUN;gilles;gille;NOUN
rares;rare;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
rares;rare;ADJ;oies;oie;NOUN;joies;joie;NOUN
rares;rare;ADJ;îles;île;NOUN;gilles;gille;NOUN
seules;seul;ADJ;oies;oie;NOUN;joies;joie;NOUN
seuls;seul;ADJ;ans;an;NOUN;gens;gens;NOUN
seuls;seul;ADJ;iles;ile;NOUN;gilles;gille;NOUN
seuls;seul;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
uniques;unique;ADJ;ans;an;NOUN;gens;gens;NOUN
uniques;unique;ADJ;iles;ile;NOUN;gilles;gille;NOUN
uniques;unique;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
uniques;unique;ADJ;oies;oie;NOUN;joies;joie;NOUN
uniques;unique;ADJ;îles;île;NOUN;gilles;gille;NOUN
vastes;vaste;ADJ;ans;an;NOUN;gens;gens;NOUN
vastes;vaste;ADJ;iles;ile;NOUN;gilles;gille;NOUN
vastes;vaste;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
vastes;vaste;ADJ;oies;oie;NOUN;joies;joie;NOUN
vastes;vaste;ADJ;îles;île;NOUN;gilles;gille;NOUN
véritables;véritable;ADJ;ans;an;NOUN;gens;gens;NOUN
véritables;véritable;ADJ;iles;ile;NOUN;gilles;gille;NOUN
véritables;véritable;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
véritables;véritable;ADJ;oies;oie;NOUN;joies;joie;NOUN
véritables;véritable;ADJ;îles;île;NOUN;gilles;gille;NOUN
vieux;vieux;ADJ;ans;an;NOUN;gens;gens;NOUN
vieux;vieux;ADJ;iles;ile;NOUN;gilles;gille;NOUN
vieux;vieux;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
vraies;vrai;ADJ;oies;oie;NOUN;joies;joie;NOUN
vrais;vrai;ADJ;ans;an;NOUN;gens;gens;NOUN
vrais;vrai;ADJ;iles;ile;NOUN;gilles;gille;NOUN
vrais;vrai;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
aucunes;aucunes;DET;oies;oie;NOUN;joies;joie;NOUN
aucuns;aucuns;ADJ;ans;an;NOUN;gens;gens;NOUN
aucuns;aucuns;ADJ;iles;ile;NOUN;gilles;gille;NOUN
aucuns;aucuns;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
certaines;certaines;DET;oies;oie;NOUN;joies;joie;NOUN
certains;certains;DET;ans;an;NOUN;gens;gens;NOUN
certains;certains;DET;iles;ile;NOUN;gilles;gille;NOUN
certains;certains;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
différents;différents;DET;ans;an;NOUN;gens;gens;NOUN
différents;différents;DET;iles;ile;NOUN;gilles;gille;NOUN
différents;différents;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
divers;divers;DET;ans;an;NOUN;gens;gens;NOUN
divers;divers;DET;iles;ile;NOUN;gilles;gille;NOUN
divers;divers;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
diverses;diverses;ADJ;oies;oie;NOUN;joies;joie;NOUN
maintes;maintes;DET;oies;oie;NOUN;joies;joie;NOUN
plusieurs;plusieurs;DET;ans;an;NOUN;gens;gens;NOUN
plusieurs;plusieurs;DET;iles;ile;NOUN;gilles;gille;NOUN
plusieurs;plusieurs;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
plusieurs;plusieurs;DET;oies;oie;NOUN;joies;joie;NOUN
plusieurs;plusieurs;DET;îles;île;NOUN;gilles;gille;NOUN
quelques;quelques;DET;ans;an;NOUN;gens;gens;NOUN
quelques;quelques;DET;iles;ile;NOUN;gilles;gille;NOUN
quelques;quelques;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
quelques;quelques;DET;oies;oie;NOUN;joies;joie;NOUN
quelques;quelques;DET;îles;île;NOUN;gilles;gille;NOUN
telles;telles;ADJ;oies;oie;NOUN;joies;joie;NOUN
tels;tels;ADJ;ans;an;NOUN;gens;gens;NOUN
tels;tels;ADJ;iles;ile;NOUN;gilles;gille;NOUN
tels;tels;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
toutes;toutes;DET;oies;oie;NOUN;joies;joie;NOUN
ces;ces;DET;ans;an;NOUN;gens;gens;NOUN
ces;ces;DET;iles;ile;NOUN;gilles;gille;NOUN
ces;ces;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
ces;ces;DET;oies;oie;NOUN;joies;joie;NOUN
ces;ces;DET;îles;île;NOUN;gilles;gille;NOUN
cents;cents;ADJ;ans;an;NOUN;gens;gens;NOUN
cents;cents;ADJ;iles;ile;NOUN;gilles;gille;NOUN
cents;cents;ADJ;oeufs;oeuf;NOUN;jeux;jeu;NOUN
cents;cents;ADJ;oies;oie;NOUN;joies;joie;NOUN
cents;cents;ADJ;îles;île;NOUN;gilles;gille;NOUN
deux;deux;DET;ans;an;NOUN;gens;gens;NOUN
deux;deux;DET;iles;ile;NOUN;gilles;gille;NOUN
deux;deux;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
deux;deux;DET;oies;oie;NOUN;joies;joie;NOUN
deux;deux;DET;îles;île;NOUN;gilles;gille;NOUN
dix;dix;DET;ans;an;NOUN;gens;gens;NOUN
dix;dix;DET;iles;ile;NOUN;gilles;gille;NOUN
dix;dix;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
dix;dix;DET;oies;oie;NOUN;joies;joie;NOUN
dix;dix;DET;îles;île;NOUN;gilles;gille;NOUN
six;six;DET;ans;an;NOUN;gens;gens;NOUN
six;six;DET;iles;ile;NOUN;gilles;gille;NOUN
six;six;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
six;six;DET;oies;oie;NOUN;joies;joie;NOUN
six;six;DET;îles;île;NOUN;gilles;gille;NOUN
soixante-dix;soixante-dix;DET;ans;an;NOUN;gens;gens;NOUN
soixante-dix;soixante-dix;DET;iles;ile;NOUN;gilles;gille;NOUN
soixante-dix;soixante-dix;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
soixante-dix;soixante-dix;DET;oies;oie;NOUN;joies;joie;NOUN
soixante-dix;soixante-dix;DET;îles;île;NOUN;gilles;gille;NOUN
trois;trois;DET;ans;an;NOUN;gens;gens;NOUN
trois;trois;DET;iles;ile;NOUN;gilles;gille;NOUN
trois;trois;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
trois;trois;DET;oies;oie;NOUN;joies;joie;NOUN
trois;trois;DET;îles;île;NOUN;gilles;gille;NOUN
vingt-deux;vingt-deux;DET;ans;an;NOUN;gens;gens;NOUN
vingt-deux;vingt-deux;DET;iles;ile;NOUN;gilles;gille;NOUN
vingt-deux;vingt-deux;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
vingt-deux;vingt-deux;DET;oies;oie;NOUN;joies;joie;NOUN
vingt-deux;vingt-deux;DET;îles;île;NOUN;gilles;gille;NOUN
vingt-six;vingt-six;DET;ans;an;NOUN;gens;gens;NOUN
vingt-six;vingt-six;DET;iles;ile;NOUN;gilles;gille;NOUN
vingt-six;vingt-six;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
vingt-six;vingt-six;DET;oies;oie;NOUN;joies;joie;NOUN
vingt-six;vingt-six;DET;îles;île;NOUN;gilles;gille;NOUN
vingt-trois;vingt-trois;DET;ans;an;NOUN;gens;gens;NOUN
vingt-trois;vingt-trois;DET;iles;ile;NOUN;gilles;gille;NOUN
vingt-trois;vingt-trois;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
vingt-trois;vingt-trois;DET;oies;oie;NOUN;joies;joie;NOUN
vingt-trois;vingt-trois;DET;îles;île;NOUN;gilles;gille;NOUN
leurs;leurs;DET;ans;an;NOUN;gens;gens;NOUN
leurs;leurs;DET;iles;ile;NOUN;gilles;gille;NOUN
leurs;leurs;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
leurs;leurs;DET;oies;oie;NOUN;joies;joie;NOUN
leurs;leurs;DET;îles;île;NOUN;gilles;gille;NOUN
mes;mes;DET;ans;an;NOUN;gens;gens;NOUN
mes;mes;DET;iles;ile;NOUN;gilles;gille;NOUN
mes;mes;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
mes;mes;DET;oies;oie;NOUN;joies;joie;NOUN
mes;mes;DET;îles;île;NOUN;gilles;gille;NOUN
nos;nos;DET;ans;an;NOUN;gens;gens;NOUN
nos;nos;DET;iles;ile;NOUN;gilles;gille;NOUN
nos;nos;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
nos;nos;DET;oies;oie;NOUN;joies;joie;NOUN
nos;nos;DET;îles;île;NOUN;gilles;gille;NOUN
ses;ses;DET;ans;an;NOUN;gens;gens;NOUN
ses;ses;DET;iles;ile;NOUN;gilles;gille;NOUN
ses;ses;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
ses;ses;DET;oies;oie;NOUN;joies;joie;NOUN
ses;ses;DET;îles;île;NOUN;gilles;gille;NOUN
tes;tes;DET;ans;an;NOUN;gens;gens;NOUN
tes;tes;DET;iles;ile;NOUN;gilles;gille;NOUN
tes;tes;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
tes;tes;DET;oies;oie;NOUN;joies;joie;NOUN
tes;tes;DET;îles;île;NOUN;gilles;gille;NOUN
vos;vos;DET;ans;an;NOUN;gens;gens;NOUN
vos;vos;DET;iles;ile;NOUN;gilles;gille;NOUN
vos;vos;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
vos;vos;DET;oies;oie;NOUN;joies;joie;NOUN
vos;vos;DET;îles;île;NOUN;gilles;gille;NOUN
les;les;DET;ans;an;NOUN;gens;gens;NOUN
les;les;DET;iles;ile;NOUN;gilles;gille;NOUN
les;les;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
les;les;DET;oies;oie;NOUN;joies;joie;NOUN
les;les;DET;îles;île;NOUN;gilles;gille;NOUN
des;des;DET;ans;an;NOUN;gens;gens;NOUN
des;des;DET;iles;ile;NOUN;gilles;gille;NOUN
des;des;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
des;des;DET;oies;oie;NOUN;joies;joie;NOUN
des;des;DET;îles;île;NOUN;gilles;gille;NOUN
quelles;quelles;DET;oies;oie;NOUN;joies;joie;NOUN
quels;quels;DET;ans;an;NOUN;gens;gens;NOUN
quels;quels;DET;iles;ile;NOUN;gilles;gille;NOUN
quels;quels;DET;oeufs;oeuf;NOUN;jeux;jeu;NOUN
aux;aux;ADP;ans;an;NOUN;gens;gens;NOUN
aux;aux;ADP;iles;ile;NOUN;gilles;gille;NOUN
aux;aux;ADP;oeufs;oeuf;NOUN;jeux;jeu;NOUN
aux;aux;ADP;oies;oie;NOUN;joies;joie;NOUN
aux;aux;ADP;îles;île;NOUN;gilles;gille;NOUN
elles;elles;PRON;eurent;avoir;VERB;jurent;jurer;VERB
ils;ils;PRON;eurent;avoir;VERB;jurent;jurer;VERB
