ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
vingt-deux;vingt-deux;DET;yeux;oeil;NOUN;lieux;lieu;NOUN
vingt-deux;vingt-deux;DET;âmes;âme;NOUN;lames;lame;NOUN
vingt-deux;vingt-deux;DET;égales;égal;ADJ;légales;légal;ADJ
vingt-deux;vingt-deux;DET;égaux;égal;ADJ;légaux;légal;ADJ
vingt-deux;vingt-deux;DET;égaux;égal;NOUN;légaux;légal;ADJ
vingt-deux;vingt-deux;DET;êtres;être;NOUN;lettres;lettre;NOUN
vingt-six;vingt-six;DET;aides;aide;NOUN;laides;laid;ADJ
vingt-six;vingt-six;DET;ans;an;NOUN;lents;lent;ADJ
vingt-six;vingt-six;DET;armes;arme;NOUN;larmes;larme;NOUN
vingt-six;vingt-six;DET;eaux;eau;NOUN;lots;lot;NOUN
vingt-six;vingt-six;DET;ego;ego;NOUN;légaux;légal;ADJ
vingt-six;vingt-six;DET;ivres;ivre;ADJ;livre;livre;NOUN
vingt-six;vingt-six;DET;ivres;ivre;ADJ;livres;livre;NOUN
