ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
tout;tout;ADV;égales;égal;ADJ;légales;légal;ADJ
tout;tout;ADV;égaux;égal;ADJ;légaux;légal;ADJ
tout;tout;ADV;eu;avoir;VERB;lu;lire;VERB
devaient;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
devait;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
devraient;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
devrait;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
devront;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
doit;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
doivent;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
durent;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
dut;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
fallait;falloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
fallut;falloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
faudrait;falloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
faut;falloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
peut;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
peuvent;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
pourraient;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
pourrait;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
pourront;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
pouvaient;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
pouvait;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
puissent;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
put;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
veulent;vouloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
veut;vouloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
voudraient;vouloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
voudrait;vouloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
voudront;vouloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
voulaient;vouloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
voulait;vouloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
voulut;vouloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
devant;devoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
pouvant;pouvoir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
voulant;vouloir;VERB;imiter;imiter;VERB;limiter;limiter;VERB
est;être;VERB;atteint;atteint;ADJ;latin;latin;ADJ
est;être;VERB;en;en;PRON;lent;lent;ADJ
est;être;VERB;en;en;ADP;lent;lent;ADJ
est;être;VERB;à;à;ADP;las;las;ADJ
est;être;VERB;à;à;ADP;là;là;ADV
est;être;VERB;égal;égal;ADJ;légal;légal;ADJ
est;être;VERB;égale;égal;ADJ;légale;légal;ADJ
est;être;VERB;également;également;ADV;légalement;légalement;ADV
étaient;être;VERB;en;en;PRON;lents;lent;ADJ
étaient;être;VERB;en;en;ADP;lents;lent;ADJ
étaient;être;VERB;à;à;ADP;las;las;ADJ
étaient;être;VERB;à;à;ADP;là;là;ADV
étaient;être;VERB;également;également;ADV;légalement;légalement;ADV
étaient;être;VERB;égales;égal;ADJ;légales;légal;ADJ
étaient;être;VERB;égaux;égal;ADJ;légaux;légal;ADJ
était;être;VERB;atteint;atteint;ADJ;latin;latin;ADJ
était;être;VERB;en;en;PRON;lent;lent;ADJ
était;être;VERB;en;en;ADP;lent;lent;ADJ
était;être;VERB;à;à;ADP;las;las;ADJ
était;être;VERB;à;à;ADP;là;là;ADV
était;être;VERB;égal;égal;ADJ;légal;légal;ADJ
était;être;VERB;égale;égal;ADJ;légale;légal;ADJ
était;être;VERB;également;également;ADV;légalement;légalement;ADV
étant;être;VERB;atteint;atteint;ADJ;latin;latin;ADJ
étant;être;VERB;en;en;PRON;lent;lent;ADJ
étant;être;VERB;en;en;PRON;lents;lent;ADJ
étant;être;VERB;en;en;ADP;lent;lent;ADJ
étant;être;VERB;en;en;ADP;lents;lent;ADJ
étant;être;VERB;à;à;ADP;las;las;ADJ
étant;être;VERB;à;à;ADP;là;là;ADV
étant;être;VERB;égal;égal;ADJ;légal;légal;ADJ
étant;être;VERB;égale;égal;ADJ;légale;légal;ADJ
étant;être;VERB;également;également;ADV;légalement;légalement;ADV
étant;être;VERB;égales;égal;ADJ;légales;légal;ADJ
étant;être;VERB;égaux;égal;ADJ;légaux;légal;ADJ
furent;être;VERB;en;en;PRON;lents;lent;ADJ
furent;être;VERB;en;en;ADP;lents;lent;ADJ
furent;être;VERB;à;à;ADP;las;las;ADJ
furent;être;VERB;à;à;ADP;là;là;ADV
furent;être;VERB;également;également;ADV;légalement;légalement;ADV
furent;être;VERB;égales;égal;ADJ;légales;légal;ADJ
furent;être;VERB;égaux;égal;ADJ;légaux;légal;ADJ
fut;être;VERB;atteint;atteint;ADJ;latin;latin;ADJ
fut;être;VERB;en;en;PRON;lent;lent;ADJ
fut;être;VERB;en;en;ADP;lent;lent;ADJ
fut;être;VERB;à;à;ADP;las;las;ADJ
fut;être;VERB;à;à;ADP;là;là;ADV
fut;être;VERB;égal;égal;ADJ;légal;légal;ADJ
fut;être;VERB;égale;égal;ADJ;légale;légal;ADJ
fut;être;VERB;également;également;ADV;légalement;légalement;ADV
fût;être;VERB;atteint;atteint;ADJ;latin;latin;ADJ
fût;être;VERB;en;en;PRON;lent;lent;ADJ
fût;être;VERB;en;en;ADP;lent;lent;ADJ
fût;être;VERB;à;à;ADP;las;las;ADJ
fût;être;VERB;à;à;ADP;là;là;ADV
fût;être;VERB;égal;égal;ADJ;légal;légal;ADJ
fût;être;VERB;égale;égal;ADJ;légale;légal;ADJ
fût;être;VERB;également;également;ADV;légalement;légalement;ADV
seraient;être;VERB;en;en;PRON;lents;lent;ADJ
seraient;être;VERB;en;en;ADP;lents;lent;ADJ
seraient;être;VERB;à;à;ADP;las;las;ADJ
seraient;être;VERB;à;à;ADP;là;là;ADV
seraient;être;VERB;également;également;ADV;légalement;légalement;ADV
seraient;être;VERB;égales;égal;ADJ;légales;légal;ADJ
seraient;être;VERB;égaux;égal;ADJ;légaux;légal;ADJ
serait;être;VERB;atteint;atteint;ADJ;latin;latin;ADJ
serait;être;VERB;en;en;PRON;lent;lent;ADJ
serait;être;VERB;en;en;ADP;lent;lent;ADJ
serait;être;VERB;à;à;ADP;las;las;ADJ
serait;être;VERB;à;à;ADP;là;là;ADV
serait;être;VERB;égal;égal;ADJ;légal;légal;ADJ
serait;être;VERB;égale;égal;ADJ;légale;légal;ADJ
serait;être;VERB;également;également;ADV;légalement;légalement;ADV
seront;être;VERB;en;en;PRON;lents;lent;ADJ
seront;être;VERB;en;en;ADP;lents;lent;ADJ
seront;être;VERB;à;à;ADP;las;las;ADJ
seront;être;VERB;à;à;ADP;là;là;ADV
seront;être;VERB;également;également;ADV;légalement;légalement;ADV
seront;être;VERB;égales;égal;ADJ;légales;légal;ADJ
seront;être;VERB;égaux;égal;ADJ;légaux;légal;ADJ
soient;être;VERB;en;en;PRON;lents;lent;ADJ
soient;être;VERB;en;en;ADP;lents;lent;ADJ
soient;être;VERB;à;à;ADP;las;las;ADJ
soient;être;VERB;à;à;ADP;là;là;ADV
soient;être;VERB;également;également;ADV;légalement;légalement;ADV
soient;être;VERB;égales;égal;ADJ;légales;légal;ADJ
soient;être;VERB;égaux;égal;ADJ;légaux;légal;ADJ
soit;être;VERB;atteint;atteint;ADJ;latin;latin;ADJ
soit;être;VERB;en;en;PRON;lent;lent;ADJ
soit;être;VERB;en;en;ADP;lent;lent;ADJ
soit;être;VERB;à;à;ADP;las;las;ADJ
soit;être;VERB;à;à;ADP;là;là;ADV
soit;être;VERB;égal;égal;ADJ;légal;légal;ADJ
soit;être;VERB;égale;égal;ADJ;légale;légal;ADJ
soit;être;VERB;également;également;ADV;légalement;légalement;ADV
sont;être;VERB;en;en;PRON;lents;lent;ADJ
sont;être;VERB;en;en;ADP;lents;lent;ADJ
sont;être;VERB;à;à;ADP;las;las;ADJ
sont;être;VERB;à;à;ADP;là;là;ADV
sont;être;VERB;également;également;ADV;légalement;légalement;ADV
sont;être;VERB;égales;égal;ADJ;légales;légal;ADJ
sont;être;VERB;égaux;égal;ADJ;légaux;légal;ADJ
aient;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
aient;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
aient;avoir;VERB;également;également;ADV;légalement;légalement;ADV
ait;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
ait;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
ait;avoir;VERB;également;également;ADV;légalement;légalement;ADV
auraient;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
auraient;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
auraient;avoir;VERB;également;également;ADV;légalement;légalement;ADV
aurait;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
aurait;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
aurait;avoir;VERB;également;également;ADV;légalement;légalement;ADV
auront;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
auront;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
auront;avoir;VERB;également;également;ADV;légalement;légalement;ADV
avaient;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
avaient;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
avaient;avoir;VERB;également;également;ADV;légalement;légalement;ADV
avait;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
avait;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
avait;avoir;VERB;également;également;ADV;légalement;légalement;ADV
eurent;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
eurent;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
eurent;avoir;VERB;également;également;ADV;légalement;légalement;ADV
eut;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
eut;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
eut;avoir;VERB;également;également;ADV;légalement;légalement;ADV
eût;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
eût;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
eût;avoir;VERB;également;également;ADV;légalement;légalement;ADV
ont;avoir;VERB;assez;assez;ADV;lassé;lasser;VERB
ont;avoir;VERB;eu;avoir;VERB;lu;lire;VERB
ont;avoir;VERB;également;également;ADV;légalement;légalement;ADV
