ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
mon;mon;DET;aveu;aveu;NOUN;baveux;baveux;ADJ
mon;mon;DET;honneur;honneur;NOUN;bonheur;bonheur;NOUN
mon;mon;DET;oeuf;oeuf;NOUN;boeuf;boeuf;NOUN
mon;mon;DET;office;office;NOUN;beau-fils;beau-fils;NOUN
mon;mon;DET;or;or;NOUN;bord;bord;NOUN
mon;mon;DET;os;os;NOUN;boss;boss;NOUN
mon;mon;DET;os;os;NOUN;bosse;bosse;NOUN
son;son;DET;ail;ail;NOUN;bail;bail;NOUN
son;son;DET;ailier;ailier;NOUN;bélier;bélier;NOUN
son;son;DET;aisé;aisé;ADJ;baiser;baiser;NOUN
son;son;DET;an;an;NOUN;banc;banc;NOUN
son;son;DET;anal;anal;ADJ;banal;banal;ADJ
son;son;DET;are;are;NOUN;bar;bar;NOUN
son;son;DET;art;art;NOUN;bar;bar;NOUN
son;son;DET;avare;avare;ADJ;bavard;bavard;ADJ
son;son;DET;avare;avare;ADJ;bavard;bavard;NOUN
son;son;DET;aveu;aveu;NOUN;baveux;baveux;ADJ
son;son;DET;honneur;honneur;NOUN;bonheur;bonheur;NOUN
son;son;DET;oeuf;oeuf;NOUN;boeuf;boeuf;NOUN
son;son;DET;office;office;NOUN;beau-fils;beau-fils;NOUN
son;son;DET;or;or;NOUN;bord;bord;NOUN
son;son;DET;os;os;NOUN;boss;boss;NOUN
son;son;DET;os;os;NOUN;bosse;bosse;NOUN
ton;ton;DET;ail;ail;NOUN;bail;bail;NOUN
ton;ton;DET;ailier;ailier;NOUN;bélier;bélier;NOUN
ton;ton;DET;aisé;aisé;ADJ;baiser;baiser;NOUN
ton;ton;DET;an;an;NOUN;banc;banc;NOUN
ton;ton;DET;anal;anal;ADJ;banal;banal;ADJ
ton;ton;DET;are;are;NOUN;bar;bar;NOUN
ton;ton;DET;art;art;NOUN;bar;bar;NOUN
ton;ton;DET;avare;avare;ADJ;bavard;bavard;ADJ
ton;ton;DET;avare;avare;ADJ;bavard;bavard;NOUN
ton;ton;DET;aveu;aveu;NOUN;baveux;baveux;ADJ
ton;ton;DET;honneur;honneur;NOUN;bonheur;bonheur;NOUN
ton;ton;DET;oeuf;oeuf;NOUN;boeuf;boeuf;NOUN
ton;ton;DET;office;office;NOUN;beau-fils;beau-fils;NOUN
ton;ton;DET;or;or;NOUN;bord;bord;NOUN
ton;ton;DET;os;os;NOUN;boss;boss;NOUN
ton;ton;DET;os;os;NOUN;bosse;bosse;NOUN
bien;bien;ADV;anal;anal;ADJ;banal;banal;ADJ
bien;bien;ADV;au;au;ADP;beau;beau;ADJ
bien;bien;ADV;aux;aux;ADP;beaux;beau;ADJ
bien;bien;ADV;avare;avare;ADJ;bavard;bavard;ADJ
bien;bien;ADV;à;à;ADP;bas;bas;ADJ
bien;bien;ADV;ôter;ôter;VERB;botter;botter;VERB
bien;bien;ADV;eu;avoir;VERB;bu;boire;VERB
bien;bien;ADV;ôté;ôter;VERB;botté;botter;VERB
non;non;ADV;anal;anal;ADJ;banal;banal;ADJ
non;non;ADV;avare;avare;ADJ;bavard;bavard;ADJ
en;en;ADP;abords;abord;NOUN;bâbord;bâbord;NOUN
en;en;ADP;ail;ail;NOUN;bail;bail;NOUN
en;en;ADP;aile;aile;NOUN;belle;beau;NOUN
en;en;ADP;aile;aile;NOUN;belles;beau;NOUN
en;en;ADP;ailes;aile;NOUN;belle;beau;NOUN
en;en;ADP;ailes;aile;NOUN;belles;beau;NOUN
en;en;ADP;ailier;ailier;NOUN;bélier;bélier;NOUN
en;en;ADP;aise;aise;NOUN;baise;baise;NOUN
en;en;ADP;aises;aise;NOUN;baise;baise;NOUN
en;en;ADP;an;an;NOUN;banc;banc;NOUN
en;en;ADP;an;an;NOUN;bancs;banc;NOUN
en;en;ADP;ans;an;NOUN;banc;banc;NOUN
en;en;ADP;ans;an;NOUN;bancs;banc;NOUN
en;en;ADP;arc;arc;NOUN;barque;barque;NOUN
en;en;ADP;are;are;NOUN;bar;bar;NOUN
en;en;ADP;are;are;NOUN;barre;barre;NOUN
en;en;ADP;are;are;NOUN;barres;barre;NOUN
en;en;ADP;are;are;NOUN;bars;bar;NOUN
en;en;ADP;arrière;arrière;NOUN;barrière;barrière;NOUN
en;en;ADP;arrière;arrière;NOUN;barrières;barrière;NOUN
en;en;ADP;arrières;arrière;NOUN;barrière;barrière;NOUN
en;en;ADP;arrières;arrière;NOUN;barrières;barrière;NOUN
en;en;ADP;art;art;NOUN;bar;bar;NOUN
en;en;ADP;art;art;NOUN;barre;barre;NOUN
en;en;ADP;art;art;NOUN;barres;barre;NOUN
en;en;ADP;art;art;NOUN;bars;bar;NOUN
en;en;ADP;arts;art;NOUN;bar;bar;NOUN
en;en;ADP;arts;art;NOUN;barre;barre;NOUN
en;en;ADP;arts;art;NOUN;barres;barre;NOUN
en;en;ADP;arts;art;NOUN;bars;bar;NOUN
en;en;ADP;as;as;NOUN;basse;basse;NOUN
en;en;ADP;eau;eau;NOUN;beau;beau;NOUN
en;en;ADP;eaux;eau;NOUN;beau;beau;NOUN
en;en;ADP;enquête;enquête;NOUN;banquette;banquette;NOUN
en;en;ADP;enquêtes;enquête;NOUN;banquette;banquette;NOUN
en;en;ADP;haleine;haleine;NOUN;baleine;baleine;NOUN
en;en;ADP;haleine;haleine;NOUN;baleines;baleine;NOUN
en;en;ADP;heure;heure;NOUN;beurre;beurre;NOUN
en;en;ADP;heures;heure;NOUN;beurre;beurre;NOUN
en;en;ADP;honneur;honneur;NOUN;bonheur;bonheur;NOUN
en;en;ADP;honneurs;honneur;NOUN;bonheur;bonheur;NOUN
en;en;ADP;iles;ile;NOUN;bile;bile;NOUN
en;en;ADP;oeuf;oeuf;NOUN;boeuf;boeuf;NOUN
en;en;ADP;oeufs;oeuf;NOUN;boeufs;boeuf;NOUN
en;en;ADP;office;office;NOUN;beau-fils;beau-fils;NOUN
en;en;ADP;oie;oie;NOUN;bois;bois;NOUN
en;en;ADP;oies;oie;NOUN;bois;bois;NOUN
en;en;ADP;or;or;NOUN;bord;bord;NOUN
en;en;ADP;or;or;NOUN;bords;bord;NOUN
en;en;ADP;ordure;ordure;NOUN;bordure;bordure;NOUN
en;en;ADP;ordures;ordure;NOUN;bordure;bordure;NOUN
en;en;ADP;os;os;NOUN;boss;boss;NOUN
en;en;ADP;os;os;NOUN;bosse;bosse;NOUN
en;en;ADP;os;os;NOUN;bosses;bosse;NOUN
en;en;ADP;ours;ours;NOUN;bourse;bourse;NOUN
en;en;ADP;ours;ours;NOUN;bourses;bourse;NOUN
en;en;ADP;urne;urne;NOUN;burnes;burne;NOUN
en;en;ADP;watts;watt;NOUN;boîte;boîte;NOUN
en;en;ADP;watts;watt;NOUN;boîtes;boîte;NOUN
en;en;ADP;île;île;NOUN;bile;bile;NOUN
en;en;ADP;îles;île;NOUN;bile;bile;NOUN
rien;rien;PRON;ôter;ôter;VERB;botter;botter;VERB
rien;rien;PRON;eu;avoir;VERB;bu;boire;VERB
rien;rien;PRON;ôté;ôter;VERB;botté;botter;VERB
on;on;PRON;a;avoir;VERB;bat;battre;VERB
on;on;PRON;allait;aller;VERB;balaie;balayer;VERB
on;on;PRON;eut;avoir;VERB;but;boire;VERB
on;on;PRON;eût;avoir;VERB;but;boire;VERB
en;en;PRON;allai;aller;VERB;balaie;balayer;VERB
en;en;PRON;allais;aller;VERB;balaie;balayer;VERB
en;en;PRON;allait;aller;VERB;balaie;balayer;VERB
