ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
mon;mon;DET;aimant;aimant;NOUN;paiement;paiement;NOUN
mon;mon;DET;air;air;NOUN;pair;pair;NOUN
mon;mon;DET;air;air;NOUN;père;père;NOUN
mon;mon;DET;allié;allié;NOUN;palier;palier;NOUN
mon;mon;DET;an;an;NOUN;pan;pan;NOUN
mon;mon;DET;anneau;anneau;NOUN;panneau;panneau;NOUN
mon;mon;DET;appât;appât;NOUN;papa;papa;NOUN
mon;mon;DET;appât;appât;NOUN;papas;papas;NOUN
mon;mon;DET;arc;arc;NOUN;parc;parc;NOUN
mon;mon;DET;are;are;NOUN;part;part;NOUN
mon;mon;DET;art;art;NOUN;part;part;NOUN
mon;mon;DET;artisan;artisan;NOUN;partisan;partisan;NOUN
mon;mon;DET;athée;athée;ADJ;pâté;pâté;NOUN
mon;mon;DET;athée;athée;NOUN;pâté;pâté;NOUN
mon;mon;DET;atteint;atteint;ADJ;patin;patin;NOUN
mon;mon;DET;auto;auto;NOUN;poteau;poteau;NOUN
mon;mon;DET;heureux;heureux;ADJ;peureux;peureux;ADJ
mon;mon;DET;heureux;heureux;NOUN;peureux;peureux;ADJ
mon;mon;DET;if;if;NOUN;pif;pif;NOUN
mon;mon;DET;or;or;NOUN;porc;porc;NOUN
mon;mon;DET;or;or;NOUN;port;port;NOUN
mon;mon;DET;otage;otage;NOUN;potage;potage;NOUN
mon;mon;DET;âge;âge;NOUN;page;page;NOUN
mon;mon;DET;été;été;NOUN;pété;pété;ADJ
son;son;DET;achat;achat;NOUN;pacha;pacha;NOUN
son;son;DET;acte;acte;NOUN;pacte;pacte;NOUN
son;son;DET;aimant;aimant;ADJ;paiement;paiement;NOUN
son;son;DET;aimant;aimant;NOUN;paiement;paiement;NOUN
son;son;DET;air;air;NOUN;pair;pair;NOUN
son;son;DET;air;air;NOUN;père;père;NOUN
son;son;DET;allié;allié;NOUN;palier;palier;NOUN
son;son;DET;an;an;NOUN;pan;pan;NOUN
son;son;DET;anneau;anneau;NOUN;panneau;panneau;NOUN
son;son;DET;appât;appât;NOUN;papa;papa;NOUN
son;son;DET;appât;appât;NOUN;papas;papas;NOUN
son;son;DET;arc;arc;NOUN;parc;parc;NOUN
son;son;DET;are;are;NOUN;part;part;NOUN
son;son;DET;art;art;NOUN;part;part;NOUN
son;son;DET;artisan;artisan;NOUN;partisan;partisan;NOUN
son;son;DET;athée;athée;ADJ;pâté;pâté;NOUN
son;son;DET;athée;athée;NOUN;pâté;pâté;NOUN
son;son;DET;atteint;atteint;ADJ;patin;patin;NOUN
son;son;DET;auto;auto;NOUN;poteau;poteau;NOUN
son;son;DET;heureux;heureux;ADJ;peureux;peureux;ADJ
son;son;DET;heureux;heureux;NOUN;peureux;peureux;ADJ
son;son;DET;if;if;NOUN;pif;pif;NOUN
son;son;DET;or;or;NOUN;porc;porc;NOUN
son;son;DET;or;or;NOUN;port;port;NOUN
son;son;DET;otage;otage;NOUN;potage;potage;NOUN
son;son;DET;âge;âge;NOUN;page;page;NOUN
son;son;DET;été;été;NOUN;pété;pété;ADJ
ton;ton;DET;achat;achat;NOUN;pacha;pacha;NOUN
ton;ton;DET;acte;acte;NOUN;pacte;pacte;NOUN
ton;ton;DET;aimant;aimant;ADJ;paiement;paiement;NOUN
ton;ton;DET;aimant;aimant;NOUN;paiement;paiement;NOUN
ton;ton;DET;air;air;NOUN;pair;pair;NOUN
ton;ton;DET;air;air;NOUN;père;père;NOUN
ton;ton;DET;allié;allié;NOUN;palier;palier;NOUN
ton;ton;DET;an;an;NOUN;pan;pan;NOUN
ton;ton;DET;anneau;anneau;NOUN;panneau;panneau;NOUN
ton;ton;DET;appât;appât;NOUN;papa;papa;NOUN
ton;ton;DET;appât;appât;NOUN;papas;papas;NOUN
ton;ton;DET;arc;arc;NOUN;parc;parc;NOUN
ton;ton;DET;are;are;NOUN;part;part;NOUN
ton;ton;DET;art;art;NOUN;part;part;NOUN
ton;ton;DET;artisan;artisan;NOUN;partisan;partisan;NOUN
ton;ton;DET;athée;athée;ADJ;pâté;pâté;NOUN
ton;ton;DET;athée;athée;NOUN;pâté;pâté;NOUN
ton;ton;DET;atteint;atteint;ADJ;patin;patin;NOUN
ton;ton;DET;auto;auto;NOUN;poteau;poteau;NOUN
ton;ton;DET;heureux;heureux;ADJ;peureux;peureux;ADJ
ton;ton;DET;heureux;heureux;NOUN;peureux;peureux;ADJ
ton;ton;DET;if;if;NOUN;pif;pif;NOUN
ton;ton;DET;or;or;NOUN;porc;porc;NOUN
ton;ton;DET;or;or;NOUN;port;port;NOUN
ton;ton;DET;otage;otage;NOUN;potage;potage;NOUN
ton;ton;DET;âge;âge;NOUN;page;page;NOUN
ton;ton;DET;été;été;NOUN;pété;pété;ADJ
bien;bien;ADV;heureux;heureux;ADJ;peureux;peureux;ADJ
bien;bien;ADV;oser;oser;VERB;poser;poser;VERB
bien;bien;ADV;unir;unir;VERB;punir;punir;VERB
bien;bien;ADV;eu;avoir;VERB;pu;pouvoir;VERB
bien;bien;ADV;osé;oser;VERB;posé;poser;VERB
bien;bien;ADV;uni;unir;VERB;puni;punir;VERB
bien;bien;ADV;été;être;VERB;pété;péter;VERB
non;non;ADV;heureux;heureux;ADJ;peureux;peureux;ADJ
en;en;ADP;achat;achat;NOUN;pacha;pacha;NOUN
en;en;ADP;achats;achat;NOUN;pacha;pacha;NOUN
en;en;ADP;acte;acte;NOUN;pacte;pacte;NOUN
en;en;ADP;actes;acte;NOUN;pacte;pacte;NOUN
en;en;ADP;ail;ail;NOUN;paille;paille;NOUN
en;en;ADP;aile;aile;NOUN;pelle;pelle;NOUN
en;en;ADP;aile;aile;NOUN;pelles;pelle;NOUN
en;en;ADP;ailes;aile;NOUN;pelle;pelle;NOUN
en;en;ADP;ailes;aile;NOUN;pelles;pelle;NOUN
en;en;ADP;aimant;aimant;NOUN;paiement;paiement;NOUN
en;en;ADP;aimant;aimant;NOUN;paiements;paiement;NOUN
en;en;ADP;air;air;NOUN;pair;pair;NOUN
en;en;ADP;air;air;NOUN;paire;paire;NOUN
en;en;ADP;air;air;NOUN;paires;paire;NOUN
en;en;ADP;air;air;NOUN;pairs;pair;NOUN
en;en;ADP;air;air;NOUN;père;père;NOUN
en;en;ADP;air;air;NOUN;pères;père;NOUN
en;en;ADP;aire;aire;NOUN;pair;pair;NOUN
en;en;ADP;aire;aire;NOUN;paire;paire;NOUN
en;en;ADP;aire;aire;NOUN;paires;paire;NOUN
en;en;ADP;aire;aire;NOUN;pairs;pair;NOUN
en;en;ADP;aire;aire;NOUN;père;père;NOUN
en;en;ADP;aire;aire;NOUN;pères;père;NOUN
en;en;ADP;airs;air;NOUN;pair;pair;NOUN
en;en;ADP;airs;air;NOUN;paire;paire;NOUN
en;en;ADP;airs;air;NOUN;paires;paire;NOUN
en;en;ADP;airs;air;NOUN;pairs;pair;NOUN
en;en;ADP;airs;air;NOUN;père;père;NOUN
en;en;ADP;airs;air;NOUN;pères;père;NOUN
en;en;ADP;allié;allié;NOUN;palier;palier;NOUN
en;en;ADP;alliée;allié;NOUN;palier;palier;NOUN
en;en;ADP;alliés;allié;NOUN;palier;palier;NOUN
en;en;ADP;an;an;NOUN;pan;pan;NOUN
en;en;ADP;anneau;anneau;NOUN;panneau;panneau;NOUN
en;en;ADP;anneau;anneau;NOUN;panneaux;panneau;NOUN
en;en;ADP;anneaux;anneau;NOUN;panneau;panneau;NOUN
en;en;ADP;anneaux;anneau;NOUN;panneaux;panneau;NOUN
en;en;ADP;ans;an;NOUN;pan;pan;NOUN
en;en;ADP;appât;appât;NOUN;papa;papa;NOUN
en;en;ADP;appât;appât;NOUN;papas;papas;NOUN
en;en;ADP;arc;arc;NOUN;parc;parc;NOUN
en;en;ADP;arc;arc;NOUN;parcs;parc;NOUN
en;en;ADP;are;are;NOUN;part;part;NOUN
en;en;ADP;are;are;NOUN;parts;part;NOUN
en;en;ADP;art;art;NOUN;part;part;NOUN
en;en;ADP;art;art;NOUN;parts;part;NOUN
en;en;ADP;artisan;artisan;NOUN;partisan;partisan;NOUN
en;en;ADP;artisan;artisan;NOUN;partisans;partisan;NOUN
en;en;ADP;artisans;artisan;NOUN;partisan;partisan;NOUN
en;en;ADP;artisans;artisan;NOUN;partisans;partisan;NOUN
en;en;ADP;arts;art;NOUN;part;part;NOUN
en;en;ADP;arts;art;NOUN;parts;part;NOUN
en;en;ADP;artère;artère;NOUN;parterre;parterre;NOUN
en;en;ADP;artères;artère;NOUN;parterre;parterre;NOUN
en;en;ADP;as;as;NOUN;passe;passe;NOUN
en;en;ADP;as;as;NOUN;passes;passe;NOUN
en;en;ADP;athée;athée;NOUN;pâté;pâté;NOUN
en;en;ADP;athée;athée;NOUN;pâtée;pâtée;NOUN
en;en;ADP;athée;athée;NOUN;pâtés;pâté;NOUN
en;en;ADP;auto;auto;NOUN;poteau;poteau;NOUN
en;en;ADP;auto;auto;NOUN;poteaux;poteau;NOUN
en;en;ADP;autos;auto;NOUN;poteau;poteau;NOUN
en;en;ADP;autos;auto;NOUN;poteaux;poteau;NOUN
en;en;ADP;eau;eau;NOUN;peau;peau;NOUN
en;en;ADP;eau;eau;NOUN;peaux;peau;NOUN
en;en;ADP;eau;eau;NOUN;pot;pot;NOUN
en;en;ADP;eau;eau;NOUN;pots;pot;NOUN
en;en;ADP;eaux;eau;NOUN;peau;peau;NOUN
en;en;ADP;eaux;eau;NOUN;peaux;peau;NOUN
en;en;ADP;eaux;eau;NOUN;pot;pot;NOUN
en;en;ADP;eaux;eau;NOUN;pots;pot;NOUN
en;en;ADP;est;est;NOUN;peste;peste;NOUN
en;en;ADP;heure;heure;NOUN;peurs;peur;NOUN
en;en;ADP;heures;heure;NOUN;peurs;peur;NOUN
en;en;ADP;homme;homme;NOUN;pomme;pomme;NOUN
en;en;ADP;homme;homme;NOUN;pommes;pomme;NOUN
en;en;ADP;hommes;homme;NOUN;pomme;pomme;NOUN
en;en;ADP;hommes;homme;NOUN;pommes;pomme;NOUN
en;en;ADP;if;if;NOUN;pif;pif;NOUN
en;en;ADP;iles;ile;NOUN;pile;pile;NOUN
en;en;ADP;iles;ile;NOUN;piles;pile;NOUN
en;en;ADP;oeufs;oeuf;NOUN;peu;peu;NOUN
en;en;ADP;oie;oie;NOUN;poids;poids;NOUN
en;en;ADP;oie;oie;NOUN;pois;pois;NOUN
en;en;ADP;oies;oie;NOUN;poids;poids;NOUN
en;en;ADP;oies;oie;NOUN;pois;pois;NOUN
en;en;ADP;or;or;NOUN;porc;porc;NOUN
en;en;ADP;or;or;NOUN;porcs;porc;NOUN
en;en;ADP;or;or;NOUN;port;port;NOUN
en;en;ADP;or;or;NOUN;ports;port;NOUN
en;en;ADP;otage;otage;NOUN;potage;potage;NOUN
en;en;ADP;otages;otage;NOUN;potage;potage;NOUN
en;en;ADP;yeux;oeil;NOUN;pieu;pieu;NOUN
en;en;ADP;yeux;oeil;NOUN;pieux;pieux;NOUN
en;en;ADP;âge;âge;NOUN;page;page;NOUN
en;en;ADP;âge;âge;NOUN;pages;page;NOUN
en;en;ADP;âges;âge;NOUN;page;page;NOUN
en;en;ADP;âges;âge;NOUN;pages;page;NOUN
en;en;ADP;âne;âne;NOUN;panne;panne;NOUN
en;en;ADP;ânes;âne;NOUN;panne;panne;NOUN
en;en;ADP;ère;ère;NOUN;pair;pair;NOUN
en;en;ADP;ère;ère;NOUN;paire;paire;NOUN
en;en;ADP;ère;ère;NOUN;paires;paire;NOUN
en;en;ADP;ère;ère;NOUN;pairs;pair;NOUN
en;en;ADP;ère;ère;NOUN;père;père;NOUN
en;en;ADP;ère;ère;NOUN;pères;père;NOUN
en;en;ADP;épée;épée;NOUN;pépé;pépé;NOUN
en;en;ADP;épées;épée;NOUN;pépé;pépé;NOUN
en;en;ADP;île;île;NOUN;pile;pile;NOUN
en;en;ADP;île;île;NOUN;piles;pile;NOUN
en;en;ADP;îles;île;NOUN;pile;pile;NOUN
en;en;ADP;îles;île;NOUN;piles;pile;NOUN
rien;rien;PRON;oser;oser;VERB;poser;poser;VERB
rien;rien;PRON;unir;unir;VERB;punir;punir;VERB
rien;rien;PRON;eu;avoir;VERB;pu;pouvoir;VERB
rien;rien;PRON;osé;oser;VERB;posé;poser;VERB
rien;rien;PRON;uni;unir;VERB;puni;punir;VERB
rien;rien;PRON;été;être;VERB;pété;péter;VERB
on;on;PRON;erre;errer;VERB;perd;perdre;VERB
on;on;PRON;eut;avoir;VERB;pue;puer;VERB
on;on;PRON;eut;avoir;VERB;put;pouvoir;VERB
on;on;PRON;eût;avoir;VERB;pue;puer;VERB
on;on;PRON;eût;avoir;VERB;put;pouvoir;VERB
on;on;PRON;osait;oser;VERB;posait;poser;VERB
on;on;PRON;ose;oser;VERB;pose;poser;VERB
on;on;PRON;osera;oser;VERB;posera;poser;VERB
on;on;PRON;unit;unir;VERB;punit;punir;VERB
en;en;PRON;ai;avoir;VERB;paie;payer;VERB
en;en;PRON;aie;avoir;VERB;paie;payer;VERB
en;en;PRON;aie;avoir;VERB;paies;payer;VERB
en;en;PRON;aient;avoir;VERB;paient;payer;VERB
en;en;PRON;aies;avoir;VERB;paie;payer;VERB
en;en;PRON;aies;avoir;VERB;paies;payer;VERB
