ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
tout;tout;DET;utile;utile;NOUN;futile;futile;ADJ
tout;tout;DET;âne;âne;NOUN;fan;fan;NOUN
quand;quand;ADV;eut;avoir;VERB;fus;être;VERB
quand;quand;ADV;eut;avoir;VERB;fut;être;VERB
tant;tant;ADV;in;in;ADJ;fine;fin;ADJ
tant;tant;ADV;in;in;ADJ;fines;fin;ADJ
tant;tant;ADV;utile;utile;ADJ;futile;futile;ADJ
tant;tant;ADV;été;être;VERB;fêté;fêter;VERB
tant;tant;ADV;ôté;ôter;VERB;fauté;fauter;VERB
tout;tout;ADV;au;au;ADP;faux;faux;ADJ
tout;tout;ADV;aux;aux;ADP;faux;faux;ADJ
tout;tout;ADV;in;in;ADJ;fine;fin;ADJ
tout;tout;ADV;in;in;ADJ;fines;fin;ADJ
tout;tout;ADV;utile;utile;ADJ;futile;futile;ADJ
tout;tout;ADV;été;être;VERB;fêté;fêter;VERB
tout;tout;ADV;ôté;ôter;VERB;fauté;fauter;VERB
est;être;VERB;au;au;ADP;faux;faux;ADJ
est;être;VERB;aux;aux;ADP;faux;faux;ADJ
est;être;VERB;in;in;ADJ;fine;fin;ADJ
est;être;VERB;utile;utile;ADJ;futile;futile;ADJ
étaient;être;VERB;au;au;ADP;faux;faux;ADJ
étaient;être;VERB;aux;aux;ADP;faux;faux;ADJ
étaient;être;VERB;in;in;ADJ;fines;fin;ADJ
était;être;VERB;au;au;ADP;faux;faux;ADJ
était;être;VERB;aux;aux;ADP;faux;faux;ADJ
était;être;VERB;in;in;ADJ;fine;fin;ADJ
était;être;VERB;utile;utile;ADJ;futile;futile;ADJ
étant;être;VERB;au;au;ADP;faux;faux;ADJ
étant;être;VERB;aux;aux;ADP;faux;faux;ADJ
étant;être;VERB;in;in;ADJ;fine;fin;ADJ
étant;être;VERB;in;in;ADJ;fines;fin;ADJ
étant;être;VERB;utile;utile;ADJ;futile;futile;ADJ
furent;être;VERB;au;au;ADP;faux;faux;ADJ
furent;être;VERB;aux;aux;ADP;faux;faux;ADJ
furent;être;VERB;in;in;ADJ;fines;fin;ADJ
fut;être;VERB;au;au;ADP;faux;faux;ADJ
fut;être;VERB;aux;aux;ADP;faux;faux;ADJ
fut;être;VERB;in;in;ADJ;fine;fin;ADJ
fut;être;VERB;utile;utile;ADJ;futile;futile;ADJ
fût;être;VERB;au;au;ADP;faux;faux;ADJ
fût;être;VERB;aux;aux;ADP;faux;faux;ADJ
fût;être;VERB;in;in;ADJ;fine;fin;ADJ
fût;être;VERB;utile;utile;ADJ;futile;futile;ADJ
seraient;être;VERB;au;au;ADP;faux;faux;ADJ
seraient;être;VERB;aux;aux;ADP;faux;faux;ADJ
seraient;être;VERB;in;in;ADJ;fines;fin;ADJ
serait;être;VERB;au;au;ADP;faux;faux;ADJ
serait;être;VERB;aux;aux;ADP;faux;faux;ADJ
serait;être;VERB;in;in;ADJ;fine;fin;ADJ
serait;être;VERB;utile;utile;ADJ;futile;futile;ADJ
seront;être;VERB;au;au;ADP;faux;faux;ADJ
seront;être;VERB;aux;aux;ADP;faux;faux;ADJ
seront;être;VERB;in;in;ADJ;fines;fin;ADJ
soient;être;VERB;au;au;ADP;faux;faux;ADJ
soient;être;VERB;aux;aux;ADP;faux;faux;ADJ
soient;être;VERB;in;in;ADJ;fines;fin;ADJ
soit;être;VERB;au;au;ADP;faux;faux;ADJ
soit;être;VERB;aux;aux;ADP;faux;faux;ADJ
soit;être;VERB;in;in;ADJ;fine;fin;ADJ
soit;être;VERB;utile;utile;ADJ;futile;futile;ADJ
sont;être;VERB;au;au;ADP;faux;faux;ADJ
sont;être;VERB;aux;aux;ADP;faux;faux;ADJ
sont;être;VERB;in;in;ADJ;fines;fin;ADJ
aient;avoir;VERB;été;être;VERB;fêté;fêter;VERB
aient;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
ait;avoir;VERB;été;être;VERB;fêté;fêter;VERB
ait;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
auraient;avoir;VERB;été;être;VERB;fêté;fêter;VERB
auraient;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
aurait;avoir;VERB;été;être;VERB;fêté;fêter;VERB
aurait;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
auront;avoir;VERB;été;être;VERB;fêté;fêter;VERB
auront;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
avaient;avoir;VERB;été;être;VERB;fêté;fêter;VERB
avaient;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
avait;avoir;VERB;été;être;VERB;fêté;fêter;VERB
avait;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
eurent;avoir;VERB;été;être;VERB;fêté;fêter;VERB
eurent;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
eut;avoir;VERB;été;être;VERB;fêté;fêter;VERB
eut;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
eût;avoir;VERB;été;être;VERB;fêté;fêter;VERB
eût;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
ont;avoir;VERB;été;être;VERB;fêté;fêter;VERB
ont;avoir;VERB;ôté;ôter;VERB;fauté;fauter;VERB
