ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
devait;devoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
devait;devoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
devraient;devoir;VERB;aider;aider;VERB;céder;céder;VERB
devraient;devoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
devraient;devoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
devrait;devoir;VERB;aider;aider;VERB;céder;céder;VERB
devrait;devoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
devrait;devoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
devront;devoir;VERB;aider;aider;VERB;céder;céder;VERB
devront;devoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
devront;devoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
doit;devoir;VERB;aider;aider;VERB;céder;céder;VERB
doit;devoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
doit;devoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
doivent;devoir;VERB;aider;aider;VERB;céder;céder;VERB
doivent;devoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
doivent;devoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
durent;devoir;VERB;aider;aider;VERB;céder;céder;VERB
durent;devoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
durent;devoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
dut;devoir;VERB;aider;aider;VERB;céder;céder;VERB
dut;devoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
dut;devoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
fallait;falloir;VERB;aider;aider;VERB;céder;céder;VERB
fallait;falloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
fallait;falloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
fallut;falloir;VERB;aider;aider;VERB;céder;céder;VERB
fallut;falloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
fallut;falloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
faudrait;falloir;VERB;aider;aider;VERB;céder;céder;VERB
faudrait;falloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
faudrait;falloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
faut;falloir;VERB;aider;aider;VERB;céder;céder;VERB
faut;falloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
faut;falloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
peut;pouvoir;VERB;aider;aider;VERB;céder;céder;VERB
peut;pouvoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
peut;pouvoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
peuvent;pouvoir;VERB;aider;aider;VERB;céder;céder;VERB
peuvent;pouvoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
peuvent;pouvoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
pourraient;pouvoir;VERB;aider;aider;VERB;céder;céder;VERB
pourraient;pouvoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
pourraient;pouvoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
pourrait;pouvoir;VERB;aider;aider;VERB;céder;céder;VERB
pourrait;pouvoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
pourrait;pouvoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
pourront;pouvoir;VERB;aider;aider;VERB;céder;céder;VERB
pourront;pouvoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
pourront;pouvoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
pouvaient;pouvoir;VERB;aider;aider;VERB;céder;céder;VERB
pouvaient;pouvoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
pouvaient;pouvoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
pouvait;pouvoir;VERB;aider;aider;VERB;céder;céder;VERB
pouvait;pouvoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
pouvait;pouvoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
puissent;pouvoir;VERB;aider;aider;VERB;céder;céder;VERB
puissent;pouvoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
puissent;pouvoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
put;pouvoir;VERB;aider;aider;VERB;céder;céder;VERB
put;pouvoir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
put;pouvoir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
veulent;vouloir;VERB;aider;aider;VERB;céder;céder;VERB
veulent;vouloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
veulent;vouloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
veut;vouloir;VERB;aider;aider;VERB;céder;céder;VERB
veut;vouloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
veut;vouloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
voudraient;vouloir;VERB;aider;aider;VERB;céder;céder;VERB
voudraient;vouloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
voudraient;vouloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
voudrait;vouloir;VERB;aider;aider;VERB;céder;céder;VERB
voudrait;vouloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
voudrait;vouloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
voudront;vouloir;VERB;aider;aider;VERB;céder;céder;VERB
voudront;vouloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
voudront;vouloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
voulaient;vouloir;VERB;aider;aider;VERB;céder;céder;VERB
voulaient;vouloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
voulaient;vouloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
voulait;vouloir;VERB;aider;aider;VERB;céder;céder;VERB
voulait;vouloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
voulait;vouloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
voulut;vouloir;VERB;aider;aider;VERB;céder;céder;VERB
voulut;vouloir;VERB;avoir;avoir;VERB;savoir;savoir;VERB
voulut;vouloir;VERB;ôter;ôter;VERB;sauter;sauter;VERB
abandonnant;abandonner;VERB;en;en;ADP;cent;cent;DET
abandonnant;abandonner;VERB;en;en;ADP;cents;cents;ADJ
abandonnant;abandonner;VERB;en;en;ADP;sans;sans;ADP
acceptant;accepter;VERB;en;en;ADP;cent;cent;DET
acceptant;accepter;VERB;en;en;ADP;cents;cents;ADJ
acceptant;accepter;VERB;en;en;ADP;sans;sans;ADP
achetant;acheter;VERB;en;en;ADP;cent;cent;DET
achetant;acheter;VERB;en;en;ADP;cents;cents;ADJ
achetant;acheter;VERB;en;en;ADP;sans;sans;ADP
agissant;agir;VERB;en;en;ADP;cent;cent;DET
agissant;agir;VERB;en;en;ADP;cents;cents;ADJ
agissant;agir;VERB;en;en;ADP;sans;sans;ADP
aidant;aider;VERB;en;en;ADP;cent;cent;DET
aidant;aider;VERB;en;en;ADP;cents;cents;ADJ
aidant;aider;VERB;en;en;ADP;sans;sans;ADP
aimant;aimer;VERB;en;en;ADP;cent;cent;DET
aimant;aimer;VERB;en;en;ADP;cents;cents;ADJ
aimant;aimer;VERB;en;en;ADP;sans;sans;ADP
allant;aller;VERB;en;en;ADP;cent;cent;DET
allant;aller;VERB;en;en;ADP;cents;cents;ADJ
allant;aller;VERB;en;en;ADP;sans;sans;ADP
amusant;amuser;VERB;en;en;ADP;cent;cent;DET
amusant;amuser;VERB;en;en;ADP;cents;cents;ADJ
amusant;amuser;VERB;en;en;ADP;sans;sans;ADP
annonçant;annoncer;VERB;en;en;ADP;cent;cent;DET
annonçant;annoncer;VERB;en;en;ADP;cents;cents;ADJ
annonçant;annoncer;VERB;en;en;ADP;sans;sans;ADP
appartenant;appartenir;VERB;en;en;ADP;cent;cent;DET
appartenant;appartenir;VERB;en;en;ADP;cents;cents;ADJ
appartenant;appartenir;VERB;en;en;ADP;sans;sans;ADP
appelant;appeler;VERB;en;en;ADP;cent;cent;DET
appelant;appeler;VERB;en;en;ADP;cents;cents;ADJ
appelant;appeler;VERB;en;en;ADP;sans;sans;ADP
apprenant;apprendre;VERB;en;en;ADP;cent;cent;DET
apprenant;apprendre;VERB;en;en;ADP;cents;cents;ADJ
apprenant;apprendre;VERB;en;en;ADP;sans;sans;ADP
appuyant;appuyer;VERB;en;en;ADP;cent;cent;DET
appuyant;appuyer;VERB;en;en;ADP;cents;cents;ADJ
appuyant;appuyer;VERB;en;en;ADP;sans;sans;ADP
arrêtant;arrêter;VERB;en;en;ADP;cent;cent;DET
arrêtant;arrêter;VERB;en;en;ADP;cents;cents;ADJ
arrêtant;arrêter;VERB;en;en;ADP;sans;sans;ADP
arrivant;arriver;VERB;en;en;ADP;cent;cent;DET
arrivant;arriver;VERB;en;en;ADP;cents;cents;ADJ
arrivant;arriver;VERB;en;en;ADP;sans;sans;ADP
assistant;assister;VERB;en;en;ADP;cent;cent;DET
assistant;assister;VERB;en;en;ADP;cents;cents;ADJ
assistant;assister;VERB;en;en;ADP;sans;sans;ADP
attendant;attendre;VERB;en;en;ADP;cent;cent;DET
attendant;attendre;VERB;en;en;ADP;cents;cents;ADJ
attendant;attendre;VERB;en;en;ADP;sans;sans;ADP
baisant;baiser;VERB;en;en;ADP;cent;cent;DET
baisant;baiser;VERB;en;en;ADP;cents;cents;ADJ
baisant;baiser;VERB;en;en;ADP;sans;sans;ADP
basant;baser;VERB;en;en;ADP;cent;cent;DET
basant;baser;VERB;en;en;ADP;cents;cents;ADJ
basant;baser;VERB;en;en;ADP;sans;sans;ADP
battant;battre;VERB;en;en;ADP;cent;cent;DET
battant;battre;VERB;en;en;ADP;cents;cents;ADJ
battant;battre;VERB;en;en;ADP;sans;sans;ADP
brillant;briller;VERB;en;en;ADP;cent;cent;DET
brillant;briller;VERB;en;en;ADP;cents;cents;ADJ
brillant;briller;VERB;en;en;ADP;sans;sans;ADP
brûlant;brûler;VERB;en;en;ADP;cent;cent;DET
brûlant;brûler;VERB;en;en;ADP;cents;cents;ADJ
brûlant;brûler;VERB;en;en;ADP;sans;sans;ADP
buvant;boire;VERB;en;en;ADP;cent;cent;DET
buvant;boire;VERB;en;en;ADP;cents;cents;ADJ
buvant;boire;VERB;en;en;ADP;sans;sans;ADP
cachant;cacher;VERB;en;en;ADP;cent;cent;DET
cachant;cacher;VERB;en;en;ADP;cents;cents;ADJ
cachant;cacher;VERB;en;en;ADP;sans;sans;ADP
caressant;caresser;VERB;en;en;ADP;cent;cent;DET
caressant;caresser;VERB;en;en;ADP;cents;cents;ADJ
caressant;caresser;VERB;en;en;ADP;sans;sans;ADP
causant;causer;VERB;en;en;ADP;cent;cent;DET
causant;causer;VERB;en;en;ADP;cents;cents;ADJ
causant;causer;VERB;en;en;ADP;sans;sans;ADP
changeant;changer;VERB;en;en;ADP;cent;cent;DET
changeant;changer;VERB;en;en;ADP;cents;cents;ADJ
changeant;changer;VERB;en;en;ADP;sans;sans;ADP
chantant;chanter;VERB;en;en;ADP;cent;cent;DET
chantant;chanter;VERB;en;en;ADP;cents;cents;ADJ
chantant;chanter;VERB;en;en;ADP;sans;sans;ADP
charmant;charmer;VERB;en;en;ADP;cent;cent;DET
charmant;charmer;VERB;en;en;ADP;cents;cents;ADJ
charmant;charmer;VERB;en;en;ADP;sans;sans;ADP
cherchant;chercher;VERB;en;en;ADP;cent;cent;DET
cherchant;chercher;VERB;en;en;ADP;cents;cents;ADJ
cherchant;chercher;VERB;en;en;ADP;sans;sans;ADP
chiant;chier;VERB;en;en;ADP;cent;cent;DET
chiant;chier;VERB;en;en;ADP;cents;cents;ADJ
chiant;chier;VERB;en;en;ADP;sans;sans;ADP
choisissant;choisir;VERB;en;en;ADP;cent;cent;DET
choisissant;choisir;VERB;en;en;ADP;cents;cents;ADJ
choisissant;choisir;VERB;en;en;ADP;sans;sans;ADP
combattant;combattre;VERB;en;en;ADP;cent;cent;DET
combattant;combattre;VERB;en;en;ADP;cents;cents;ADJ
combattant;combattre;VERB;en;en;ADP;sans;sans;ADP
commandant;commander;VERB;en;en;ADP;cent;cent;DET
commandant;commander;VERB;en;en;ADP;cents;cents;ADJ
commandant;commander;VERB;en;en;ADP;sans;sans;ADP
commençant;commencer;VERB;en;en;ADP;cent;cent;DET
commençant;commencer;VERB;en;en;ADP;cents;cents;ADJ
commençant;commencer;VERB;en;en;ADP;sans;sans;ADP
comptant;compter;VERB;en;en;ADP;cent;cent;DET
comptant;compter;VERB;en;en;ADP;cents;cents;ADJ
comptant;compter;VERB;en;en;ADP;sans;sans;ADP
concernant;concerner;VERB;en;en;ADP;cent;cent;DET
concernant;concerner;VERB;en;en;ADP;cents;cents;ADJ
concernant;concerner;VERB;en;en;ADP;sans;sans;ADP
conduisant;conduire;VERB;en;en;ADP;cent;cent;DET
conduisant;conduire;VERB;en;en;ADP;cents;cents;ADJ
conduisant;conduire;VERB;en;en;ADP;sans;sans;ADP
connaissant;connaître;VERB;en;en;ADP;cent;cent;DET
connaissant;connaître;VERB;en;en;ADP;cents;cents;ADJ
connaissant;connaître;VERB;en;en;ADP;sans;sans;ADP
considérant;considérer;VERB;en;en;ADP;cent;cent;DET
considérant;considérer;VERB;en;en;ADP;cents;cents;ADJ
considérant;considérer;VERB;en;en;ADP;sans;sans;ADP
contenant;contenir;VERB;en;en;ADP;cent;cent;DET
contenant;contenir;VERB;en;en;ADP;cents;cents;ADJ
contenant;contenir;VERB;en;en;ADP;sans;sans;ADP
continuant;continuer;VERB;en;en;ADP;cent;cent;DET
continuant;continuer;VERB;en;en;ADP;cents;cents;ADJ
continuant;continuer;VERB;en;en;ADP;sans;sans;ADP
couchant;coucher;VERB;en;en;ADP;cent;cent;DET
couchant;coucher;VERB;en;en;ADP;cents;cents;ADJ
couchant;coucher;VERB;en;en;ADP;sans;sans;ADP
courant;courir;VERB;en;en;ADP;cent;cent;DET
courant;courir;VERB;en;en;ADP;cents;cents;ADJ
courant;courir;VERB;en;en;ADP;sans;sans;ADP
craignant;craindre;VERB;en;en;ADP;cent;cent;DET
craignant;craindre;VERB;en;en;ADP;cents;cents;ADJ
craignant;craindre;VERB;en;en;ADP;sans;sans;ADP
créant;créer;VERB;en;en;ADP;cent;cent;DET
créant;créer;VERB;en;en;ADP;cents;cents;ADJ
créant;créer;VERB;en;en;ADP;sans;sans;ADP
criant;crier;VERB;en;en;ADP;cent;cent;DET
criant;crier;VERB;en;en;ADP;cents;cents;ADJ
criant;crier;VERB;en;en;ADP;sans;sans;ADP
croyant;croire;VERB;en;en;ADP;cent;cent;DET
croyant;croire;VERB;en;en;ADP;cents;cents;ADJ
croyant;croire;VERB;en;en;ADP;sans;sans;ADP
dansant;danser;VERB;en;en;ADP;cent;cent;DET
dansant;danser;VERB;en;en;ADP;cents;cents;ADJ
dansant;danser;VERB;en;en;ADP;sans;sans;ADP
datant;dater;VERB;en;en;ADP;cent;cent;DET
datant;dater;VERB;en;en;ADP;cents;cents;ADJ
datant;dater;VERB;en;en;ADP;sans;sans;ADP
découvrant;découvrir;VERB;en;en;ADP;cent;cent;DET
découvrant;découvrir;VERB;en;en;ADP;cents;cents;ADJ
découvrant;découvrir;VERB;en;en;ADP;sans;sans;ADP
défendant;défendre;VERB;en;en;ADP;cent;cent;DET
défendant;défendre;VERB;en;en;ADP;cents;cents;ADJ
défendant;défendre;VERB;en;en;ADP;sans;sans;ADP
demandant;demander;VERB;en;en;ADP;cent;cent;DET
demandant;demander;VERB;en;en;ADP;cents;cents;ADJ
demandant;demander;VERB;en;en;ADP;sans;sans;ADP
descendant;descendre;VERB;en;en;ADP;cent;cent;DET
descendant;descendre;VERB;en;en;ADP;cents;cents;ADJ
descendant;descendre;VERB;en;en;ADP;sans;sans;ADP
détruisant;détruire;VERB;en;en;ADP;cent;cent;DET
détruisant;détruire;VERB;en;en;ADP;cents;cents;ADJ
détruisant;détruire;VERB;en;en;ADP;sans;sans;ADP
devenant;devenir;VERB;en;en;ADP;cent;cent;DET
devenant;devenir;VERB;en;en;ADP;cents;cents;ADJ
devenant;devenir;VERB;en;en;ADP;sans;sans;ADP
dirigeant;diriger;VERB;en;en;ADP;cent;cent;DET
dirigeant;diriger;VERB;en;en;ADP;cents;cents;ADJ
dirigeant;diriger;VERB;en;en;ADP;sans;sans;ADP
disant;dire;VERB;en;en;ADP;cent;cent;DET
disant;dire;VERB;en;en;ADP;cents;cents;ADJ
disant;dire;VERB;en;en;ADP;sans;sans;ADP
donnant;donner;VERB;en;en;ADP;cent;cent;DET
donnant;donner;VERB;en;en;ADP;cents;cents;ADJ
donnant;donner;VERB;en;en;ADP;sans;sans;ADP
dormant;dormir;VERB;en;en;ADP;cent;cent;DET
dormant;dormir;VERB;en;en;ADP;cents;cents;ADJ
dormant;dormir;VERB;en;en;ADP;sans;sans;ADP
durant;durer;VERB;en;en;ADP;cent;cent;DET
durant;durer;VERB;en;en;ADP;cents;cents;ADJ
durant;durer;VERB;en;en;ADP;sans;sans;ADP
écoutant;écouter;VERB;en;en;ADP;cent;cent;DET
écoutant;écouter;VERB;en;en;ADP;cents;cents;ADJ
écoutant;écouter;VERB;en;en;ADP;sans;sans;ADP
écrivant;écrire;VERB;en;en;ADP;cent;cent;DET
écrivant;écrire;VERB;en;en;ADP;cents;cents;ADJ
écrivant;écrire;VERB;en;en;ADP;sans;sans;ADP
embrassant;embrasser;VERB;en;en;ADP;cent;cent;DET
embrassant;embrasser;VERB;en;en;ADP;cents;cents;ADJ
embrassant;embrasser;VERB;en;en;ADP;sans;sans;ADP
empêchant;empêcher;VERB;en;en;ADP;cent;cent;DET
empêchant;empêcher;VERB;en;en;ADP;cents;cents;ADJ
empêchant;empêcher;VERB;en;en;ADP;sans;sans;ADP
enlevant;enlever;VERB;en;en;ADP;cent;cent;DET
enlevant;enlever;VERB;en;en;ADP;cents;cents;ADJ
enlevant;enlever;VERB;en;en;ADP;sans;sans;ADP
entendant;entendre;VERB;en;en;ADP;cent;cent;DET
entendant;entendre;VERB;en;en;ADP;cents;cents;ADJ
entendant;entendre;VERB;en;en;ADP;sans;sans;ADP
entraînant;entraîner;VERB;en;en;ADP;cent;cent;DET
entraînant;entraîner;VERB;en;en;ADP;cents;cents;ADJ
entraînant;entraîner;VERB;en;en;ADP;sans;sans;ADP
entrant;entrer;VERB;en;en;ADP;cent;cent;DET
entrant;entrer;VERB;en;en;ADP;cents;cents;ADJ
entrant;entrer;VERB;en;en;ADP;sans;sans;ADP
envoyant;envoyer;VERB;en;en;ADP;cent;cent;DET
envoyant;envoyer;VERB;en;en;ADP;cents;cents;ADJ
envoyant;envoyer;VERB;en;en;ADP;sans;sans;ADP
errant;errer;VERB;en;en;ADP;cent;cent;DET
errant;errer;VERB;en;en;ADP;cents;cents;ADJ
errant;errer;VERB;en;en;ADP;sans;sans;ADP
espérant;espérer;VERB;en;en;ADP;cent;cent;DET
espérant;espérer;VERB;en;en;ADP;cents;cents;ADJ
espérant;espérer;VERB;en;en;ADP;sans;sans;ADP
essayant;essayer;VERB;en;en;ADP;cent;cent;DET
essayant;essayer;VERB;en;en;ADP;cents;cents;ADJ
essayant;essayer;VERB;en;en;ADP;sans;sans;ADP
étant;être;VERB;en;en;ADP;cent;cent;DET
étant;être;VERB;en;en;ADP;cents;cents;ADJ
étant;être;VERB;en;en;ADP;sans;sans;ADP
étonnant;étonner;VERB;en;en;ADP;cent;cent;DET
étonnant;étonner;VERB;en;en;ADP;cents;cents;ADJ
étonnant;étonner;VERB;en;en;ADP;sans;sans;ADP
étudiant;étudier;VERB;en;en;ADP;cent;cent;DET
étudiant;étudier;VERB;en;en;ADP;cents;cents;ADJ
étudiant;étudier;VERB;en;en;ADP;sans;sans;ADP
évitant;éviter;VERB;en;en;ADP;cent;cent;DET
évitant;éviter;VERB;en;en;ADP;cents;cents;ADJ
évitant;éviter;VERB;en;en;ADP;sans;sans;ADP
faisant;faire;VERB;en;en;ADP;cent;cent;DET
faisant;faire;VERB;en;en;ADP;cents;cents;ADJ
faisant;faire;VERB;en;en;ADP;sans;sans;ADP
fascinant;fasciner;VERB;en;en;ADP;cent;cent;DET
fascinant;fasciner;VERB;en;en;ADP;cents;cents;ADJ
fascinant;fasciner;VERB;en;en;ADP;sans;sans;ADP
fatiguant;fatiguer;VERB;en;en;ADP;cent;cent;DET
