ortho_0;lemme_0;gtag_0;ortho_1;lemme_1;gtag_1;ortho_2;lemme_2;gtag_2
meilleures;meilleur;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
meilleures;meilleur;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
meilleurs;meilleur;ADJ;ans;an;NOUN;champs;champ;NOUN
meilleurs;meilleur;ADJ;ans;an;NOUN;chants;chant;NOUN
meilleurs;meilleur;ADJ;arts;art;NOUN;chars;char;NOUN
mêmes;même;ADJ;airs;air;NOUN;chairs;chair;NOUN
mêmes;même;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
mêmes;même;ADJ;ans;an;NOUN;champs;champ;NOUN
mêmes;même;ADJ;ans;an;NOUN;chants;chant;NOUN
mêmes;même;ADJ;armes;arme;NOUN;charmes;charme;NOUN
mêmes;même;ADJ;arts;art;NOUN;chars;char;NOUN
mêmes;même;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
mêmes;même;ADJ;oies;oie;NOUN;choix;choix;NOUN
moindres;moindre;ADJ;airs;air;NOUN;chairs;chair;NOUN
moindres;moindre;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
moindres;moindre;ADJ;ans;an;NOUN;champs;champ;NOUN
moindres;moindre;ADJ;ans;an;NOUN;chants;chant;NOUN
moindres;moindre;ADJ;armes;arme;NOUN;charmes;charme;NOUN
moindres;moindre;ADJ;arts;art;NOUN;chars;char;NOUN
moindres;moindre;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
moindres;moindre;ADJ;oies;oie;NOUN;choix;choix;NOUN
nombreux;nombreux;ADJ;ans;an;NOUN;champs;champ;NOUN
nombreux;nombreux;ADJ;ans;an;NOUN;chants;chant;NOUN
nombreux;nombreux;ADJ;arts;art;NOUN;chars;char;NOUN
nouveaux;nouveau;ADJ;ans;an;NOUN;champs;champ;NOUN
nouveaux;nouveau;ADJ;ans;an;NOUN;chants;chant;NOUN
nouveaux;nouveau;ADJ;arts;art;NOUN;chars;char;NOUN
petites;petit;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
petites;petit;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
petits;petit;ADJ;ans;an;NOUN;champs;champ;NOUN
petits;petit;ADJ;ans;an;NOUN;chants;chant;NOUN
petits;petit;ADJ;arts;art;NOUN;chars;char;NOUN
pires;pire;ADJ;airs;air;NOUN;chairs;chair;NOUN
pires;pire;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
pires;pire;ADJ;ans;an;NOUN;champs;champ;NOUN
pires;pire;ADJ;ans;an;NOUN;chants;chant;NOUN
pires;pire;ADJ;armes;arme;NOUN;charmes;charme;NOUN
pires;pire;ADJ;arts;art;NOUN;chars;char;NOUN
pires;pire;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
pires;pire;ADJ;oies;oie;NOUN;choix;choix;NOUN
premières;premier;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
premières;premier;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
premiers;premier;ADJ;ans;an;NOUN;champs;champ;NOUN
premiers;premier;ADJ;ans;an;NOUN;chants;chant;NOUN
premiers;premier;ADJ;arts;art;NOUN;chars;char;NOUN
prochaines;prochain;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
prochaines;prochain;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
prochains;prochain;ADJ;ans;an;NOUN;champs;champ;NOUN
prochains;prochain;ADJ;ans;an;NOUN;chants;chant;NOUN
prochains;prochain;ADJ;arts;art;NOUN;chars;char;NOUN
profondes;profond;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
profondes;profond;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
profonds;profond;ADJ;ans;an;NOUN;champs;champ;NOUN
profonds;profond;ADJ;ans;an;NOUN;chants;chant;NOUN
profonds;profond;ADJ;arts;art;NOUN;chars;char;NOUN
rares;rare;ADJ;airs;air;NOUN;chairs;chair;NOUN
rares;rare;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
rares;rare;ADJ;ans;an;NOUN;champs;champ;NOUN
rares;rare;ADJ;ans;an;NOUN;chants;chant;NOUN
rares;rare;ADJ;armes;arme;NOUN;charmes;charme;NOUN
rares;rare;ADJ;arts;art;NOUN;chars;char;NOUN
rares;rare;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
rares;rare;ADJ;oies;oie;NOUN;choix;choix;NOUN
seules;seul;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
seules;seul;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
seuls;seul;ADJ;ans;an;NOUN;champs;champ;NOUN
seuls;seul;ADJ;ans;an;NOUN;chants;chant;NOUN
seuls;seul;ADJ;arts;art;NOUN;chars;char;NOUN
uniques;unique;ADJ;airs;air;NOUN;chairs;chair;NOUN
uniques;unique;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
uniques;unique;ADJ;ans;an;NOUN;champs;champ;NOUN
uniques;unique;ADJ;ans;an;NOUN;chants;chant;NOUN
uniques;unique;ADJ;armes;arme;NOUN;charmes;charme;NOUN
uniques;unique;ADJ;arts;art;NOUN;chars;char;NOUN
uniques;unique;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
uniques;unique;ADJ;oies;oie;NOUN;choix;choix;NOUN
vastes;vaste;ADJ;airs;air;NOUN;chairs;chair;NOUN
vastes;vaste;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
vastes;vaste;ADJ;ans;an;NOUN;champs;champ;NOUN
vastes;vaste;ADJ;ans;an;NOUN;chants;chant;NOUN
vastes;vaste;ADJ;armes;arme;NOUN;charmes;charme;NOUN
vastes;vaste;ADJ;arts;art;NOUN;chars;char;NOUN
vastes;vaste;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
vastes;vaste;ADJ;oies;oie;NOUN;choix;choix;NOUN
véritables;véritable;ADJ;airs;air;NOUN;chairs;chair;NOUN
véritables;véritable;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
véritables;véritable;ADJ;ans;an;NOUN;champs;champ;NOUN
véritables;véritable;ADJ;ans;an;NOUN;chants;chant;NOUN
véritables;véritable;ADJ;armes;arme;NOUN;charmes;charme;NOUN
véritables;véritable;ADJ;arts;art;NOUN;chars;char;NOUN
véritables;véritable;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
véritables;véritable;ADJ;oies;oie;NOUN;choix;choix;NOUN
vieux;vieux;ADJ;ans;an;NOUN;champs;champ;NOUN
vieux;vieux;ADJ;ans;an;NOUN;chants;chant;NOUN
vieux;vieux;ADJ;arts;art;NOUN;chars;char;NOUN
vraies;vrai;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
vraies;vrai;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
vrais;vrai;ADJ;ans;an;NOUN;champs;champ;NOUN
vrais;vrai;ADJ;ans;an;NOUN;chants;chant;NOUN
vrais;vrai;ADJ;arts;art;NOUN;chars;char;NOUN
aucunes;aucunes;DET;aises;aise;NOUN;chaises;chaise;NOUN
aucunes;aucunes;DET;eaux;eau;NOUN;chaux;chaux;NOUN
aucuns;aucuns;ADJ;airs;air;NOUN;chers;cher;ADJ
aucuns;aucuns;ADJ;ans;an;NOUN;champs;champ;NOUN
aucuns;aucuns;ADJ;ans;an;NOUN;chants;chant;NOUN
aucuns;aucuns;ADJ;arts;art;NOUN;chars;char;NOUN
aucuns;aucuns;ADJ;entiers;entier;ADJ;chantiers;chantier;NOUN
certaines;certaines;DET;aises;aise;NOUN;chaises;chaise;NOUN
certaines;certaines;DET;eaux;eau;NOUN;chaux;chaux;NOUN
certains;certains;DET;airs;air;NOUN;chers;cher;ADJ
certains;certains;DET;ans;an;NOUN;champs;champ;NOUN
certains;certains;DET;ans;an;NOUN;chants;chant;NOUN
certains;certains;DET;arts;art;NOUN;chars;char;NOUN
certains;certains;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
différents;différents;DET;airs;air;NOUN;chers;cher;ADJ
différents;différents;DET;ans;an;NOUN;champs;champ;NOUN
différents;différents;DET;ans;an;NOUN;chants;chant;NOUN
différents;différents;DET;arts;art;NOUN;chars;char;NOUN
différents;différents;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
divers;divers;DET;airs;air;NOUN;chers;cher;ADJ
divers;divers;DET;ans;an;NOUN;champs;champ;NOUN
divers;divers;DET;ans;an;NOUN;chants;chant;NOUN
divers;divers;DET;arts;art;NOUN;chars;char;NOUN
divers;divers;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
diverses;diverses;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
diverses;diverses;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
maintes;maintes;DET;aises;aise;NOUN;chaises;chaise;NOUN
maintes;maintes;DET;eaux;eau;NOUN;chaux;chaux;NOUN
plusieurs;plusieurs;DET;airs;air;NOUN;chairs;chair;NOUN
plusieurs;plusieurs;DET;airs;air;NOUN;chers;cher;ADJ
plusieurs;plusieurs;DET;airs;air;NOUN;chères;cher;ADJ
plusieurs;plusieurs;DET;aises;aise;NOUN;chaises;chaise;NOUN
plusieurs;plusieurs;DET;ans;an;NOUN;champs;champ;NOUN
plusieurs;plusieurs;DET;ans;an;NOUN;chants;chant;NOUN
plusieurs;plusieurs;DET;armes;arme;NOUN;charmes;charme;NOUN
plusieurs;plusieurs;DET;arts;art;NOUN;chars;char;NOUN
plusieurs;plusieurs;DET;eaux;eau;NOUN;chauds;chaud;ADJ
plusieurs;plusieurs;DET;eaux;eau;NOUN;chaux;chaux;NOUN
plusieurs;plusieurs;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
plusieurs;plusieurs;DET;oies;oie;NOUN;choix;choix;NOUN
quelques;quelques;DET;airs;air;NOUN;chairs;chair;NOUN
quelques;quelques;DET;airs;air;NOUN;chers;cher;ADJ
quelques;quelques;DET;airs;air;NOUN;chères;cher;ADJ
quelques;quelques;DET;aises;aise;NOUN;chaises;chaise;NOUN
quelques;quelques;DET;ans;an;NOUN;champs;champ;NOUN
quelques;quelques;DET;ans;an;NOUN;chants;chant;NOUN
quelques;quelques;DET;armes;arme;NOUN;charmes;charme;NOUN
quelques;quelques;DET;arts;art;NOUN;chars;char;NOUN
quelques;quelques;DET;eaux;eau;NOUN;chauds;chaud;ADJ
quelques;quelques;DET;eaux;eau;NOUN;chaux;chaux;NOUN
quelques;quelques;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
quelques;quelques;DET;oies;oie;NOUN;choix;choix;NOUN
telles;telles;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
telles;telles;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
tels;tels;ADJ;airs;air;NOUN;chers;cher;ADJ
tels;tels;ADJ;ans;an;NOUN;champs;champ;NOUN
tels;tels;ADJ;ans;an;NOUN;chants;chant;NOUN
tels;tels;ADJ;arts;art;NOUN;chars;char;NOUN
tels;tels;ADJ;entiers;entier;ADJ;chantiers;chantier;NOUN
toutes;toutes;DET;aises;aise;NOUN;chaises;chaise;NOUN
toutes;toutes;DET;eaux;eau;NOUN;chaux;chaux;NOUN
ces;ces;DET;airs;air;NOUN;chairs;chair;NOUN
ces;ces;DET;airs;air;NOUN;chers;cher;ADJ
ces;ces;DET;airs;air;NOUN;chères;cher;ADJ
ces;ces;DET;aises;aise;NOUN;chaises;chaise;NOUN
ces;ces;DET;ans;an;NOUN;champs;champ;NOUN
ces;ces;DET;ans;an;NOUN;chants;chant;NOUN
ces;ces;DET;armes;arme;NOUN;charmes;charme;NOUN
ces;ces;DET;arts;art;NOUN;chars;char;NOUN
ces;ces;DET;eaux;eau;NOUN;chauds;chaud;ADJ
ces;ces;DET;eaux;eau;NOUN;chaux;chaux;NOUN
ces;ces;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
ces;ces;DET;oies;oie;NOUN;choix;choix;NOUN
cents;cents;ADJ;airs;air;NOUN;chairs;chair;NOUN
cents;cents;ADJ;airs;air;NOUN;chers;cher;ADJ
cents;cents;ADJ;airs;air;NOUN;chères;cher;ADJ
cents;cents;ADJ;aises;aise;NOUN;chaises;chaise;NOUN
cents;cents;ADJ;ans;an;NOUN;champs;champ;NOUN
cents;cents;ADJ;ans;an;NOUN;chants;chant;NOUN
cents;cents;ADJ;armes;arme;NOUN;charmes;charme;NOUN
cents;cents;ADJ;arts;art;NOUN;chars;char;NOUN
cents;cents;ADJ;eaux;eau;NOUN;chauds;chaud;ADJ
cents;cents;ADJ;eaux;eau;NOUN;chaux;chaux;NOUN
cents;cents;ADJ;entiers;entier;ADJ;chantiers;chantier;NOUN
cents;cents;ADJ;oies;oie;NOUN;choix;choix;NOUN
deux;deux;DET;airs;air;NOUN;chairs;chair;NOUN
deux;deux;DET;airs;air;NOUN;chers;cher;ADJ
deux;deux;DET;airs;air;NOUN;chères;cher;ADJ
deux;deux;DET;aises;aise;NOUN;chaises;chaise;NOUN
deux;deux;DET;ans;an;NOUN;champs;champ;NOUN
deux;deux;DET;ans;an;NOUN;chants;chant;NOUN
deux;deux;DET;armes;arme;NOUN;charmes;charme;NOUN
deux;deux;DET;arts;art;NOUN;chars;char;NOUN
deux;deux;DET;eaux;eau;NOUN;chauds;chaud;ADJ
deux;deux;DET;eaux;eau;NOUN;chaux;chaux;NOUN
deux;deux;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
deux;deux;DET;oies;oie;NOUN;choix;choix;NOUN
dix;dix;DET;airs;air;NOUN;chairs;chair;NOUN
dix;dix;DET;airs;air;NOUN;chers;cher;ADJ
dix;dix;DET;airs;air;NOUN;chères;cher;ADJ
dix;dix;DET;aises;aise;NOUN;chaises;chaise;NOUN
dix;dix;DET;ans;an;NOUN;champs;champ;NOUN
dix;dix;DET;ans;an;NOUN;chants;chant;NOUN
dix;dix;DET;armes;arme;NOUN;charmes;charme;NOUN
dix;dix;DET;arts;art;NOUN;chars;char;NOUN
dix;dix;DET;eaux;eau;NOUN;chauds;chaud;ADJ
dix;dix;DET;eaux;eau;NOUN;chaux;chaux;NOUN
dix;dix;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
dix;dix;DET;oies;oie;NOUN;choix;choix;NOUN
six;six;DET;airs;air;NOUN;chairs;chair;NOUN
six;six;DET;airs;air;NOUN;chers;cher;ADJ
six;six;DET;airs;air;NOUN;chères;cher;ADJ
six;six;DET;aises;aise;NOUN;chaises;chaise;NOUN
six;six;DET;ans;an;NOUN;champs;champ;NOUN
six;six;DET;ans;an;NOUN;chants;chant;NOUN
six;six;DET;armes;arme;NOUN;charmes;charme;NOUN
six;six;DET;arts;art;NOUN;chars;char;NOUN
six;six;DET;eaux;eau;NOUN;chauds;chaud;ADJ
six;six;DET;eaux;eau;NOUN;chaux;chaux;NOUN
six;six;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
six;six;DET;oies;oie;NOUN;choix;choix;NOUN
soixante-dix;soixante-dix;DET;airs;air;NOUN;chairs;chair;NOUN
soixante-dix;soixante-dix;DET;airs;air;NOUN;chers;cher;ADJ
soixante-dix;soixante-dix;DET;airs;air;NOUN;chères;cher;ADJ
soixante-dix;soixante-dix;DET;aises;aise;NOUN;chaises;chaise;NOUN
soixante-dix;soixante-dix;DET;ans;an;NOUN;champs;champ;NOUN
soixante-dix;soixante-dix;DET;ans;an;NOUN;chants;chant;NOUN
soixante-dix;soixante-dix;DET;armes;arme;NOUN;charmes;charme;NOUN
soixante-dix;soixante-dix;DET;arts;art;NOUN;chars;char;NOUN
soixante-dix;soixante-dix;DET;eaux;eau;NOUN;chauds;chaud;ADJ
soixante-dix;soixante-dix;DET;eaux;eau;NOUN;chaux;chaux;NOUN
soixante-dix;soixante-dix;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
soixante-dix;soixante-dix;DET;oies;oie;NOUN;choix;choix;NOUN
trois;trois;DET;airs;air;NOUN;chairs;chair;NOUN
trois;trois;DET;airs;air;NOUN;chers;cher;ADJ
trois;trois;DET;airs;air;NOUN;chères;cher;ADJ
trois;trois;DET;aises;aise;NOUN;chaises;chaise;NOUN
trois;trois;DET;ans;an;NOUN;champs;champ;NOUN
trois;trois;DET;ans;an;NOUN;chants;chant;NOUN
trois;trois;DET;armes;arme;NOUN;charmes;charme;NOUN
trois;trois;DET;arts;art;NOUN;chars;char;NOUN
trois;trois;DET;eaux;eau;NOUN;chauds;chaud;ADJ
trois;trois;DET;eaux;eau;NOUN;chaux;chaux;NOUN
trois;trois;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
trois;trois;DET;oies;oie;NOUN;choix;choix;NOUN
vingt-deux;vingt-deux;DET;airs;air;NOUN;chairs;chair;NOUN
vingt-deux;vingt-deux;DET;airs;air;NOUN;chers;cher;ADJ
vingt-deux;vingt-deux;DET;airs;air;NOUN;chères;cher;ADJ
vingt-deux;vingt-deux;DET;aises;aise;NOUN;chaises;chaise;NOUN
vingt-deux;vingt-deux;DET;ans;an;NOUN;champs;champ;NOUN
vingt-deux;vingt-deux;DET;ans;an;NOUN;chants;chant;NOUN
vingt-deux;vingt-deux;DET;armes;arme;NOUN;charmes;charme;NOUN
vingt-deux;vingt-deux;DET;arts;art;NOUN;chars;char;NOUN
vingt-deux;vingt-deux;DET;eaux;eau;NOUN;chauds;chaud;ADJ
vingt-deux;vingt-deux;DET;eaux;eau;NOUN;chaux;chaux;NOUN
vingt-deux;vingt-deux;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
vingt-deux;vingt-deux;DET;oies;oie;NOUN;choix;choix;NOUN
vingt-six;vingt-six;DET;airs;air;NOUN;chairs;chair;NOUN
vingt-six;vingt-six;DET;airs;air;NOUN;chers;cher;ADJ
vingt-six;vingt-six;DET;airs;air;NOUN;chères;cher;ADJ
vingt-six;vingt-six;DET;aises;aise;NOUN;chaises;chaise;NOUN
vingt-six;vingt-six;DET;ans;an;NOUN;champs;champ;NOUN
vingt-six;vingt-six;DET;ans;an;NOUN;chants;chant;NOUN
vingt-six;vingt-six;DET;armes;arme;NOUN;charmes;charme;NOUN
vingt-six;vingt-six;DET;arts;art;NOUN;chars;char;NOUN
vingt-six;vingt-six;DET;eaux;eau;NOUN;chauds;chaud;ADJ
vingt-six;vingt-six;DET;eaux;eau;NOUN;chaux;chaux;NOUN
vingt-six;vingt-six;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
vingt-six;vingt-six;DET;oies;oie;NOUN;choix;choix;NOUN
vingt-trois;vingt-trois;DET;airs;air;NOUN;chairs;chair;NOUN
vingt-trois;vingt-trois;DET;airs;air;NOUN;chers;cher;ADJ
vingt-trois;vingt-trois;DET;airs;air;NOUN;chères;cher;ADJ
vingt-trois;vingt-trois;DET;aises;aise;NOUN;chaises;chaise;NOUN
vingt-trois;vingt-trois;DET;ans;an;NOUN;champs;champ;NOUN
vingt-trois;vingt-trois;DET;ans;an;NOUN;chants;chant;NOUN
vingt-trois;vingt-trois;DET;armes;arme;NOUN;charmes;charme;NOUN
vingt-trois;vingt-trois;DET;arts;art;NOUN;chars;char;NOUN
vingt-trois;vingt-trois;DET;eaux;eau;NOUN;chauds;chaud;ADJ
vingt-trois;vingt-trois;DET;eaux;eau;NOUN;chaux;chaux;NOUN
vingt-trois;vingt-trois;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
vingt-trois;vingt-trois;DET;oies;oie;NOUN;choix;choix;NOUN
leurs;leurs;DET;airs;air;NOUN;chairs;chair;NOUN
leurs;leurs;DET;airs;air;NOUN;chers;cher;ADJ
leurs;leurs;DET;airs;air;NOUN;chères;cher;ADJ
leurs;leurs;DET;aises;aise;NOUN;chaises;chaise;NOUN
leurs;leurs;DET;ans;an;NOUN;champs;champ;NOUN
leurs;leurs;DET;ans;an;NOUN;chants;chant;NOUN
leurs;leurs;DET;armes;arme;NOUN;charmes;charme;NOUN
leurs;leurs;DET;arts;art;NOUN;chars;char;NOUN
leurs;leurs;DET;eaux;eau;NOUN;chauds;chaud;ADJ
leurs;leurs;DET;eaux;eau;NOUN;chaux;chaux;NOUN
leurs;leurs;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
leurs;leurs;DET;oies;oie;NOUN;choix;choix;NOUN
mes;mes;DET;airs;air;NOUN;chairs;chair;NOUN
mes;mes;DET;airs;air;NOUN;chers;cher;ADJ
mes;mes;DET;airs;air;NOUN;chères;cher;ADJ
mes;mes;DET;aises;aise;NOUN;chaises;chaise;NOUN
mes;mes;DET;ans;an;NOUN;champs;champ;NOUN
mes;mes;DET;ans;an;NOUN;chants;chant;NOUN
mes;mes;DET;armes;arme;NOUN;charmes;charme;NOUN
mes;mes;DET;arts;art;NOUN;chars;char;NOUN
mes;mes;DET;eaux;eau;NOUN;chauds;chaud;ADJ
mes;mes;DET;eaux;eau;NOUN;chaux;chaux;NOUN
mes;mes;DET;entiers;entier;ADJ;chantiers;chantier;NOUN
