ilsPRONontVERB_count,ilsPRONfontVERB_count
67449.00258316776,6475.000227325945
74503.00167085486,6895.999905653107
71491.9984631238,6785.999819288816
78201.0009683376,7204.00018828615
82490.00109749252,7767.999981255744
91232.99580912087,8639.999679048413
95094.00127605782,9044.999869855892
107469.99446356679,10413.999347124194
102576.9983588928,10243.999542203768
113503.99816904124,12038.99960281251
122359.00849481324,12051.000846205736
119871.0049306131,12261.000605570947
140432.0069575564,18415.00085358218
157425.0019021669,15827.999963246193
162903.99675770197,16344.99990236739
148022.00163736867,16528.9999883699
128374.99256764431,14459.999424295323
128128.00148569662,13951.000564105387
117454.00175702991,12338.000273165075
116620.99990187238,12177.999234357401
108065.00564391361,11007.000540363264
112536.99257298022,11823.999592398497
110012.9940956079,11338.999874359277
107948.9950952741,12140.999039890177
111412.00451186961,11988.000159614208
115297.00580856865,12413.000522305461
102169.00176589514,10724.999929016569
107730.00353468969,11782.000166121778
101279.99780232762,10527.999934109392
113924.00163888594,12815.00031173748
108049.99858600793,11568.99947264865
111213.99954830977,11537.999449491153
106453.99675604663,10985.999709678279
111487.99907653418,11102.999795281876
128956.99710146074,13230.999638940126
125754.99985652696,13106.000132360237
117274.00085074376,12517.999589136929
121502.9940751012,13023.999457098089
124526.99772886101,13170.999279050739
133341.00466213605,14027.000612815755
126862.00194779312,13925.999546312773
124611.00346123193,14101.000421042738
147006.00413324824,16110.000392566377
150131.9894758198,16679.99938943518
153397.0056680019,16907.000446219612
166893.00168524127,18404.00035583429
162464.0008213726,17858.999884341003
163988.99767168096,18512.000790135524
178103.99618999512,19805.999587706676
168639.00075954513,18445.000335255518
164733.00115689472,17908.000067490233
180617.000550652,19737.999559948825
185579.00175902678,21092.00023917108
174579.00175120024,19028.99970864264
156786.9941904436,17119.999805078198
166590.0011578963,17725.999949711888
204960.99435433355,21367.000150987074
246153.0058663847,24792.000903823642
301855.01651877066,29307.000752313867
393317.01618738356,39623.00055669957
358441.99985840794,35921.99965564458
394976.01240492985,39361.000086463464
344493.9849318277,33285.99895636936
327683.0158452143,31259.001932279498
322007.02107775206,31514.002295589704
