year,dont_PRON il_PRON,dont_PRON mille_DET
1878,0.00018784948042593896,5.254007007238215e-08
1879,0.00018780982645694166,5.9260453877385544e-08
1880,0.00019451978732831776,3.78652940113966e-08
1881,0.0001811973488656804,5.020205584571613e-08
1882,0.00018557409930508584,4.326000180299161e-08
1883,0.00018454428936820477,4.929084518323634e-08
1884,0.00018028244085144252,3.6969503902639644e-08
1885,0.00017685470811557025,4.8342267300327535e-08
1886,0.0001772347022779286,4.0011474522483326e-08
1887,0.00017088088497985154,3.264462478114183e-08
1888,0.0001791502581909299,3.2971195329523084e-08
1889,0.00017022313841152936,4.4482471706075444e-08
1890,0.0001752636453602463,2.2284913470116408e-08
1891,0.00017061237304005772,3.250852154135231e-08
1892,0.0001705417816992849,3.259626391027837e-08
1893,0.0001679997512837872,2.401782439598321e-08
1894,0.00016849937674123794,3.339815823899528e-08
1895,0.0001708510098978877,4.1528440242188935e-08
1896,0.00016521646466571838,4.245860768525844e-08
1897,0.00015933264512568712,3.787363889173889e-08
1898,0.00016459135804325342,5.262269975325751e-08
1899,0.00016485781816300005,2.5426860617017155e-08
1900,0.0001570864551467821,2.6993477009185085e-08
1901,0.00015868274203967303,3.3532433940663964e-08
1902,0.00014718624879606068,2.013216304774801e-08
1903,0.0001587054575793445,3.780154034238592e-08
1904,0.00015301343228202313,3.815983795618649e-08
1905,0.00015536774299107492,2.167518786677647e-08
1906,0.00015230540884658694,2.9836270065697335e-08
1907,0.00015490141231566668,1.8514236699296305e-08
1908,0.00015135279681999236,2.2592389292697135e-08
1909,0.00015559587336611003,4.565816436041814e-08
1910,0.0001527716376585886,4.1149959661979096e-08
1911,0.00015192008868325502,3.5646508411701916e-08
1912,0.00015466511831618845,4.53219644036551e-08
1913,0.0001504166575614363,3.606033083247695e-08
1914,0.00015091914974618703,3.0135347550697134e-08
1915,0.00013868548558093607,2.120537156979907e-08
1916,0.00014199866564013064,3.186363883855847e-08
1917,0.00014112801000010222,3.947912863289105e-08
1918,0.0001433281577192247,2.5270027848023346e-08
1919,0.00014340211055241525,4.788081003903599e-08
1920,0.000144389588967897,3.180337326824656e-08
1921,0.0001423078210791573,2.9533715140139805e-08
1922,0.00013998821668792516,3.9840852394945614e-08
1923,0.00014412635937333107,4.0340603746358283e-08
1924,0.0001457720500184223,4.125319796877136e-08
1925,0.00014293672575149685,2.749544547597793e-08
1926,0.00013928326370660216,3.901148559748435e-08
1927,0.0001426989329047501,4.0137208334734e-08
1928,0.0001407916861353442,3.770593604013328e-08
1929,0.00013832151307724416,6.795647977675401e-08
1930,0.00013695227971766144,1.8906485821368335e-08
1931,0.00013418857997749,2.0529641986399838e-08
1932,0.0001364922645734623,3.1782654730250215e-08
1933,0.00013476765889208764,2.2941325283909464e-08
1934,0.00013213885540608317,4.193552882725271e-08
1935,0.00013220644905231893,3.231436807027421e-08
1936,0.00012985691137146205,7.39607570743317e-08
1937,0.00012762735423166305,3.147779614742774e-08
1938,0.00012750510359182954,9.075650453382877e-09
1939,0.00012687791604548693,2.7529290846928234e-08
1940,0.00012281557428650558,4.564409294971483e-08
1941,0.00012399852857924998,4.132103725851266e-08
1942,0.00012897826672997326,8.49579275818968e-08
1943,0.00013718947593588382,4.064529335323641e-08
1944,0.00013191092875786126,5.462416652335378e-08
1945,0.0001285818434553221,5.664110513947662e-08
1946,0.00012907925702165812,6.26449674356877e-08
1947,0.00013381654571276158,3.933887549045778e-08
1948,0.000126132377772592,3.9138795093762724e-08
1949,0.00011592807277338579,4.123143648726568e-08
1950,0.00012250767031218857,9.359118013918533e-08
1951,0.00012520003656391054,4.584402746310445e-08
1952,0.00011634082329692319,7.27591498161928e-08
1953,0.0001202175990329124,6.787511552808212e-08
1954,0.00011858190555358306,5.5703454071576175e-08
1955,0.000115602531877812,3.660386971304774e-08
1956,0.00011307221575407311,6.279222075633584e-08
1957,0.00011445879499660805,3.799066305987253e-08
1958,0.00011038481898140162,5.707848016456296e-08
1959,0.00011331283167237416,4.262911146302173e-08
1960,0.00011365184764144942,4.290916666427336e-08
1961,0.00011655050911940634,3.126671754838384e-08
1962,0.00011307264503557235,3.995432695802492e-08
1963,0.00011204441398149356,3.556329097875732e-08
1964,0.00011995334352832288,2.6769461314302134e-08
1965,0.00012363151472527534,3.994591679656878e-08
1966,0.00012109746603528038,3.4342264143560897e-08
1967,0.00012607607641257346,3.20471806869449e-08
1968,0.0001237254764419049,4.581244267276574e-08
1969,0.00012137665908085182,4.1329994870942244e-08
1970,0.00011914468632312492,4.046878177010882e-08
1971,0.00011309870023978874,4.2648697906599864e-08
1972,0.00011331109271850437,3.385897073826527e-08
1973,0.00011175760300830007,3.142526239230392e-08
1974,0.00010344188922317699,3.656621694325679e-08
1975,0.0001044441232807003,3.8838066984681063e-08
1976,0.00010056950122816488,3.199575004941835e-08
1977,9.803823922993615e-05,3.232229917049523e-08
1978,0.00010424311767565086,3.6237606693134694e-08
1979,0.00010475383169250563,2.3407892957294507e-08
1980,0.0001017875038087368,3.1836845382215984e-08
1981,9.919030708260834e-05,3.289285688268251e-08
1982,0.00010408367234049365,4.5314765828585735e-08
1983,9.824232256505638e-05,2.399820020482224e-08
1984,0.00010076415492221713,3.247444679832512e-08
1985,9.938063158188015e-05,2.466378745680231e-08
1986,9.969788516173139e-05,2.817408195632254e-08
1987,9.798083920031786e-05,3.116516578138828e-08
1988,9.88124156720005e-05,3.897759981441595e-08
1989,9.828842303249985e-05,3.183110985904847e-08
1990,0.00010070087591884658,3.3236769780842224e-08
1991,9.911268716678023e-05,3.282420379946416e-08
1992,0.00010055923485197127,2.6447731615864e-08
1993,0.00010244265286019072,3.323524566667402e-08
1994,0.0001014473891700618,3.112206664601658e-08
1995,0.00010138085053768009,2.22320488130201e-08
1996,0.00010107037087436765,3.629902756152603e-08
1997,9.966188372345641e-05,2.3015492733868825e-08
1998,0.00010270979691995308,2.5271084114208975e-08
1999,0.00010143424151465297,3.427650696607998e-08
2000,9.999595931731164e-05,2.5182778862209432e-08
2001,0.00010056326573248953,2.8477876945487424e-08
2002,0.00010171093163080513,3.5049770807926706e-08
2003,0.00010034658771473914,4.916969198465182e-08
2004,0.00010000902693718672,3.43573722805246e-08
2005,9.991253318730742e-05,3.107587176476301e-08
2006,0.00010263264266541228,3.6237430833807593e-08
2007,0.0001014625740936026,3.115693947286502e-08
2008,9.874918760033324e-05,2.2564430490756848e-08
2009,9.711282473290339e-05,3.9575997590191037e-08
2010,9.219899220624939e-05,1.889517148301323e-08
2011,8.450059976894408e-05,2.409102423106546e-08
2012,8.65286128828302e-05,2.4170193652084393e-08
2013,8.940065890783444e-05,2.7333426189102283e-08
2014,0.0001010953274089843,2.815078670170834e-08
2015,9.455467079533264e-05,2.8150507036528438e-08
2016,9.94562215055339e-05,3.3141441813100414e-08
2017,8.291379344882444e-05,1.8112401634073905e-08
2018,8.585622708778828e-05,2.9170573456749338e-08
2019,9.142510680248961e-05,2.5764975708497673e-08
