year,nous_PRON avons_VERB,nous_PRON savons_VERB
1849,0.0003171549833496101,1.3913180737290531e-05
1850,0.0002915758377639577,1.3539973679144168e-05
1851,0.00028270341135794297,1.3554785255109891e-05
1852,0.00028910402033943683,1.4073194961383706e-05
1853,0.0002919713224400766,1.2956703358213417e-05
1854,0.00028497440507635474,1.363238470730721e-05
1855,0.0002717905445024371,1.3395770565693965e-05
1856,0.00029342237394303083,1.4645750979980221e-05
1857,0.0002792838276945986,1.4344802821142366e-05
1858,0.00028175338957225904,1.5150820672715781e-05
1859,0.00028267774905543774,1.588401619301294e-05
1860,0.0002880312022170983,1.4884544270898914e-05
1861,0.00029315656138351187,1.6176226836250862e-05
1862,0.00029253916000016034,1.509956246081856e-05
1863,0.00028642452525673434,1.677193631621776e-05
1864,0.00028868337540188804,1.62718683895946e-05
1865,0.0002973892478621565,1.789071529856301e-05
1866,0.0002864250127458945,1.8269403426529607e-05
1867,0.0002884545174310915,1.6416575363109587e-05
1868,0.00030367628642125055,1.7420959466107888e-05
1869,0.0002971885114675388,1.837131048887386e-05
1870,0.00029927606374258175,1.845503629738232e-05
1871,0.0003105611031060107,1.805387682907167e-05
1872,0.00031804287573322654,1.9107173102383967e-05
1873,0.00030972485546953976,1.8041218481812393e-05
1874,0.0003051465901080519,1.7228980141226202e-05
1875,0.0003066452482016757,1.7861463220469886e-05
1876,0.00030472459184238687,1.7918574030773016e-05
1877,0.0002866241629817523,1.7108437987189973e-05
1878,0.00028875540010631084,1.7091828794946196e-05
1879,0.000297472215606831,1.7593024040252203e-05
1880,0.0002911430347012356,1.587325914442772e-05
1881,0.00030943361343815923,1.7369213765050517e-05
1882,0.0003018124043592252,1.7799827674025437e-05
1883,0.00030690058338223025,1.8302701846550917e-05
1884,0.00029999430989846587,1.7659539480519015e-05
1885,0.00030178853194229305,1.6952666101133218e-05
1886,0.0002896237201639451,1.6369855984521564e-05
1887,0.00031155048782238737,1.7456385194236645e-05
1888,0.0003067506986553781,1.748487920849584e-05
1889,0.0003110991165158339,1.8652565358934226e-05
1890,0.0003040383162442595,1.6998801584122702e-05
1891,0.0003044046970899217,1.8541968984209234e-05
1892,0.0003105164068983868,1.869897232609219e-05
1893,0.00030490566859953105,1.803369104891317e-05
1894,0.00029128486494300887,1.7673927686701063e-05
1895,0.00029992741474416107,1.854575884863152e-05
1896,0.00029643302696058527,1.796529886632925e-05
1897,0.0002967061664094217,1.8449122762831394e-05
1898,0.0003104592251474969,1.9524719391483814e-05
1899,0.00029811059357598424,1.8725224435911514e-05
1900,0.0002941837374237366,1.9024171706405468e-05
1901,0.00030535361293004826,2.036592377407942e-05
1902,0.00027191285334993154,1.7566540464031277e-05
1903,0.0002997786505147815,1.9866870388796087e-05
1904,0.00031032280094223097,2.096050047839526e-05
1905,0.00030466025054920465,2.032822976616444e-05
1906,0.0003002470184583217,2.045790733973263e-05
1907,0.000300678402709309,2.1009544070693664e-05
1908,0.00029948619339847937,2.0999134903831873e-05
1909,0.0003035002664546482,2.0485662389546633e-05
1910,0.00030433014762820676,2.0507643966993783e-05
1911,0.0002942347855423577,2.1403864593594335e-05
1912,0.00029737825389020145,2.059336293314118e-05
1913,0.0002980221906909719,2.14187748497352e-05
1914,0.0003113952334388159,2.1296984414220788e-05
1915,0.00037255953066051006,2.319514169357717e-05
1916,0.00035014405875699595,2.2998955500952434e-05
1917,0.00032533104240428656,2.2743267436453607e-05
1918,0.00031926153314998373,2.1882696273678448e-05
1919,0.0003006205952260643,2.2229587557376362e-05
1920,0.0002933876312454231,2.14687916013645e-05
1921,0.00028988855774514377,2.2098791305324994e-05
1922,0.0002959976045531221,2.0593293811543845e-05
1923,0.00028558280610013753,2.1218094843789004e-05
1924,0.00029992878990015015,2.262351154058706e-05
1925,0.00028520914929686114,2.113299888151232e-05
1926,0.0002963412698591128,2.2001363504386973e-05
1927,0.00029480669036274776,2.218361260020174e-05
1928,0.0002900340623455122,2.0248087821528316e-05
1929,0.00029474395705619827,2.0675480300269555e-05
1930,0.00031626244890503585,2.1747710889030714e-05
1931,0.0003193226075381972,2.072467395919375e-05
1932,0.0003126646115561016,2.0862574274360668e-05
1933,0.00031779813434695825,2.0468249203986488e-05
1934,0.0003278088479419239,2.2503803847939707e-05
1935,0.00033134313707705587,2.106058946083067e-05
1936,0.00033907613396877423,2.214821597590344e-05
1937,0.0003337187663419172,2.1600063519144896e-05
1938,0.00033184984931722283,2.0902518372167833e-05
1939,0.00033352959871990606,2.2173314391693566e-05
1940,0.0003248363209422678,2.20182027987903e-05
1941,0.00032350534456782043,2.161680458812043e-05
1942,0.00033339919173158705,2.3897451683296822e-05
1943,0.0003307510705781169,2.4445240342174657e-05
1944,0.00033203780913027003,2.5808310965658166e-05
1945,0.00030778122891206294,2.5647527763794642e-05
1946,0.000301435065921396,2.350439262954751e-05
1947,0.00030372353648999706,2.463447981426725e-05
1948,0.0002930778282461688,2.3383256120723672e-05
1949,0.00027252407744526863,2.1460961761476938e-05
1950,0.00030536781559931114,2.2771371732233092e-05
1951,0.0002971311332657933,2.1870799173484556e-05
1952,0.0002981733123306185,2.101790323649766e-05
1953,0.0003054078479181044,2.1731886590714566e-05
1954,0.0003056858986383304,2.1113563889230136e-05
1955,0.0002955790623673238,2.1008744624850806e-05
1956,0.00030303438688861206,2.02731653189403e-05
1957,0.00030021899874554947,2.059005510091083e-05
1958,0.00028950122941751033,1.8825971892511006e-05
1959,0.00028240314713912085,1.9265258742962033e-05
1960,0.00028876484429929405,1.9925771084672306e-05
1961,0.0002948652909253724,2.0978576685592998e-05
1962,0.00028787281189579517,1.959347446245374e-05
1963,0.0002868270021281205,2.003312602028018e-05
1964,0.0002825802512234077,1.9463222997728735e-05
1965,0.0002769182319752872,1.9816457097476814e-05
1966,0.00027216298622079194,1.872373422884266e-05
1967,0.00027040179702453315,1.8752038158709183e-05
1968,0.00026854805037146434,1.944783070939593e-05
1969,0.00027373673947295174,1.8026236375590088e-05
1970,0.0002657548029674217,1.7751078758010408e-05
1971,0.00025522574287606403,1.7754191048879875e-05
1972,0.0002497360692359507,1.717624445518595e-05
1973,0.00025207911676261574,1.6819682059576735e-05
1974,0.00024777717771939933,1.6509365650563268e-05
1975,0.0002337034820811823,1.5965871170919854e-05
1976,0.0002400824087089859,1.6007587873900775e-05
1977,0.00023955055075930431,1.6486136246385286e-05
1978,0.0002277913736179471,1.5857814560149563e-05
1979,0.00022974788589635864,1.5277161310223164e-05
1980,0.0002375756303081289,1.599574034116813e-05
1981,0.00022235192591324449,1.4971310974942753e-05
1982,0.00022770608484279364,1.6110951492009917e-05
1983,0.00022438697487814352,1.5333587271015858e-05
1984,0.00022092308790888637,1.5052486105560092e-05
1985,0.00021042422304162756,1.4912568531144643e-05
1986,0.00021713404566980898,1.550413662698702e-05
1987,0.00020227414643159136,1.4650683624495286e-05
1988,0.00019788987992797047,1.4220827324606944e-05
1989,0.00020997116371290758,1.5130204246815993e-05
1990,0.00018351220205659047,1.409130072715925e-05
1991,0.00020178973500151187,1.4423307220567949e-05
1992,0.000177847221493721,1.3164358733774861e-05
1993,0.0001873520559456665,1.3411528470896883e-05
1994,0.00020360530470497906,1.3968533039587783e-05
1995,0.00018579918832983822,1.3109317478665616e-05
1996,0.00018235457173432223,1.328704502157052e-05
1997,0.00018676689433050342,1.3017179298913106e-05
1998,0.0001817706215661019,1.3133335414750036e-05
1999,0.00018854548034141771,1.3490319815900875e-05
2000,0.00018256012845085934,1.25622304949502e-05
2001,0.00018528933287598193,1.3100699561618967e-05
2002,0.00018648845070856623,1.2637195140996482e-05
2003,0.00018254663518746383,1.2699947546934709e-05
2004,0.0001826856314437464,1.2302582035772502e-05
2005,0.00017636637858231552,1.1931783774343785e-05
2006,0.00018406350136501715,1.2891466212749947e-05
2007,0.00017682481848169118,1.2581412192957941e-05
2008,0.0001720989093882963,1.1845900189655367e-05
2009,0.00017748118625604548,1.2053990303684259e-05
2010,0.0001816525218600873,1.2384368346829433e-05
2011,0.00017680860764812678,1.2407641861500451e-05
2012,0.0001815402829379309,1.2614799288712675e-05
2013,0.0001842827841755934,1.302911869061063e-05
2014,0.00018316440400667489,1.4085787825024454e-05
2015,0.0001810006724554114,1.2823110409954097e-05
2016,0.00019503841031109914,1.3801960449200124e-05
2017,0.00018903586897067726,1.3362676327233203e-05
2018,0.0001920489885378629,1.344944212178234e-05
2019,0.00018236016330774873,1.3128148111718474e-05
